bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1845308,2107,HC8019,0,,,"Congratulating Tucker Kraft on his outstanding football career and being drafted into the National Football League.","Congratulating Tucker Kraft on his outstanding football career and being drafted into the National Football League.",0,,2024-02-15," S.J. 347",https://legiscan.com/SD/bill/HC8019/2024,https://sdlegislature.gov/#/Session/Bill/25308
1845862,2107,HC8020,0,,,"Honoring Pat Powers for his years of service to the South Dakota Republican Party.","Honoring Pat Powers for his years of service to the South Dakota Republican Party.",0,,2024-02-15,"Withdrawn at the Request of the Prime Sponsor H.J. 348",https://legiscan.com/SD/bill/HC8020/2024,https://sdlegislature.gov/#/Session/Bill/25323
1847563,2107,HC8021,0,,,"Honoring the Estelline/Hendricks Redhawks for winning the State A gymnastics title two years in a row.","Honoring the Estelline/Hendricks Redhawks for winning the State A gymnastics title two years in a row.",0,,2024-02-21," S.J. 381",https://legiscan.com/SD/bill/HC8021/2024,https://sdlegislature.gov/#/Session/Bill/25321
1849851,2107,HC8022,0,,,"Celebrating the state championship win by the Mitchell High School gymnastics team.","Celebrating the state championship win by the Mitchell High School gymnastics team.",0,,2024-02-22," S.J. 390",https://legiscan.com/SD/bill/HC8022/2024,https://sdlegislature.gov/#/Session/Bill/25326
1849853,2107,HC8023,0,,,"Commending and honoring the Harrisburg School Board on its selection as the Associated School Boards of South Dakota Outstanding School Board for 2023.","Commending and honoring the Harrisburg School Board on its selection as the Associated School Boards of South Dakota Outstanding School Board for 2023.",0,,2024-02-22," S.J. 390",https://legiscan.com/SD/bill/HC8023/2024,https://sdlegislature.gov/#/Session/Bill/25305
1850680,2107,HC8024,0,,,"Honoring Kelly Larson for his longstanding public service and congratulating him on his upcoming retirement.","Honoring Kelly Larson for his longstanding public service and congratulating him on his upcoming retirement.",0,,2024-02-22," S.J. 391",https://legiscan.com/SD/bill/HC8024/2024,https://sdlegislature.gov/#/Session/Bill/25329
1851758,2107,HC8025,0,,,"Celebrating the success of the Mitchell Show Choir, Friend de Coup, at the Southwest Showdown competition.","Celebrating the success of the Mitchell Show Choir, Friend de Coup, at the Southwest Showdown competition.",0,,2024-02-26," S.J. 419",https://legiscan.com/SD/bill/HC8025/2024,https://sdlegislature.gov/#/Session/Bill/25328
1853908,2107,HC8026,0,,,"Recognizing Jack Cochrane for his achievements as a collegiate athlete at the University of South Dakota and congratulating him on his success as a two-time Super Bowl champion with the Kansas City Chiefs.","Recognizing Jack Cochrane for his achievements as a collegiate athlete at the University of South Dakota and congratulating him on his success as a two-time Super Bowl champion with the Kansas City Chiefs.",0,,2024-02-28," S.J. 448",https://legiscan.com/SD/bill/HC8026/2024,https://sdlegislature.gov/#/Session/Bill/25332
1854444,2107,HC8027,0,,,"Celebrating the scoring of 1000 points by Justin ""Cash"" Albers.","Celebrating the scoring of 1000 points by Justin ""Cash"" Albers.",0,,2024-02-28," S.J. 448",https://legiscan.com/SD/bill/HC8027/2024,https://sdlegislature.gov/#/Session/Bill/25333
1854587,2107,HC8028,0,,,"Honoring the Slovek Ranch as the 2023 Leopold Conservation Award recipient.","Honoring the Slovek Ranch as the 2023 Leopold Conservation Award recipient.",0,,2024-02-29," S.J. 462",https://legiscan.com/SD/bill/HC8028/2024,https://sdlegislature.gov/#/Session/Bill/25331
