bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 22,714,Senate,1990-04-18,Read 2nd time & passed to engrossment,,90,9
SB 22,714,Senate,1990-04-18,Rules suspended,,90,8
SB 22,714,Senate,1990-04-11,Reported favorably w/o amendments,,40,7
SB 22,714,Senate,1990-04-11,Testimony taken in committee,,,6
SB 22,714,Senate,1990-04-11,Considered in public hearing,,,5
SB 22,714,Senate,1990-04-11,Scheduled for public hearing on  . . . . . .,,,4
SB 22,714,Senate,1990-04-02,Referred to Intergovernmental Relations,,5,3
SB 22,714,Senate,1990-04-02,Read first time,,5,2
SB 22,714,Senate,1990-03-30,Filed,,,1
SR 11,714,Senate,1990-04-03,Read & adopted,,34,1
SR 18,714,Senate,1990-04-09,Read & adopted,,38,1
SB 27,714,Senate,1990-04-02,Referred to State Affairs,,6,3
SB 27,714,Senate,1990-04-02,Read first time,,6,2
SB 27,714,Senate,1990-04-02,Filed,,,1
SB 53,714,Senate,1990-04-18,Reported favorably w/o amendments,,87,6
SB 53,714,Senate,1990-04-17,Considered in public hearing,,,5
SB 53,714,Senate,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
SB 53,714,Senate,1990-04-09,Referred to Jurisprudence,,35,3
SB 53,714,Senate,1990-04-09,Read first time,,35,2
SB 53,714,Senate,1990-04-05,Filed,,,1
SJR 10,714,Senate,1990-04-17,No action taken in committee,,,5
SJR 10,714,Senate,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
SJR 10,714,Senate,1990-04-02,Referred to State Affairs,,4,3
SJR 10,714,Senate,1990-04-02,Read first time,,4,2
SJR 10,714,Senate,1990-04-02,Filed,,,1
SJR 11,714,Senate,1990-04-02,Referred to State Affairs,,4,3
SJR 11,714,Senate,1990-04-02,Read first time,,4,2
SJR 11,714,Senate,1990-04-02,Filed,,,1
SR 3,714,Senate,1990-04-16,Adopted,,85,9
SR 3,714,Senate,1990-04-16,Read second time,,85,8
SR 3,714,Senate,1990-04-16,Rules suspended,,85,7
SR 3,714,Senate,1990-04-03,Reported favorably w/o amendments,,20,6
SR 3,714,Senate,1990-04-02,Considered in public hearing,,,5
SR 3,714,Senate,1990-04-02,Posting rule suspended,,19,4
SR 3,714,Senate,1990-04-02,Referred to Administration,,3,3
SR 3,714,Senate,1990-04-02,Read first time,,3,2
SR 3,714,Senate,1990-04-02,Filed,,,1
SR 7,714,Senate,1990-04-03,Read & adopted,,34,1
SR 17,714,Senate,1990-04-09,Read & adopted,,38,1
SR 20,714,Senate,1990-04-09,Read & adopted,,39,1
SR 21,714,Senate,1990-04-09,Read & adopted,,39,1
SR 22,714,Senate,1990-04-09,Read & adopted,,39,1
SR 36,714,Senate,1990-04-18,Read & adopted,,92,1
SR 41,714,Senate,1990-04-18,Read & adopted,,92,1
SR 42,714,Senate,1990-04-18,Read & adopted,,92,1
SR 45,714,Senate,1990-04-18,Read & adopted,,92,1
SR 46,714,Senate,1990-04-18,Read & adopted,,92,1
SR 47,714,Senate,1990-04-18,Read & adopted,,92,1
SR 48,714,Senate,1990-04-18,Read & adopted,,92,1
SR 49,714,Senate,1990-04-18,Read & adopted,,92,1
SR 54,714,Senate,1990-04-19,Read & adopted,,94,1
SR 55,714,Senate,1990-04-19,Read & adopted,,94,1
SR 56,714,Senate,1990-04-19,Read & adopted,,94,1
SR 57,714,Senate,1990-04-19,Read & adopted,,94,1
SR 58,714,Senate,1990-04-19,Read & adopted,,94,1
SR 80,714,Senate,1990-04-24,Read & adopted,,148,1
SR 81,714,Senate,1990-04-24,Read & adopted,,148,1
SR 82,714,Senate,1990-04-24,Read & adopted,,149,1
SR 83,714,Senate,1990-04-24,Read & adopted,,149,1
SR 84,714,Senate,1990-04-24,Read & adopted,,149,1
SR 85,714,Senate,1990-04-24,Read & adopted,,149,1
SR 86,714,Senate,1990-04-24,Read & adopted,,149,1
SB 24,714,Senate,1990-04-02,Referred to Select Comt. on Public Education,,6,3
SB 24,714,Senate,1990-04-02,Read first time,,6,2
SB 24,714,Senate,1990-03-30,Filed,,,1
SB 73,714,Senate,1990-04-18,Referred to Finance,,88,3
SB 73,714,Senate,1990-04-18,Read first time,,88,2
SB 73,714,Senate,1990-04-17,Filed,,,1
SJR 7,714,Senate,1990-04-02,Referred to Select Comt. on Public Education,,4,3
SJR 7,714,Senate,1990-04-02,Read first time,,4,2
SJR 7,714,Senate,1990-03-30,Filed,,,1
SR 52,714,Senate,1990-04-19,Read & adopted,,94,1
SR 53,714,Senate,1990-04-19,Read & adopted,,94,1
SR 121,714,Senate,1990-05-01,Read & adopted,,182,1
SR 122,714,Senate,1990-05-01,Read & adopted,,182,1
SB 37,714,House,1990-04-26,Referred to Business & Commerce,,171,18
SB 37,714,House,1990-04-26,Read first time,,171,17
SB 37,714,House,1990-04-25,Received from the Senate,,156,16
SB 37,714,Senate,1990-04-24,Passed,,110,15
SB 37,714,Senate,1990-04-24,Read 3rd time,,110,14
SB 37,714,Senate,1990-04-24,Record vote,,110,13
SB 37,714,Senate,1990-04-24,Rules suspended,,110,12
SB 37,714,Senate,1990-04-24,Read 2nd time & passed to engrossment,,106,11
SB 37,714,Senate,1990-04-24,Rules suspended,,106,10
SB 37,714,Senate,1990-04-18,Motion withdrawn,,91,9
SB 37,714,Senate,1990-04-18,Motion to suspend regular order,,91,8
SB 37,714,Senate,1990-04-11,Reported favorably w/o amendments,,40,7
SB 37,714,Senate,1990-04-11,Testimony taken in committee,,,6
SB 37,714,Senate,1990-04-11,Considered in public hearing,,,5
SB 37,714,Senate,1990-04-11,Scheduled for public hearing on  . . . . . .,,,4
SB 37,714,Senate,1990-04-03,Referred to Intergovernmental Relations,,20,3
SB 37,714,Senate,1990-04-03,Read first time,,20,2
SB 37,714,Senate,1990-04-02,Filed,,,1
SB 45,714,Senate,1990-04-03,Referred to Economic Development,,21,3
SB 45,714,Senate,1990-04-03,Read first time,,21,2
SB 45,714,Senate,1990-04-03,Filed,,,1
SB 75,714,Senate,1990-04-18,Referred to Economic Development,,88,3
SB 75,714,Senate,1990-04-18,Read first time,,88,2
SB 75,714,Senate,1990-04-17,Filed,,,1
SB 92,714,Senate,1990-05-01,Referred to Intergovernmental Relations,,177,3
SB 92,714,Senate,1990-05-01,Read first time,,177,2
SB 92,714,Senate,1990-05-01,Filed,,,1
SR 26,714,Senate,1990-04-11,Read & adopted,,80,1
SB 66,714,Senate,1990-04-11,Referred to Economic Development,,41,3
SB 66,714,Senate,1990-04-11,Read first time,,41,2
SB 66,714,Senate,1990-04-11,Filed,,,1
SB 91,714,Senate,1990-05-01,Referred to Economic Development,,177,3
SB 91,714,Senate,1990-05-01,Read first time,,177,2
SB 91,714,Senate,1990-05-01,Filed,,,1
SB 25,714,House,1990-04-26,Referred to County Affairs,,171,15
SB 25,714,House,1990-04-26,Read first time,,171,14
SB 25,714,House,1990-04-25,Received from the Senate,,156,13
SB 25,714,Senate,1990-04-24,Passed,,108,12
SB 25,714,Senate,1990-04-24,Read 3rd time,,108,11
SB 25,714,Senate,1990-04-24,Record vote,,108,10
SB 25,714,Senate,1990-04-24,Rules suspended,,108,9
SB 25,714,Senate,1990-04-24,Read 2nd time & passed to engrossment,,105,8
SB 25,714,Senate,1990-04-24,Rules suspended,,105,7
SB 25,714,Senate,1990-04-11,Reported favorably w/o amendments,,40,6
SB 25,714,Senate,1990-04-11,Considered in public hearing,,,5
SB 25,714,Senate,1990-04-11,Scheduled for public hearing on  . . . . . .,,,4
SB 25,714,Senate,1990-04-02,Referred to Jurisprudence,,6,3
SB 25,714,Senate,1990-04-02,Read first time,,6,2
SB 25,714,Senate,1990-04-02,Filed,,,1
SB 26,714,House,1990-04-26,Referred to County Affairs,,171,15
SB 26,714,House,1990-04-26,Read first time,,171,14
SB 26,714,House,1990-04-25,Received from the Senate,,156,13
SB 26,714,Senate,1990-04-24,Passed,,108,12
SB 26,714,Senate,1990-04-24,Read 3rd time,,108,11
SB 26,714,Senate,1990-04-24,Record vote,,108,10
SB 26,714,Senate,1990-04-24,Rules suspended,,108,9
SB 26,714,Senate,1990-04-24,Read 2nd time & passed to engrossment,,105,8
SB 26,714,Senate,1990-04-24,Rules suspended,,105,7
SB 26,714,Senate,1990-04-11,Reported favorably w/o amendments,,40,6
SB 26,714,Senate,1990-04-11,Considered in public hearing,,,5
SB 26,714,Senate,1990-04-11,Scheduled for public hearing on  . . . . . .,,,4
SB 26,714,Senate,1990-04-02,Referred to Jurisprudence,,6,3
SB 26,714,Senate,1990-04-02,Read first time,,6,2
SB 26,714,Senate,1990-04-02,Filed,,,1
SB 56,714,Senate,1990-04-09,Referred to Education,,35,3
SB 56,714,Senate,1990-04-09,Read first time,,35,2
SB 56,714,Senate,1990-04-06,Filed,,,1
SB 68,714,Senate,1990-04-24,Reported favorably with substitute,,111,6
SB 68,714,Senate,1990-04-24,Considered in public hearing,,,5
SB 68,714,Senate,1990-04-24,Posting rule suspended,,111,4
SB 68,714,Senate,1990-04-16,Referred to Health & Human Services,,82,3
SB 68,714,Senate,1990-04-16,Read first time,,82,2
SB 68,714,Senate,1990-04-11,Filed,,,1
SB 2,714,Senate,1990-04-02,Referred to State Affairs,,4,3
SB 2,714,Senate,1990-04-02,Read first time,,4,2
SB 2,714,Senate,1990-03-29,Filed,,,1
SB 20,714,Senate,1990-04-02,Referred to Select Comt. on Public Education,,5,3
SB 20,714,Senate,1990-04-02,Read first time,,5,2
SB 20,714,Senate,1990-03-29,Filed,,,1
SB 21,714,Senate,1990-04-02,Referred to Select Comt. on Public Education,,5,3
SB 21,714,Senate,1990-04-02,Read first time,,5,2
SB 21,714,Senate,1990-03-29,Filed,,,1
SB 59,714,Senate,1990-04-11,Referred to State Affairs,,40,3
SB 59,714,Senate,1990-04-11,Read first time,,40,2
SB 59,714,Senate,1990-04-10,Filed,,,1
SB 85,714,Senate,1990-04-23,Referred to Education,,97,3
SB 85,714,Senate,1990-04-23,Read first time,,97,2
SB 85,714,Senate,1990-04-23,Filed,,,1
SJR 2,714,Senate,1990-04-02,Referred to State Affairs,,3,3
SJR 2,714,Senate,1990-04-02,Read first time,,3,2
SJR 2,714,Senate,1990-03-29,Filed,,,1
SJR 5,714,Senate,1990-04-02,Referred to Select Comt. on Public Education,,4,3
SJR 5,714,Senate,1990-04-02,Read first time,,4,2
SJR 5,714,Senate,1990-03-29,Filed,,,1
SJR 6,714,Senate,1990-04-02,Referred to State Affairs,,4,3
SJR 6,714,Senate,1990-04-02,Read first time,,4,2
SJR 6,714,Senate,1990-03-29,Filed,,,1
SR 2,714,Senate,1990-04-02,Read & adopted,,19,1
SR 27,714,Senate,1990-04-11,Read & adopted,,80,1
SR 28,714,Senate,1990-04-11,Read & adopted,,80,1
SCR 18,714,House,1990-04-24,Referred to House Administration,,,5
SCR 18,714,House,1990-04-24,Received from the Senate,,,4
SCR 18,714,Senate,1990-04-23,Read & adopted,,97,3
SCR 18,714,Senate,1990-04-23,Rules suspended,,97,2
SCR 18,714,Senate,1990-04-23,Filed,,,1
SR 115,714,Senate,1990-04-30,Read & adopted,,175,1
SR 19,714,Senate,1990-04-09,Read & adopted,,38,1
SR 99,714,Senate,1990-04-24,Read & adopted,,149,1
SR 114,714,Senate,1990-04-30,Read & adopted,,175,1
SB 36,714,Senate,1990-04-02,Referred to Economic Development,,6,3
SB 36,714,Senate,1990-04-02,Read first time,,6,2
SB 36,714,Senate,1990-04-02,Filed,,,1
SCR 6,714,Senate,1990-04-09,Referred to Jurisprudence,,35,3
SCR 6,714,Senate,1990-04-09,Read first time,,35,2
SCR 6,714,Senate,1990-04-06,Filed,,,1
SB 71,714,Senate,1990-04-16,Referred to Economic Development,,82,3
SB 71,714,Senate,1990-04-16,Read first time,,82,2
SB 71,714,Senate,1990-04-16,Filed,,,1
SB 81,714,Senate,1990-04-23,Referred to Jurisprudence,,97,3
SB 81,714,Senate,1990-04-23,Read first time,,97,2
SB 81,714,Senate,1990-04-23,Filed,,,1
SB 82,714,Senate,1990-04-23,Referred to Economic Development,,97,3
SB 82,714,Senate,1990-04-23,Read first time,,97,2
SB 82,714,Senate,1990-04-23,Filed,,,1
SB 83,714,Senate,1990-04-23,Referred to Jurisprudence,,97,3
SB 83,714,Senate,1990-04-23,Read first time,,97,2
SB 83,714,Senate,1990-04-23,Filed,,,1
SB 87,714,Senate,1990-04-23,Referred to Finance,,97,3
SB 87,714,Senate,1990-04-23,Read first time,,97,2
SB 87,714,Senate,1990-04-23,Filed,,,1
SB 55,714,Senate,1990-04-17,No action taken in committee,,,5
SB 55,714,Senate,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
SB 55,714,Senate,1990-04-09,Referred to State Affairs,,35,3
SB 55,714,Senate,1990-04-09,Read first time,,35,2
SB 55,714,Senate,1990-04-06,Filed,,,1
SB 90,714,Senate,1990-04-30,Referred to State Affairs,,175,3
SB 90,714,Senate,1990-04-30,Read first time,,175,2
SB 90,714,Senate,1990-04-27,Filed,,,1
SCR 3,714,Senate,1990-04-02,Referred to Jurisprudence,,3,3
SCR 3,714,Senate,1990-04-02,Read first time,,3,2
SCR 3,714,Senate,1990-04-02,Filed,,,1
SCR 17,714,Senate,1990-05-15,Signed by the Governor,,183,13
SCR 17,714,Senate,1990-05-02,Sent to the Governor,,183,12
SCR 17,714,Senate,1990-05-01,Signed in the Senate,,177,11
SCR 17,714,House,1990-05-01,Signed in the House,,194,10
SCR 17,714,Senate,1990-04-30,House passage reported,,174,9
SCR 17,714,House,1990-04-30,Sent to the Senate,,,8
SCR 17,714,House,1990-04-30,Adopted,,184,7
SCR 17,714,House,1990-04-30,Rules suspended,,184,6
SCR 17,714,House,1990-04-24,Referred to Rules and Resolutions,,,5
SCR 17,714,House,1990-04-24,Received from the Senate,,,4
SCR 17,714,Senate,1990-04-23,Read & adopted,,99,3
SCR 17,714,Senate,1990-04-23,Rules suspended,,99,2
SCR 17,714,Senate,1990-04-19,Filed,,,1
SR 12,714,Senate,1990-04-09,Read & adopted,,38,1
SR 15,714,Senate,1990-04-09,Read & adopted,,38,1
SR 16,714,Senate,1990-04-09,Read & adopted,,38,1
SR 33,714,Senate,1990-04-16,Read & adopted,,85,1
SR 38,714,Senate,1990-04-18,Read & adopted,,92,1
SR 90,714,Senate,1990-04-24,Read & adopted,,149,1
SR 91,714,Senate,1990-04-24,Read & adopted,,149,1
SB 74,714,Senate,1990-04-18,Referred to Economic Development,,88,3
SB 74,714,Senate,1990-04-18,Read first time,,88,2
SB 74,714,Senate,1990-04-17,Filed,,,1
SB 86,714,Senate,1990-04-23,Referred to State Affairs,,97,3
SB 86,714,Senate,1990-04-23,Read first time,,97,2
SB 86,714,Senate,1990-04-23,Filed,,,1
SR 37,714,Senate,1990-04-18,Referred to Economic Development,,88,3
SR 37,714,Senate,1990-04-18,Read first time,,88,2
SR 37,714,Senate,1990-04-17,Filed,,,1
SR 65,714,Senate,1990-04-23,Read & adopted,,100,1
SR 66,714,Senate,1990-04-23,Read & adopted,,99,1
SB 1,714,Senate,1990-05-01,Sent to the Comptroller,,183,139
SB 1,714,Senate,1990-05-01,Signed in Sen. Art III Sec 49a Tx Con,,177,138
SB 1,714,House,1990-05-01,Signed in the House,,194,137
SB 1,714,House,1990-04-30,Senate adopted conf. comm. report,,183,136
SB 1,714,Senate,1990-04-26,Reason for vote recorded in Journal,,175,135
SB 1,714,Senate,1990-04-26,Record vote,,166,134
SB 1,714,Senate,1990-04-26,Senate adopts conference comm. rept.,,165,133
SB 1,714,House,1990-04-26,Nonrecord vote recorded in Journal,,174,132
SB 1,714,House,1990-04-26,House adopted conference comm. report,,174,131
SB 1,714,Senate,1990-04-24,Conference comm. report read & filed,,112,130
SB 1,714,Senate,1990-04-23,Scheduled for conf. committee meeting,,,129
SB 1,714,Senate,1990-04-16,Scheduled for conf. committee meeting,,,128
SB 1,714,Senate,1990-04-12,Scheduled for conf. committee meeting,,,127
SB 1,714,House,1990-04-11,House conferees appointed,,92,126
SB 1,714,House,1990-04-11,House grants request for conf. comm.,,92,125
SB 1,714,House,1990-04-11,Senate conferees appointed,,92,124
SB 1,714,House,1990-04-11,Senate requests conference committee,,92,123
SB 1,714,House,1990-04-11,S. refused to concur in House amdt(s),,92,122
SB 1,714,Senate,1990-04-11,Senate conferees appointed,,77,121
SB 1,714,Senate,1990-04-11,Senate requests conference committee,,77,120
SB 1,714,Senate,1990-04-11,S. refuses to concur in H. amendments,,77,119
SB 1,714,Senate,1990-04-11,House amendment laid before the Senate,,43,118
SB 1,714,Senate,1990-04-11,Rules suspended,,42,117
SB 1,714,Senate,1990-04-11,House passage as amended reported,,40,116
SB 1,714,House,1990-04-11,Sent to the Senate as amended,,,115
SB 1,714,House,1990-04-09,Subject to Art. III Sec. 49a Tx Con.,,70,114
SB 1,714,House,1990-04-09,Record vote,,69,113
SB 1,714,House,1990-04-09,Passed,,70,112
SB 1,714,House,1990-04-09,Read 3rd time,,69,111
SB 1,714,House,1990-04-09,Record vote,,66,110
SB 1,714,House,1990-04-09,Passed to 3rd reading as amended,,66,109
SB 1,714,House,1990-04-09,Record vote,,66,108
SB 1,714,House,1990-04-09,Amendment tabled,,,107
SB 1,714,House,1990-04-09,Amendment(s) offered,,64,106
SB 1,714,House,1990-04-09,Amended,,,105
SB 1,714,House,1990-04-09,Amended,,64,104
SB 1,714,House,1990-04-09,Amendment tabled,,66,103
SB 1,714,House,1990-04-09,Amendment(s) offered,,63,102
SB 1,714,House,1990-04-09,Amended,,63,101
SB 1,714,House,1990-04-09,Amendment tabled,,63,100
SB 1,714,House,1990-04-09,Amendment(s) offered,,63,99
SB 1,714,House,1990-04-09,Record vote,,62,98
SB 1,714,House,1990-04-09,Amendment tabled,,63,97
SB 1,714,House,1990-04-09,Amendment(s) offered,,62,96
SB 1,714,House,1990-04-09,Amendment tabled,,62,95
SB 1,714,House,1990-04-09,Amendment(s) offered,,62,94
SB 1,714,House,1990-04-09,Amended,,62,93
SB 1,714,House,1990-04-09,Amended,,61,92
SB 1,714,House,1990-04-09,Amendment tabled,,62,91
SB 1,714,House,1990-04-09,Amendment(s) offered,,61,90
SB 1,714,House,1990-04-09,Nonrecord vote recorded in Journal,,61,89
SB 1,714,House,1990-04-09,Amended,,61,88
SB 1,714,House,1990-04-09,Motion to table lost,,61,87
SB 1,714,House,1990-04-09,Amendment(s) offered,,61,86
SB 1,714,House,1990-04-09,Amended,,61,85
SB 1,714,House,1990-04-09,Amendment tabled,,61,84
SB 1,714,House,1990-04-09,Amendment(s) offered,,60,83
SB 1,714,House,1990-04-09,Nonrecord vote recorded in Journal,,60,82
SB 1,714,House,1990-04-09,Amended,,59,81
SB 1,714,House,1990-04-09,Record vote,,59,80
SB 1,714,House,1990-04-09,Amended,,59,79
SB 1,714,House,1990-04-09,Record vote,,58,78
SB 1,714,House,1990-04-09,Motion to table lost,,57,77
SB 1,714,House,1990-04-09,Amendment(s) offered,,57,76
SB 1,714,House,1990-04-09,Amendment tabled,,60,75
SB 1,714,House,1990-04-09,Amendment(s) offered,,56,74
SB 1,714,House,1990-04-09,Record vote,,56,73
SB 1,714,House,1990-04-09,Amendment tabled,,56,72
SB 1,714,House,1990-04-09,Amendment(s) offered,,55,71
SB 1,714,House,1990-04-09,Amended,,55,70
SB 1,714,House,1990-04-09,Record vote,,54,69
SB 1,714,House,1990-04-09,Amendment tabled,,56,68
SB 1,714,House,1990-04-09,Amendment(s) offered,,54,67
SB 1,714,House,1990-04-09,Amendment tabled,,54,66
SB 1,714,House,1990-04-09,Amendment(s) offered,,54,65
SB 1,714,House,1990-04-09,Record vote,,54,64
SB 1,714,House,1990-04-09,Amendment tabled,,54,63
SB 1,714,House,1990-04-09,Amendment(s) offered,,53,62
SB 1,714,House,1990-04-09,Amendment tabled,,53,61
SB 1,714,House,1990-04-09,Amendment(s) offered,,53,60
SB 1,714,House,1990-04-09,Amended,,53,59
SB 1,714,House,1990-04-09,Record vote,,52,58
SB 1,714,House,1990-04-09,Motion to table lost,,52,57
SB 1,714,House,1990-04-09,Amendment(s) offered,,47,56
SB 1,714,House,1990-04-09,Record vote,,47,55
SB 1,714,House,1990-04-09,Amendment tabled,,53,54
SB 1,714,House,1990-04-09,Amendment(s) offered,,45,53
SB 1,714,House,1990-04-09,Amendment tabled,,47,52
SB 1,714,House,1990-04-09,Amendment(s) offered,,45,51
SB 1,714,House,1990-04-09,Record vote,,44,50
SB 1,714,House,1990-04-09,Amendment tabled,,45,49
SB 1,714,House,1990-04-09,Amendment(s) offered,,43,48
SB 1,714,House,1990-04-09,Nonrecord vote recorded in Journal,,42,47
SB 1,714,House,1990-04-09,Amended,,42,46
SB 1,714,House,1990-04-09,Record vote,,42,45
SB 1,714,House,1990-04-09,Amendment tabled,,44,44
SB 1,714,House,1990-04-09,Amendment(s) offered,,42,43
SB 1,714,House,1990-04-09,Amended,,42,42
SB 1,714,House,1990-04-09,Record vote,,41,41
SB 1,714,House,1990-04-09,Motion to table lost,,41,40
SB 1,714,House,1990-04-09,Amendment(s) offered,,36,39
SB 1,714,House,1990-04-09,Record vote,,35,38
SB 1,714,House,1990-04-09,Amendment tabled,,35,37
SB 1,714,House,1990-04-09,Amended,,35,36
SB 1,714,House,1990-04-09,Amendment(s) offered,,29,35
SB 1,714,House,1990-04-09,Nonrecord vote recorded in Journal,,29,34
SB 1,714,House,1990-04-09,Amended,,29,33
SB 1,714,House,1990-04-09,Amended,,28,32
SB 1,714,House,1990-04-09,Read 2nd time (comm. substitute),,28,31
SB 1,714,House,1990-04-09,Placed on General State Calendar,,,30
SB 1,714,House,1990-04-05,1st Printing sent to Comm. on Cal.,,,29
SB 1,714,House,1990-04-04,Reported favorably with substitute,,68,28
SB 1,714,House,1990-04-04,Considered in public hearing,,,27
SB 1,714,House,1990-04-04,Posting rule suspended,,20,26
SB 1,714,House,1990-04-04,Referred to Public Education,,20,25
SB 1,714,House,1990-04-04,Read first time,,20,24
SB 1,714,House,1990-04-04,Received from the Senate,,16,23
SB 1,714,Senate,1990-04-03,Member vote recorded in Journal,,33,22
SB 1,714,Senate,1990-04-03,Passed,,33,21
