bill_id,term,session,title,commem
HB0486,2023_2024,2023-RS,relative to vehicle registrations and reciprocal toll collection enforcement agreements.,0
HB0487,2023_2024,2023-RS,establishing a New Hampshire farm-to-school reimbursement program.,0
HB0488,2023_2024,2023-RS,relative to state park campground reservations for New Hampshire residents.,0
HB0489,2023_2024,2023-RS,establishing a county tourism development fund administered by the department of business and economic affairs and making an appropriation therefor.,0
HB0490,2023_2024,2023-RS,relative to modifying the definition of neglect.,0
HB0491,2023_2024,2023-RS,relative to prohibiting the use of the prone restraint for minors.,0
HB0492,2023_2024,2023-RS,requiring the department of education to provide the house and senate standing committees responsible for education with copies of the laws and rules relative to education.,0
HB0495,2023_2024,2023-RS,relative to counting votes.,0
HB0496,2023_2024,2023-RS,relative to the delivery of ballots to nursing homes and elder care facilities.,0
HB0497,2023_2024,2023-RS,"relative to the confidentiality of records within the division of children, youth, and families.",0
HB0498,2023_2024,2023-RS,requiring fish and game officers to obtain a warrant to conduct a search and seizure.,0
HB0500,2023_2024,2023-RS,relative to prescribing opioids via telehealth medicine.,0
HB0501,2023_2024,2023-RS,relative to ages for special education services.,0
HB0502,2023_2024,2023-RS,relative to voter affidavit ballots.,0
HB0503,2023_2024,2023-RS,relative to the rights afforded to a person accused of a crime.,0
HB0504,2023_2024,2023-RS,relative to the adult parole board and making an appropriation therefor.,0
HB0506,2023_2024,2023-RS,relative to the construction of a rail trail box tunnel on Exit 4-A in Derry and making an appropriation therefor.,0
HB0507,2023_2024,2023-RS,relative to unauthorized practice in occupational and professional licensing and certification.,0
HB0508,2023_2024,2023-RS,relative to the payment of postage on absentee ballot return envelopes.,0
HB0510,2023_2024,2023-RS,relative to removing the exemption for premium cigars from the tobacco tax.,0
HB0511,2023_2024,2023-RS,relative to requiring the department of transportation to do road maintenance and repairs according to its complete streets program,0
HB0514,2023_2024,2023-RS,relative to the dissemination of obscene material by schools and institutions of higher learning.,0
HB0515,2023_2024,2023-RS,relative to education freedom accounts.,0
HB0516,2023_2024,2023-RS,relative to freedom of speech and association at public institutions of higher education.,0
HB0517,2023_2024,2023-RS,relative to background checks for surrogate parents.,0
HB0519,2023_2024,2023-RS,relative to establishing a chief information security officer for the department of information technology.,0
HB0520,2023_2024,2023-RS,"relative to escrow accounts maintained by licensed nondepository mortgage bankers, brokers, and servicers.",0
HB0522,2023_2024,2023-RS,relative to money transmitters.,0
HB0523,2023_2024,2023-RS,relative to net energy metering limits for individual and business customers.,0
HB0524,2023_2024,2023-RS,relative to regional greenhouse gas initiative funds.,0
HB0525,2023_2024,2023-RS,relative to group II service retirement provisions in the retirement system.,0
HB0528,2023_2024,2023-RS,relative to school lunches and establishing the meals for students fund.,0
HB0530,2023_2024,2023-RS,relative to withdrawal from a cooperative school district.,0
HB0531,2023_2024,2023-RS,relative to the taxation of tobacco and nicotine products.,0
HB0532,2023_2024,2023-RS,relative to the licensure and regulation of music therapists and other occupations and professions.,0
HB0534,2023_2024,2023-RS,relative to water assistance for natural disasters.,0
HB0536,2023_2024,2023-RS,"relative to the chartered public school joint legislative oversight committee, and relative to chartered public school use of unused district facilities.",0
HB0538,2023_2024,2023-RS,establishing a local education freedom account program.,0
HB0539,2023_2024,2023-RS,relative to vaccination clinics at schools.,0
HB0543,2023_2024,2023-RS,relative to discrimination against veterans and price discrimination among other protected classes.,0
HB0545,2023_2024,2023-RS,amending the victims' bill of rights.,0
HB0547,2023_2024,2023-RS,relative to rebuttable presumptions of sole custody determinations.,0
HB0548,2023_2024,2023-RS,relative to the definition of compliance with a legal support order for child support payments.,0
HB0549,2023_2024,2023-RS,relative to definitions of domestic violence.,0
HB0550,2023_2024,2023-RS,establishing a committee to study chartered public school dissolution.,0
HB0551,2023_2024,2023-RS,"relative to department of children, youth, and families tracking and publishing statistics.",0
HB0552,2023_2024,2023-RS,relative to making incentive grants for school districts that improve in certain assessment scores.,0
HB0555,2023_2024,2023-RS,appropriating state general fund surplus toward the retirement system unfunded accrued liability.,0
HB0556,2023_2024,2023-RS,relative to the duties of the information technology council.,0
HB0557,2023_2024,2023-RS,relative to the department of health and human services' rulemaking authority regarding immunization requirements.,0
HB0561,2023_2024,2023-RS,establishing a committee to examine workforce and school accommodations for those with long-term COVID and ME/CFS.,0
HB0562,2023_2024,2023-RS,requiring informed consent prior to receiving an abortion procedure.,0
HB0563,2023_2024,2023-RS,relative to the adoption of school administrative unit budgets.,0
HB0564,2023_2024,2023-RS,"relative to ratification of amendments to the state building code and state fire code, and the membership of the state advisory board of fire control.",0
HB0567,2023_2024,2023-RS,relative to notice of rent increases in certain residential rental property.,0
HB0568,2023_2024,2023-RS,relative to assessing all state adequate education and local education costs through the state education warrant.,0
HB0573,2023_2024,2023-RS,limiting education freedom account funding to budgeted amounts.,0
HB0574,2023_2024,2023-RS,"re-establishing the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) Farmers Market Nutrition Program.",0
HB0575,2023_2024,2023-RS,"relative to vaccine and pharmaceutical products purchased, promoted, or distributed by the state and its political subdivisions.",0
HB0576,2023_2024,2023-RS,relative to administration of a commercial property assessed clean energy (C-PACE) program in a clean energy efficiency and clean energy district.,0
HB0578,2023_2024,2023-RS,establishing the position of reporting administrator in the department of education.,0
HB0579,2023_2024,2023-RS,eliminating the 2011 transition provision requirements for group II retirement.,0
HB0581,2023_2024,2023-RS,repealing the controlled drug act and establishing a committee to study the policy and statutory changes necessary to implement the repeal.,0
HB0582,2023_2024,2023-RS,requiring the division of vital records to collect induced termination of pregnancy statistics.,0
HB0583,2023_2024,2023-RS,relative to the termination of child support.,0
HB0584,2023_2024,2023-RS,relative to the Uniform Commercial Code's article on controllable electronic records.,0
HB0585,2023_2024,2023-RS,relative to screening law enforcement officer candidates for steroids and requiring law enforcement officers to be screened for steroids in complaints involving the use of excessive force.,0
HB0586,2023_2024,2023-RS,relative to absentee voting due to absence.,0
HB0588,2023_2024,2023-RS,relative to the criteria for applying for parole.,0
HB0589,2023_2024,2023-RS,prohibiting state and local law enforcement from participating in the enforcement of copyright claims against free and open source software projects.,0
HB0590,2023_2024,2023-RS,allowing the removal of political advertisements containing a candidate's name and which appear to be the candidate's advertising on public property by the candidate.,0
HB0591,2023_2024,2023-RS,prohibiting abortions after detection of fetal heartbeat.,0
HB0592,2023_2024,2023-RS,relative to buffers around wetlands.,0
HB0594,2023_2024,2023-RS,relative to the licensure of out-of-state applicants to boards or commissions organized under the office of professional licensure and certification.,0
HB0595,2023_2024,2023-RS,relative to the oversight of the public deposit investment pool.,0
HB0597,2023_2024,2023-RS,"relative to race and ethnicity data on driver's licenses, and race and ethnicity data collection.",0
HB0598,2023_2024,2023-RS,relative to funding maternal mortality reviews.,0
HB0599,2023_2024,2023-RS,relative to requiring an audit of the November 2022 election results.,0
HB0600,2023_2024,2023-RS,relative to temporary orders for parental rights and responsibilities.,0
HB0603,2023_2024,2023-RS,relative to education service providers under the education freedom accounts program.,0
HB0604,2023_2024,2023-RS,relative to reading specialists.,0
HB0605,2023_2024,2023-RS,relative to solar generation under the renewable portfolio standards.,0
HB0607,2023_2024,2023-RS,relative to the regulation of games of chance.,0
HB0610,2023_2024,2023-RS,expanding the definition of providers who can certify patients of the therapeutic cannabis program and relative to release of a defendant pending trial and relative to product labeling and information guide requirements for cannabis products and the prohibition of the sale of hemp products containing certain levels of THC.,0
HB0611,2023_2024,2023-RS,relative to eligibility criteria for the therapeutic cannabis program and establishing a commission to study state-controlled sales of cannabis and relative to the prohibition on the sale of hemp products containing certain levels of THC.,0
HB0612,2023_2024,2023-RS,relative to the fees for New Hampshire wine manufacturers.,0
HB0613,2023_2024,2023-RS,relative to regulation of the individual health insurance market under RSA 404-G.,0
