bill_id,session,chamber,action_date,journal_page,action,order
HB2197,2024-RS,H,2024-05-22,1111,Enacting clause restored,28
HB2197,2024-RS,H,2024-05-22,1111,Emergency added,29
HB2197,2024-RS,H,2024-05-23,1120,House Rule suspended,30
HB2197,2024-RS,H,2024-05-23,1124,CCR adopted,31
HB2197,2024-RS,H,2024-05-23,1124,Coauthored by Representative(s) Boles,32
HB2197,2024-RS,H,2024-05-23,1124,"Fourth Reading, Measure and Emergency Passed:  Ayes: 86  Nays: 2",33
HB2197,2024-RS,H,2024-05-23,1124,To Senate,34
HB2197,2024-RS,S,2024-05-23,1113,CCR read,35
HB2197,2024-RS,S,2024-05-29,1202,"CCR rejected, further conference requested",36
HB2197,2024-RS,S,2024-05-29,1202,"SCs changed Boren, Bullard, Green, Newhouse, Paxton, Rader to Paxton, McCortney, Daniels, Dossett",37
HB2197,2024-RS,H,2024-05-29,1193,"Further conference granted, same conferees",38
HB2197,2024-RS,H,2024-05-29,1193,2 CCR submitted,39
HB2197,2024-RS,H,2024-05-30,1197,2 CCR adopted,40
HB2197,2024-RS,H,2024-05-30,1197,"Fourth Reading, Measure and Emergency Passed:  Ayes: 84  Nays: 0",41
HB2197,2024-RS,H,2024-05-30,1198,To Senate,42
HB2197,2024-RS,S,2024-05-30,1226,2 CCR read,43
HB2197,2024-RS,S,2024-05-30,1226,2 CCR adopted,44
HB2197,2024-RS,S,2024-05-30,1227,"Measure and Emergency passed, to House:  Ayes: 43  Nays: 0",45
HB2197,2024-RS,H,2024-05-30,1206,Referred for enrollment,46
HB2197,2024-RS,H,2024-05-30,1232,"Enrolled, signed, to Senate",47
HB2197,2024-RS,S,2024-05-30,1245,"Enrolled measure signed, returned to House",48
HB2197,2024-RS,H,2024-05-30,1233,Sent to Governor,49
HB2197,2024-RS,H,2024-05-30,,Approved by Governor 05/31/2024,50
HB2198,2024-RS,H,2023-02-06,195,First Reading,1
HB2198,2024-RS,H,2023-02-06,195,Authored by Representative Roe,2
HB2198,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2199,2024-RS,H,2023-02-06,195,First Reading,1
HB2199,2024-RS,H,2023-02-06,195,Authored by Representative Lowe (Dick),2
HB2199,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2199,2024-RS,H,2024-02-08,210,Withdrawn from Rules Committee,4
HB2199,2024-RS,H,2024-02-08,210,Referred to Transportation,5
HB2199,2024-RS,H,2024-02-21,267,"CR; Do Pass, amended by committee substitute Transportation Committee",6
HB2199,2024-RS,H,2024-02-21,267,Coauthored by Representative(s) Dempsey,7
HB2199,2024-RS,H,2024-02-21,267,Authored by Senator Weaver (principal Senate author),8
HB2200,2024-RS,H,2023-02-06,196,First Reading,1
HB2200,2024-RS,H,2023-02-06,196,Authored by Representative Roe,2
HB2200,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2201,2024-RS,H,2023-02-06,196,First Reading,1
HB2201,2024-RS,H,2023-02-06,196,Authored by Representative West (Kevin),2
HB2201,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2202,2024-RS,H,2023-02-06,196,First Reading,1
HB2202,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2202,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2203,2024-RS,H,2023-02-06,196,First Reading,1
HB2203,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2203,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2204,2024-RS,H,2023-02-06,196,First Reading,1
HB2204,2024-RS,H,2023-02-06,196,Authored by Representative West (Kevin),2
HB2204,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2205,2024-RS,H,2023-02-06,196,First Reading,1
HB2205,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2205,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2206,2024-RS,H,2023-02-06,196,First Reading,1
HB2206,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2206,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2207,2024-RS,H,2023-02-06,196,First Reading,1
HB2207,2024-RS,H,2023-02-06,196,Authored by Representative West (Kevin),2
HB2207,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2208,2024-RS,H,2023-02-06,196,First Reading,1
HB2208,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2208,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2209,2024-RS,H,2023-02-06,196,First Reading,1
HB2209,2024-RS,H,2023-02-06,196,Authored by Representative Lowe (Dick),2
HB2209,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2210,2024-RS,H,2023-02-06,196,First Reading,1
HB2210,2024-RS,H,2023-02-06,196,Authored by Representative West (Kevin),2
HB2210,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2210,2024-RS,H,2023-02-23,400,Remove Representative West (Kevin) as principal House author and substitute with Representative Stark,4
HB2210,2024-RS,H,2023-02-27,404,Withdrawn from Rules Committee,5
HB2210,2024-RS,H,2023-02-27,404,Referred to Judiciary - Criminal,6
HB2210,2024-RS,H,2023-03-01,433,CR; Do Pass Judiciary - Criminal Committee,7
HB2210,2024-RS,H,2023-03-01,433,Coauthored by Representative(s) West (Kevin),8
HB2210,2024-RS,H,2023-03-01,433,Authored by Senator Weaver (principal Senate author),9
HB2210,2024-RS,H,2023-03-07,524,General Order,10
HB2210,2024-RS,H,2023-03-07,524,"Third Reading, Measure passed:  Ayes: 92 Nays: 0",11
HB2210,2024-RS,H,2023-03-07,524,Referred for engrossment,12
HB2210,2024-RS,H,2023-03-08,527,"Engrossed, signed, to Senate",13
HB2210,2024-RS,S,2023-03-08,619,First Reading,14
HB2210,2024-RS,S,2023-03-13,667,Coauthored by Representative Pittman,15
HB2210,2024-RS,S,2023-03-23,842,Second Reading referred to Judiciary,16
HB2210,2024-RS,S,2023-04-10,922,Coauthored by Senator Boren,17
HB2210,2024-RS,S,2023-04-11,929,"Reported Do Pass, amended by committee substitute Judiciary committee; CR filed",18
HB2210,2024-RS,S,2023-04-18,974,"General Order, Considered",19
HB2210,2024-RS,S,2023-04-18,975,Measure passed:  Ayes: 45  Nays: 1,20
HB2210,2024-RS,S,2023-04-18,975,Referred for engrossment,21
HB2210,2024-RS,S,2023-04-19,995,Engrossed to House,22
HB2210,2024-RS,H,2023-04-19,1035,SA's received,23
HB2210,2024-RS,H,2023-05-09,1267,"SA's read, adopted",24
HB2210,2024-RS,H,2023-05-09,1267,"Fourth Reading, Measure passed:  Ayes: 82  Nays: 0",25
HB2210,2024-RS,H,2023-05-09,1267,Referred for enrollment,26
HB2210,2024-RS,H,2023-05-10,1271,"Enrolled, signed, to Senate",27
HB2210,2024-RS,S,2023-05-10,1197,"Enrolled measure signed, returned to House",28
HB2210,2024-RS,H,2023-05-10,1280,Sent to Governor,29
HB2210,2024-RS,H,2023-05-11,1289,Approved by Governor 05/11/2023,30
HB2211,2024-RS,H,2023-02-06,197,First Reading,1
HB2211,2024-RS,H,2023-02-06,197,Authored by Representative Lowe (Dick),2
HB2211,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2212,2024-RS,H,2023-02-06,197,First Reading,1
HB2212,2024-RS,H,2023-02-06,197,Authored by Representative West (Kevin),2
HB2212,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2213,2024-RS,H,2023-02-06,197,First Reading,1
HB2213,2024-RS,H,2023-02-06,197,Authored by Representative Lowe (Dick),2
HB2213,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2214,2024-RS,H,2023-02-06,197,First Reading,1
HB2214,2024-RS,H,2023-02-06,197,Authored by Representative Lowe (Dick),2
HB2214,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2215,2024-RS,H,2023-02-06,197,First Reading,1
HB2215,2024-RS,H,2023-02-06,197,Authored by Representative West (Kevin),2
HB2215,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2216,2024-RS,H,2023-02-06,197,First Reading,1
HB2216,2024-RS,H,2023-02-06,197,Authored by Representative Lowe (Dick),2
HB2216,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2217,2024-RS,H,2023-02-06,197,First Reading,1
HB2217,2024-RS,H,2023-02-06,197,Authored by Representative West (Kevin),2
HB2217,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2218,2024-RS,H,2023-02-06,197,First Reading,1
HB2218,2024-RS,H,2023-02-06,197,Authored by Representative West (Kevin),2
HB2218,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2218,2024-RS,H,2023-02-21,380,Withdrawn from Rules Committee,4
HB2218,2024-RS,H,2023-02-21,380,"Referred to Banking, Financial Services and Pensions",5
HB2218,2024-RS,H,2023-02-27,413,"CR; Do Pass Banking, Financial Services and Pensions Committee",6
HB2218,2024-RS,H,2023-03-22,850,General Order,7
HB2218,2024-RS,H,2023-03-22,850,Authored by Senator Bergstrom (principal Senate author),8
HB2218,2024-RS,H,2023-03-22,850,House Rule suspended,9
HB2218,2024-RS,H,2023-03-22,850,Amended,10
HB2218,2024-RS,H,2023-03-22,850,"Third Reading, Measure passed:  Ayes: 74 Nays: 19",11
HB2218,2024-RS,H,2023-03-22,851,Referred for engrossment,12
HB2218,2024-RS,H,2023-03-23,867,"Engrossed, signed, to Senate",13
HB2218,2024-RS,S,2023-03-23,836,First Reading,14
HB2218,2024-RS,S,2023-03-27,857,Coauthored by Senator Jett,15
HB2218,2024-RS,S,2023-03-27,857,Coauthored by Senator Bullard,16
HB2218,2024-RS,S,2023-03-30,873,Second Reading referred to General Government Committee then to Appropriations Committee,17
HB2218,2024-RS,S,2023-04-13,949,Failed in Committee - General Government,18
HB2219,2024-RS,H,2023-02-06,198,First Reading,1
HB2219,2024-RS,H,2023-02-06,198,Authored by Representative West (Kevin),2
HB2219,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2220,2024-RS,H,2023-02-06,198,First Reading,1
HB2220,2024-RS,H,2023-02-06,198,Authored by Representative West (Kevin),2
HB2220,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2221,2024-RS,H,2023-02-06,198,First Reading,1
HB2221,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2221,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2222,2024-RS,H,2023-02-06,198,First Reading,1
HB2222,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2222,2024-RS,H,2023-02-07,326,Second Reading referred to Rules,3
HB2223,2024-RS,H,2023-02-06,198,First Reading,1
HB2223,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2223,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2224,2024-RS,H,2023-02-06,198,First Reading,1
HB2224,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2224,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2225,2024-RS,H,2023-02-06,198,First Reading,1
HB2225,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2225,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2226,2024-RS,H,2023-02-06,198,First Reading,1
HB2226,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2226,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2227,2024-RS,H,2023-02-06,198,First Reading,1
HB2227,2024-RS,H,2023-02-06,198,Authored by Representative Ford,2
HB2227,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2228,2024-RS,H,2023-02-06,199,First Reading,1
HB2228,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2228,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2228,2024-RS,H,2023-02-20,371,Withdrawn from Rules Committee,4
HB2228,2024-RS,H,2023-02-20,371,Referred to Public Safety,5
HB2228,2024-RS,H,2023-02-22,394,"CR; Do Pass, amended by committee substitute Public Safety Committee",6
HB2228,2024-RS,H,2023-02-22,394,Coauthored by Representative(s) Pae,7
HB2228,2024-RS,H,2023-02-22,394,Authored by Senator Gollihare (principal Senate author),8
HB2229,2024-RS,H,2023-02-06,199,First Reading,1
HB2229,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2229,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2230,2024-RS,H,2023-02-06,199,First Reading,1
HB2230,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2230,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2231,2024-RS,H,2023-02-06,199,First Reading,1
HB2231,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2231,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2232,2024-RS,H,2023-02-06,199,First Reading,1
HB2232,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2232,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2233,2024-RS,H,2023-02-06,199,First Reading,1
HB2233,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2233,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2234,2024-RS,H,2023-02-06,199,First Reading,1
HB2234,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2234,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2234,2024-RS,H,2023-02-14,357,Remove Representative Ford as principal House author and substitute with Representative Lawson,4
HB2234,2024-RS,H,2023-02-20,371,Withdrawn from Rules Committee,5
HB2234,2024-RS,H,2023-02-20,371,Referred to Appropriations and Budget,6
HB2234,2024-RS,H,2023-02-21,,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,7
HB2234,2024-RS,H,2023-03-01,,Recommendation to the full committee; Do Pass Appropriations and Budget Finance - Revenue and Taxation Subcommittee,8
HB2234,2024-RS,H,2023-03-06,490,"CR; Do Pass, amended by committee substitute Appropriations and Budget Committee",9
HB2234,2024-RS,H,2023-03-06,490,Coauthored by Representative(s) Ford,10
HB2234,2024-RS,H,2023-03-06,490,Authored by Senator Rader (principal Senate author),11
HB2234,2024-RS,H,2023-03-13,610,General Order,12
HB2234,2024-RS,H,2023-03-13,610,Amended,13
HB2234,2024-RS,H,2023-03-13,610,Title stricken,14
HB2234,2024-RS,H,2023-03-13,611,"Third Reading, Measure and Emergency passed:  Ayes: 84 Nays: 0",15
HB2234,2024-RS,H,2023-03-13,611,Referred for engrossment,16
HB2234,2024-RS,H,2023-03-14,655,"Engrossed, signed, to Senate",17
HB2234,2024-RS,S,2023-03-14,689,First Reading,18
HB2234,2024-RS,S,2023-03-29,865,Second Reading referred to Finance Committee then to Appropriations Committee,19
HB2234,2024-RS,S,2023-04-10,912,Reported Do Pass as amended Finance committee; CR filed,20
HB2234,2024-RS,S,2023-04-10,912,Emergency removed,21
HB2234,2024-RS,S,2023-04-10,912,Referred to Appropriations,22
HB2235,2024-RS,H,2023-02-06,199,First Reading,1
HB2235,2024-RS,H,2023-02-06,199,Authored by Representative Ford,2
HB2235,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2236,2024-RS,H,2023-02-06,200,First Reading,1
HB2236,2024-RS,H,2023-02-06,200,Authored by Representative Ford,2
HB2236,2024-RS,H,2023-02-06,296,Remove Representative Ford as principal House author and substitute with Representative Boatman,3
HB2236,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,4
HB2236,2024-RS,H,2023-02-08,345,Withdrawn from Rules Committee,5
HB2236,2024-RS,H,2023-02-08,345,Referred to Appropriations and Budget,6
HB2236,2024-RS,H,2023-02-13,,Referred to Appropriations and Budget Public Safety Subcommittee,7
HB2236,2024-RS,H,2023-02-22,,Recommendation to the full committee; Do Pass Appropriations and Budget Public Safety Subcommittee,8
HB2236,2024-RS,H,2023-03-02,443,"CR; Do Pass, as amended, Appropriations and Budget Committee",9
HB2236,2024-RS,H,2023-03-02,443,Authored by Senator Montgomery (principal Senate author),10
HB2236,2024-RS,H,2023-03-02,443,Title stricken,11
HB2236,2024-RS,H,2023-03-13,648,General Order,12
HB2236,2024-RS,H,2023-03-13,648,Coauthored by Representative(s) Munson,13
HB2236,2024-RS,H,2023-03-13,648,House Rule suspended,14
HB2236,2024-RS,H,2023-03-13,648,Amended,15
HB2236,2024-RS,H,2023-03-13,648,"Third Reading, Measure passed:  Ayes: 90 Nays: 0",16
HB2236,2024-RS,H,2023-03-13,648,Referred for engrossment,17
HB2236,2024-RS,H,2023-03-14,655,"Engrossed, signed, to Senate",18
HB2236,2024-RS,S,2023-03-14,689,First Reading,19
HB2236,2024-RS,S,2023-03-29,865,Second Reading referred to Public Safety Committee then to Appropriations Committee,20
HB2236,2024-RS,S,2023-04-13,950,"Reported Do Pass, amended by committee substitute Public Safety committee; CR filed",21
HB2236,2024-RS,S,2023-04-13,950,Referred to Appropriations,22
HB2236,2024-RS,S,2023-04-19,996,Withdrawn from Appropriations committee,23
HB2236,2024-RS,S,2023-04-19,,Placed on General Order,24
HB2236,2024-RS,S,2023-04-26,1090,"General Order, Considered",25
HB2236,2024-RS,S,2023-04-26,1090,Measure passed:  Ayes: 45  Nays: 0,26
HB2236,2024-RS,S,2023-04-26,1091,Notice served to reconsider vote on measure Montgomery,27
HB2236,2024-RS,S,2023-04-27,1166,Motion expired,28
HB2236,2024-RS,S,2023-04-27,1166,Referred for engrossment,29
HB2236,2024-RS,S,2023-05-01,1167,Engrossed to House,30
HB2236,2024-RS,H,2023-05-01,1236,SA's received,31
HB2236,2024-RS,H,2023-05-08,1255,"SA's rejected, conference requested, conferees to be named later",32
HB2236,2024-RS,H,2023-05-15,1298,HC's named: GCCA,33
HB2236,2024-RS,H,2023-05-17,1330,Naming of conferees rescinded,34
HB2236,2024-RS,H,2023-05-18,1336,HC's named: GCCA,35
HB2236,2024-RS,S,2023-05-18,1254,"Conference granted, SCs named Montgomery, Paxton, Gollihare, Floyd, Garvin",36
HB2236,2024-RS,H,2023-05-22,1358,CCR submitted,37
HB2236,2024-RS,H,2023-05-22,1358,"Coauthored by Representative(s) Deck, Swope",38
HB2236,2024-RS,H,2023-05-22,1358,Remove Senator Montgomery as principal Senate author and substitute with Senator Floyd,39
HB2236,2024-RS,H,2023-05-22,1358,"Coauthored by Senator(s) Montgomery, Garvin",40
HB2236,2024-RS,H,2023-05-22,1358,Title restored,41
HB2236,2024-RS,H,2023-05-25,1404,CCR adopted,42
HB2236,2024-RS,H,2023-05-25,1404,Coauthored by Representative(s) Schreiber,43
HB2236,2024-RS,H,2023-05-25,1404,"Fourth Reading, Measure passed:  Ayes: 96  Nays: 0",44
HB2236,2024-RS,H,2023-05-25,1405,To Senate,45
HB2236,2024-RS,S,2023-05-25,1341,CCR read,46
HB2236,2024-RS,S,2023-05-26,1359,CCR adopted,47
HB2236,2024-RS,S,2023-05-26,1359,"Measure passed, to House:  Ayes: 44  Nays: 0",48
HB2236,2024-RS,H,2023-05-26,1425,Referred for enrollment,49
HB2236,2024-RS,H,2023-05-26,1426,"Enrolled, signed, to Senate",50
HB2236,2024-RS,S,2023-05-26,1363,"Enrolled measure signed, returned to House",51
HB2236,2024-RS,H,2023-05-26,1426,Sent to Governor,52
HB2236,2024-RS,H,2023-05-26,,Approved by Governor 06/07/2023,53
HB2237,2024-RS,H,2023-02-06,200,First Reading,1
HB2237,2024-RS,H,2023-02-06,200,Authored by Representative Ford,2
HB2237,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2238,2024-RS,H,2023-02-06,200,First Reading,1
HB2238,2024-RS,H,2023-02-06,200,Authored by Representative Ford,2
HB2238,2024-RS,H,2023-02-07,327,Second Reading referred to Rules,3
HB2238,2024-RS,H,2023-03-01,434,"CR; Do Pass, amended by committee substitute Rules Committee",4
HB2238,2024-RS,H,2023-03-01,434,Authored by Senator Montgomery (principal Senate author),5
HB2238,2024-RS,H,2023-03-13,634,General Order,6
HB2238,2024-RS,H,2023-03-13,634,"Third Reading, Measure failed:  Ayes: 2 Nays: 88",7
HB2239,2024-RS,H,2023-02-06,200,First Reading,1
HB2239,2024-RS,H,2023-02-06,200,Authored by Representative Dobrinski,2
HB2239,2024-RS,H,2023-02-07,327,Second Reading referred to Energy and Natural Resources,3
HB2239,2024-RS,H,2023-02-20,371,Withdrawn from Energy and Natural Resources Committee,4
HB2239,2024-RS,H,2023-02-20,371,Referred to Appropriations and Budget,5
HB2239,2024-RS,H,2023-02-21,,Referred to Appropriations and Budget Natural Resources Subcommittee,6
HB2239,2024-RS,H,2023-02-27,,"Recommendation to the full committee; Do Pass, amended by committee substitute Appropriations and Budget Natural Resources Subcommittee",7
