bill_id,session,chamber,action_date,journal_page,action,order
HB1791,2023-RS,H,2023-03-20,747,General Order,6
HB1791,2023-RS,H,2023-03-20,747,"Third Reading, Measure passed:  Ayes: 92 Nays: 0",7
HB1791,2023-RS,H,2023-03-20,747,Referred for engrossment,8
HB1791,2023-RS,H,2023-03-21,753,"Engrossed, signed, to Senate",9
HB1791,2023-RS,S,2023-03-21,752,First Reading,10
HB1791,2023-RS,S,2023-03-29,864,Second Reading referred to Judiciary,11
HB1791,2023-RS,S,2023-04-11,925,Reported Do Pass Judiciary committee; CR filed,12
HB1791,2023-RS,S,2023-04-25,1067,"General Order, Considered",13
HB1791,2023-RS,S,2023-04-25,1068,Measure passed:  Ayes: 42  Nays: 4,14
HB1791,2023-RS,S,2023-04-25,1068,"Engrossed measure signed, returned to House",15
HB1791,2023-RS,H,2023-04-25,1129,Referred for enrollment,16
HB1791,2023-RS,H,2023-04-26,1137,"Enrolled, signed, to Senate",17
HB1791,2023-RS,S,2023-04-26,1122,"Enrolled measure signed, returned to House",18
HB1791,2023-RS,H,2023-04-26,1141,Sent to Governor,19
HB1791,2023-RS,H,2023-05-02,1243,Approved by Governor 05/02/2023,20
HB1792,2023-RS,H,2023-02-06,142,First Reading,1
HB1792,2023-RS,H,2023-02-06,142,Authored by Representative Osburn,2
HB1792,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1792,2023-RS,H,2023-02-22,394,"CR; Do Pass, amended by committee substitute Rules Committee",4
HB1792,2023-RS,H,2023-02-22,394,Authored by Senator Rader (principal Senate author),5
HB1792,2023-RS,H,2023-02-22,394,Title stricken,6
HB1792,2023-RS,H,2023-03-22,837,General Order,7
HB1792,2023-RS,H,2023-03-22,837,"Third Reading, Measure passed:  Ayes: 71 Nays: 19",8
HB1792,2023-RS,H,2023-03-22,837,Referred for engrossment,9
HB1792,2023-RS,H,2023-03-27,910,"Engrossed, signed, to Senate",10
HB1792,2023-RS,S,2023-03-27,851,First Reading,11
HB1792,2023-RS,S,2023-03-30,872,Second Reading referred to Judiciary Committee then to Appropriations Committee,12
HB1792,2023-RS,S,2023-04-04,891,Reported Do Pass as amended Judiciary committee; CR filed,13
HB1792,2023-RS,S,2023-04-04,891,Enacting clause stricken,14
HB1792,2023-RS,S,2023-04-04,891,Referred to Appropriations,15
HB1792,2023-RS,S,2023-04-12,934,Withdrawn from Appropriations committee,16
HB1792,2023-RS,S,2023-04-12,,Placed on General Order,17
HB1792,2023-RS,S,2023-04-27,1154,"General Order, Considered",18
HB1792,2023-RS,S,2023-04-27,1155,Measure passed:  Ayes: 47  Nays: 0,19
HB1792,2023-RS,S,2023-04-27,1155,Referred for engrossment,20
HB1792,2023-RS,S,2023-05-01,1167,Engrossed to House,21
HB1792,2023-RS,H,2023-05-01,1236,SA's received,22
HB1792,2023-RS,H,2023-05-08,1255,"SA's rejected, conference requested, conferees to be named later",23
HB1792,2023-RS,S,2023-05-17,1231,"Conference granted, SCs named Rader, Howard, Daniels, Bullard, Hall, Jech, Floyd",24
HB1792,2023-RS,S,2023-05-18,1253,"SCs removed Rader, Howard, Daniels, Bullard, Hall, Jech, Floyd",25
HB1793,2023-RS,H,2023-02-06,142,First Reading,1
HB1793,2023-RS,H,2023-02-06,142,Authored by Representative Osburn,2
HB1793,2023-RS,H,2023-02-07,317,Second Reading referred to Business and Commerce,3
HB1793,2023-RS,H,2023-02-22,393,CR; Do Pass Business and Commerce Committee,4
HB1793,2023-RS,H,2023-02-22,393,Authored by Senator Pugh (principal Senate author),5
HB1793,2023-RS,H,2023-03-06,456,General Order,6
HB1793,2023-RS,H,2023-03-06,456,Coauthored by Representative(s) Archer,7
HB1793,2023-RS,H,2023-03-06,456,"Third Reading, Measure and Emergency passed:  Ayes: 97 Nays: 0",8
HB1793,2023-RS,H,2023-03-06,456,Referred for engrossment,9
HB1793,2023-RS,H,2023-03-07,493,"Engrossed, signed, to Senate",10
HB1793,2023-RS,S,2023-03-07,585,First Reading,11
HB1793,2023-RS,S,2023-03-23,841,Second Reading referred to Business and Commerce,12
HB1793,2023-RS,S,2023-04-10,914,Reported Do Pass Business and Commerce committee; CR filed,13
HB1794,2023-RS,H,2023-02-06,143,First Reading,1
HB1794,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1794,2023-RS,H,2023-02-07,317,Second Reading referred to Government Modernization and Technology,3
HB1794,2023-RS,H,2023-02-22,394,"CR; Do Pass, amended by committee substitute Government Modernization and Technology Committee",4
HB1794,2023-RS,H,2023-02-22,394,Authored by Senator Pugh (principal Senate author),5
HB1794,2023-RS,H,2023-03-20,741,General Order,6
HB1794,2023-RS,H,2023-03-20,741,House Rule suspended,7
HB1794,2023-RS,H,2023-03-20,741,Amended,8
HB1794,2023-RS,H,2023-03-20,741,"Third Reading, Measure passed:  Ayes: 96 Nays: 0",9
HB1794,2023-RS,H,2023-03-20,742,Referred for engrossment,10
HB1794,2023-RS,H,2023-03-21,753,"Engrossed, signed, to Senate",11
HB1794,2023-RS,S,2023-03-21,752,First Reading,12
HB1794,2023-RS,S,2023-03-29,864,Second Reading referred to General Government,13
HB1794,2023-RS,S,2023-04-13,945,Reported Do Pass General Government committee; CR filed,14
HB1794,2023-RS,S,2023-04-24,1046,"General Order, Considered",15
HB1794,2023-RS,S,2023-04-24,1046,Measure passed:  Ayes: 48  Nays: 0,16
HB1794,2023-RS,S,2023-04-24,1046,"Engrossed measure signed, returned to House",17
HB1794,2023-RS,H,2023-04-24,1098,Referred for enrollment,18
HB1794,2023-RS,H,2023-04-25,1107,"Enrolled, signed, to Senate",19
HB1794,2023-RS,S,2023-04-25,1084,"Enrolled measure signed, returned to House",20
HB1794,2023-RS,H,2023-04-25,1129,Sent to Governor,21
HB1794,2023-RS,H,2023-05-01,1237,Approved by Governor 05/01/2023,22
HB1795,2023-RS,H,2023-02-06,143,First Reading,1
HB1795,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1795,2023-RS,H,2023-02-07,317,Second Reading referred to Appropriations and Budget,3
HB1795,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1795,2023-RS,H,2023-02-22,,Recommendation to the full committee; Do Pass Appropriations and Budget Education Subcommittee,5
HB1796,2023-RS,H,2023-02-06,143,First Reading,1
HB1796,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1796,2023-RS,H,2023-02-07,317,Second Reading referred to General Government,3
HB1796,2023-RS,H,2023-02-21,383,CR; Do Pass General Government Committee,4
HB1796,2023-RS,H,2023-03-07,500,General Order,5
HB1796,2023-RS,H,2023-03-07,500,Coauthored by Representative(s) Waldron,6
HB1796,2023-RS,H,2023-03-07,500,Authored by Senator Seifried (principal Senate author),7
HB1796,2023-RS,H,2023-03-07,500,"Third Reading, Measure passed:  Ayes: 97 Nays: 0",8
HB1796,2023-RS,H,2023-03-07,500,Referred for engrossment,9
HB1796,2023-RS,H,2023-03-07,508,"Engrossed, signed, to Senate",10
HB1796,2023-RS,S,2023-03-07,585,First Reading,11
HB1796,2023-RS,S,2023-03-23,841,Second Reading referred to General Government,12
HB1796,2023-RS,S,2023-04-13,945,Reported Do Pass General Government committee; CR filed,13
HB1796,2023-RS,S,2023-04-24,1054,"General Order, Considered",14
HB1796,2023-RS,S,2023-04-24,1055,Measure passed:  Ayes: 45  Nays: 0,15
HB1796,2023-RS,S,2023-04-24,1055,"Engrossed measure signed, returned to House",16
HB1796,2023-RS,H,2023-04-24,1100,Referred for enrollment,17
HB1796,2023-RS,H,2023-04-25,1107,"Enrolled, signed, to Senate",18
HB1796,2023-RS,S,2023-04-25,1084,"Enrolled measure signed, returned to House",19
HB1796,2023-RS,H,2023-04-25,1129,Sent to Governor,20
HB1796,2023-RS,H,2023-05-01,1237,Vetoed 05/01/2023,21
HB1797,2023-RS,H,2023-02-06,143,First Reading,1
HB1797,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1797,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1798,2023-RS,H,2023-02-06,143,First Reading,1
HB1798,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1798,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1798,2023-RS,H,2023-02-22,394,"CR; Do Pass, amended by committee substitute Rules Committee",4
HB1798,2023-RS,H,2023-03-20,708,General Order,5
HB1798,2023-RS,H,2023-03-20,708,Authored by Senator Thompson (Roger) (principal Senate author),6
HB1798,2023-RS,H,2023-03-20,708,Amended,7
HB1798,2023-RS,H,2023-03-20,708,Title stricken,8
HB1798,2023-RS,H,2023-03-20,708,"Third Reading, Measure passed:  Ayes: 87 Nays: 0",9
HB1798,2023-RS,H,2023-03-20,709,Referred for engrossment,10
HB1798,2023-RS,H,2023-03-21,753,"Engrossed, signed, to Senate",11
HB1798,2023-RS,S,2023-03-21,752,First Reading,12
HB1798,2023-RS,S,2023-03-21,759,Coauthored by Representative Menz,13
HB1798,2023-RS,S,2023-03-21,759,Coauthored by Representative Deck,14
HB1798,2023-RS,S,2023-03-29,864,Second Reading referred to General Government Committee then to Appropriations Committee,15
HB1798,2023-RS,S,2023-04-06,909,Reported Do Pass as amended General Government committee; CR filed,16
HB1798,2023-RS,S,2023-04-06,909,Enacting clause stricken,17
HB1798,2023-RS,S,2023-04-06,909,Referred to Appropriations,18
HB1798,2023-RS,S,2023-04-12,937,Reported Do Pass Appropriations committee; CR filed,19
HB1798,2023-RS,S,2023-04-24,1046,"General Order, Considered",20
HB1798,2023-RS,S,2023-04-24,1047,Measure passed:  Ayes: 45  Nays: 2,21
HB1798,2023-RS,S,2023-04-24,1047,Referred for engrossment,22
HB1798,2023-RS,S,2023-04-24,1058,Coauthored by Senator Floyd,23
HB1798,2023-RS,S,2023-04-25,1059,Engrossed to House,24
HB1798,2023-RS,H,2023-04-25,1114,SA's received,25
HB1798,2023-RS,H,2023-05-08,1255,"SA's rejected, conference requested, conferees to be named later",26
HB1798,2023-RS,S,2023-05-17,1232,"Conference granted, GCCA",27
HB1798,2023-RS,H,2023-05-18,1336,HC's named: Conference Committee on Rules,28
HB1798,2023-RS,H,2023-05-26,,Died in conference,29
HB1799,2023-RS,H,2023-02-06,143,First Reading,1
HB1799,2023-RS,H,2023-02-06,143,Authored by Representative Osburn,2
HB1799,2023-RS,H,2023-02-07,317,Second Reading referred to Judiciary - Civil,3
HB1800,2023-RS,H,2023-02-06,144,First Reading,1
HB1800,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1800,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1801,2023-RS,H,2023-02-06,144,First Reading,1
HB1801,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1801,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1802,2023-RS,H,2023-02-06,144,First Reading,1
HB1802,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1802,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1803,2023-RS,H,2023-02-06,144,First Reading,1
HB1803,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1803,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1804,2023-RS,H,2023-02-06,144,First Reading,1
HB1804,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1804,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1805,2023-RS,H,2023-02-06,144,First Reading,1
HB1805,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1805,2023-RS,H,2023-02-06,296,Remove Representative Osburn as principal House author and substitute with Representative Hays,3
HB1805,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,4
HB1805,2023-RS,H,2023-02-14,356,Withdrawn from Rules Committee,5
HB1805,2023-RS,H,2023-02-14,356,"Referred to Banking, Financial Services and Pensions",6
HB1805,2023-RS,H,2023-02-27,,Referred to Actuary pursuant to the Oklahoma Pension Legislation Actuarial Analysis Act,7
HB1806,2023-RS,H,2023-02-06,144,First Reading,1
HB1806,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1806,2023-RS,H,2023-02-06,296,Remove Representative Osburn as principal House author and substitute with Representative Hays,3
HB1806,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,4
HB1806,2023-RS,H,2023-02-14,356,Withdrawn from Rules Committee,5
HB1806,2023-RS,H,2023-02-14,356,Referred to Appropriations and Budget,6
HB1806,2023-RS,H,2023-02-14,,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,7
HB1807,2023-RS,H,2023-02-06,144,First Reading,1
HB1807,2023-RS,H,2023-02-06,144,Authored by Representative Osburn,2
HB1807,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1808,2023-RS,H,2023-02-06,144,First Reading,1
HB1808,2023-RS,H,2023-02-06,144,Authored by Representative Conley,2
HB1808,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1809,2023-RS,H,2023-02-06,144,First Reading,1
HB1809,2023-RS,H,2023-02-06,144,Authored by Representative Conley,2
HB1809,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1810,2023-RS,H,2023-02-06,145,First Reading,1
HB1810,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1810,2023-RS,H,2023-02-07,317,Second Reading referred to Common Education,3
HB1811,2023-RS,H,2023-02-06,145,First Reading,1
HB1811,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1811,2023-RS,H,2023-02-07,317,Second Reading referred to Common Education,3
HB1812,2023-RS,H,2023-02-06,145,First Reading,1
HB1812,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1812,2023-RS,H,2023-02-07,317,Second Reading referred to Common Education,3
HB1813,2023-RS,H,2023-02-06,145,First Reading,1
HB1813,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1813,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1814,2023-RS,H,2023-02-06,145,First Reading,1
HB1814,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1814,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1815,2023-RS,H,2023-02-06,145,First Reading,1
HB1815,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1815,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1816,2023-RS,H,2023-02-06,145,First Reading,1
HB1816,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1816,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1817,2023-RS,H,2023-02-06,145,First Reading,1
HB1817,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1817,2023-RS,H,2023-02-07,317,Second Reading referred to Rules,3
HB1818,2023-RS,H,2023-02-06,145,First Reading,1
HB1818,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1818,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1819,2023-RS,H,2023-02-06,145,First Reading,1
HB1819,2023-RS,H,2023-02-06,145,Authored by Representative Conley,2
HB1819,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1820,2023-RS,H,2023-02-06,146,First Reading,1
HB1820,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1820,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1821,2023-RS,H,2023-02-06,146,First Reading,1
HB1821,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1821,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1822,2023-RS,H,2023-02-06,146,First Reading,1
HB1822,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1822,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1823,2023-RS,H,2023-02-06,146,First Reading,1
HB1823,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1823,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1823,2023-RS,H,2023-02-20,371,Withdrawn from Rules Committee,4
HB1823,2023-RS,H,2023-02-20,371,Referred to Elections and Ethics,5
HB1823,2023-RS,H,2023-03-01,434,"CR; Do Pass, amended by committee substitute Elections and Ethics Committee",6
HB1823,2023-RS,H,2023-03-01,434,Authored by Senator Jett (principal Senate author),7
HB1823,2023-RS,H,2023-03-23,878,General Order,8
HB1823,2023-RS,H,2023-03-23,878,House Rule suspended,9
HB1823,2023-RS,H,2023-03-23,878,Amended by floor substitute,10
HB1823,2023-RS,H,2023-03-23,878,Title stricken,11
HB1823,2023-RS,H,2023-03-23,878,"Third Reading, Measure failed:  Ayes: 26 Nays: 67",12
HB1823,2023-RS,H,2023-03-23,878,Notice served to reconsider vote by Representative Conley,13
HB1823,2023-RS,H,2023-03-23,898,Motion expired,14
HB1824,2023-RS,H,2023-02-06,146,First Reading,1
HB1824,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1824,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1824,2023-RS,H,2023-03-01,432,Remove Representative Conley as principal House author and substitute with Representative May,4
HB1824,2023-RS,H,2023-03-08,547,Withdrawn from Rules Committee,5
HB1824,2023-RS,H,2023-03-08,547,"Referred to Banking, Financial Services and Pensions",6
HB1824,2023-RS,H,2023-03-09,,Referred to Actuary pursuant to the Oklahoma Pension Legislation Actuarial Analysis Act,7
HB1825,2023-RS,H,2023-02-06,146,First Reading,1
HB1825,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1825,2023-RS,H,2023-02-07,318,Second Reading referred to Appropriations and Budget,3
HB1825,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1825,2023-RS,H,2023-02-21,,"Recommendation to the full committee; Do Pass, amended by committee substitute Appropriations and Budget Education Subcommittee",5
HB1825,2023-RS,H,2023-03-06,490,"CR; Do Pass, amended by committee substitute Appropriations and Budget Committee",6
HB1825,2023-RS,H,2023-03-06,490,Authored by Senator Jett (principal Senate author),7
HB1825,2023-RS,H,2023-03-06,490,Emergency removed,8
HB1825,2023-RS,H,2023-03-21,768,General Order,9
HB1825,2023-RS,H,2023-03-21,768,"Third Reading, Measure passed:  Ayes: 80 Nays: 13",10
HB1825,2023-RS,H,2023-03-21,769,Referred for engrossment,11
HB1825,2023-RS,H,2023-03-22,819,"Engrossed, signed, to Senate",12
HB1825,2023-RS,S,2023-03-22,795,First Reading,13
HB1825,2023-RS,S,2023-03-30,872,Second Reading referred to General Government,14
HB1826,2023-RS,H,2023-02-06,146,First Reading,1
HB1826,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1826,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1827,2023-RS,H,2023-02-06,146,First Reading,1
HB1827,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1827,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1828,2023-RS,H,2023-02-06,146,First Reading,1
HB1828,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1828,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1829,2023-RS,H,2023-02-06,146,First Reading,1
HB1829,2023-RS,H,2023-02-06,146,Authored by Representative Conley,2
HB1829,2023-RS,H,2023-02-07,318,Second Reading referred to Rules,3
HB1829,2023-RS,H,2023-02-20,371,Withdrawn from Rules Committee,4
HB1829,2023-RS,H,2023-02-20,371,Referred to Appropriations and Budget,5
HB1829,2023-RS,H,2023-02-21,,Referred to Appropriations and Budget General Government Subcommittee,6
