bill_number,session,session_year,session_type,chamber,action_date,action,journal_page,order
SB0749,102nd,2024,RS,,2024-03-07,Voted Do Pass S Select Committee on Empowering Missouri Parents and Children Committee,,7
SB0750,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0750,102nd,2024,RS,,2024-01-03,S First Read,S29,2
SB0750,102nd,2024,RS,,2024-01-08,Second Read and Referred S Emerging Issues Committee,S109,3
SB0750,102nd,2024,RS,,2024-01-16,Hearing Conducted S Emerging Issues Committee,,4
SB0750,102nd,2024,RS,,2024-01-25,SCS Voted Do Pass S Emerging Issues Committee (3787S.02C),,5
SB0750,102nd,2024,RS,,2024-03-04,Reported from S Emerging Issues Committee w/SCS,S424,6
SB0750,102nd,2024,RS,,2024-03-05,SA 1 to SCS S offered (Hoskins)--(3787S02.02S),S436-441,7
SB0750,102nd,2024,RS,,2024-03-05,Bill Placed on Informal Calendar,S441,8
SB0750,102nd,2024,RS,,2024-05-17,Informal Calendar S Bills for Perfection,,9
SB0751,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0751,102nd,2024,RS,,2024-01-03,S First Read,S29,2
SB0751,102nd,2024,RS,,2024-01-08,Second Read and Referred S Insurance and Banking Committee,S109,3
SB0751,102nd,2024,RS,,2024-02-13,Hearing Cancelled S Insurance and Banking Committee,,4
SB0751,102nd,2024,RS,,2024-02-19,Hearing Conducted S Insurance and Banking Committee,,5
SB0751,102nd,2024,RS,,2024-03-05,Voted Do Pass S Insurance and Banking Committee,,6
SB0751,102nd,2024,RS,,2024-03-25,Reported from S Insurance and Banking Committee,S531,7
SB0751,102nd,2024,RS,,2024-04-23,Bill Placed on Informal Calendar,S739,8
SB0751,102nd,2024,RS,,2024-04-25,SS S offered & adopted (Brown (16))--(4271S.05F),S757,9
SB0751,102nd,2024,RS,,2024-04-25,Bill Placed on Informal Calendar,S758,10
SB0751,102nd,2024,RS,,2024-04-25,Perfected,S758,11
SB0751,102nd,2024,RS,,2024-04-25,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S760,12
SB0751,102nd,2024,RS,,2024-04-29,S Third Read and Passed,S769,13
SB0751,102nd,2024,RS,,2024-04-30,H First Read,H1556,14
SB0751,102nd,2024,RS,,2024-05-01,H Second Read,H1566,15
SB0751,102nd,2024,RS,,2024-05-01,Referred H Special Committee on Public Policy,H1572,16
SB0751,102nd,2024,RS,,2024-05-02,Hearing Conducted H Special Committee on Public Policy,,17
SB0751,102nd,2024,RS,,2024-05-08,Voted Do Pass H Special Committee on Public Policy,,18
SB0751,102nd,2024,RS,,2024-05-08,Reported Do Pass H Special Committee on Public Policy,H1723,19
SB0751,102nd,2024,RS,,2024-05-08,Referred H Rules - Administrative Oversight,H1725,20
SB0751,102nd,2024,RS,,2024-05-09,Voted Do Pass H Rules - Administrative Oversight,,21
SB0751,102nd,2024,RS,,2024-05-10,Reported Do Pass H Rules - Administrative Oversight,H1801,22
SB0751,102nd,2024,RS,,2024-05-13,Bill Placed on H Informal Calendar SBs for Third Reading,H1814,23
SB0751,102nd,2024,RS,,2024-05-17,H Third Read and Passed,H2027-2028 / S1305,24
SB0751,102nd,2024,RS,,2024-05-17,Truly Agreed To and Finally Passed,S1305,25
SB0751,102nd,2024,RS,,2024-05-30,"Reported Duly Enrolled Rules, Joint Rules, Resolutions & Ethics Committee",S1309,26
SB0751,102nd,2024,RS,,2024-05-30,Signed by Senate President Pro Tem,S1309,27
SB0751,102nd,2024,RS,,2024-05-30,Signed by House Speaker,H2073,28
SB0751,102nd,2024,RS,,2024-05-30,Delivered to Governor,S1318,29
SB0751,102nd,2024,RS,,2024-07-11,"Governor took no action, sent to Secretary of State/Article III, Sec. 31",,30
SB0752,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0752,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0752,102nd,2024,RS,,2024-01-08,"Second Read and Referred S Agriculture, Food Production and Outdoor Resources Committee",S109,3
SB0752,102nd,2024,RS,,2024-01-23,"Hearing Conducted S Agriculture, Food Production and Outdoor Resources Committee",,4
SB0752,102nd,2024,RS,,2024-02-06,"Voted Do Pass S Agriculture, Food Production and Outdoor Resources Committee",,5
SB0753,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0753,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0753,102nd,2024,RS,,2024-01-08,Second Read and Referred S Insurance and Banking Committee,S109,3
SB0753,102nd,2024,RS,,2024-01-23,Hearing Conducted S Insurance and Banking Committee,,4
SB0753,102nd,2024,RS,,2024-02-06,Voted Do Pass S Insurance and Banking Committee,,5
SB0753,102nd,2024,RS,,2024-03-28,Reported from S Insurance and Banking Committee,S593,6
SB0753,102nd,2024,RS,,2024-05-17,Formal Calendar S Bills for Perfection,,7
SB0754,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0754,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0754,102nd,2024,RS,,2024-01-08,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S109,3
SB0754,102nd,2024,RS,,2024-01-17,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB0754,102nd,2024,RS,,2024-01-24,"SCS Voted Do Pass (w/SCS/SBs 754, 746, 788, 765, 841, 887, 861) Judiciary and Civil and Criminal Jurisprudence Committee  (3102S.03C)",,5
SB0754,102nd,2024,RS,,2024-02-01,Reported from S Judiciary and Civil and Criminal Jurisprudence Committee,S260,6
SB0754,102nd,2024,RS,,2024-02-07,Bill Placed on Informal Calendar,S283,7
SB0754,102nd,2024,RS,,2024-02-26,SS for SCS S offered (Luetkemeyer)--(3102S.06F),S347,8
SB0754,102nd,2024,RS,,2024-02-26,Bill Placed on Informal Calendar,S347,9
SB0754,102nd,2024,RS,,2024-02-27,SA 1 to SS for SCS S offered (Hoskins)--(3102S06.04S),S357-358,10
SB0754,102nd,2024,RS,,2024-02-27,Bill Placed on Informal Calendar,S358,11
SB0754,102nd,2024,RS,,2024-02-27,SS for SCS S withdrawn,S361,12
SB0754,102nd,2024,RS,,2024-02-27,SS#2 for SCS S offered & adopted (Luetkemeyer)--(3102S.07F),S361,13
SB0754,102nd,2024,RS,,2024-02-27,Perfected,S361,14
SB0754,102nd,2024,RS,,2024-02-28,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S367,15
SB0754,102nd,2024,RS,,2024-02-28,Referred S Fiscal Oversight Committee,S367,16
SB0754,102nd,2024,RS,,2024-03-04,Voted Do Pass S Fiscal Oversight Committee,,17
SB0754,102nd,2024,RS,,2024-03-04,Reported from S Fiscal Oversight Committee,S425,18
SB0754,102nd,2024,RS,,2024-03-07,S Third Read and Passed,S467,19
SB0754,102nd,2024,RS,,2024-03-07,H First Read,H820,20
SB0754,102nd,2024,RS,,2024-03-11,H Second Read,H830,21
SB0754,102nd,2024,RS,,2024-03-28,Referred H Judiciary,H1055,22
SB0754,102nd,2024,RS,,2024-04-24,Hearing Conducted H Judiciary,,23
SB0754,102nd,2024,RS,,2024-05-01,Voted Do Pass H Judiciary,,24
SB0754,102nd,2024,RS,,2024-05-07,Reported Do Pass H Judiciary,H1690,25
SB0754,102nd,2024,RS,,2024-05-07,Referred H Rules - Regulatory Oversight,H1692,26
SB0754,102nd,2024,RS,,2024-05-08,Re-Referred H Rules - Administrative Oversight,H1726,27
SB0754,102nd,2024,RS,,2024-05-09,Voted Do Pass H Rules - Administrative Oversight,,28
SB0754,102nd,2024,RS,,2024-05-09,Reported Do Pass H Rules - Administrative Oversight,H1740,29
SB0754,102nd,2024,RS,,2024-05-15,Referred H Fiscal Review Committee,H2001,30
SB0754,102nd,2024,RS,,2024-05-16,Voted Do Pass H Fiscal Review,,31
SB0754,102nd,2024,RS,,2024-05-17,Reported Do Pass H Fiscal Review,H2025-2026,32
SB0754,102nd,2024,RS,,2024-05-17,Bill Placed on H Informal Calendar SBs for Third Reading,H2025,33
SB0754,102nd,2024,RS,,2024-05-17,HA 1 H offered & defeated (Smith-46)--(3102S07.09H),H2028-2030,34
SB0754,102nd,2024,RS,,2024-05-17,H Third Read and Passed,H2031-2032 / S1305,35
SB0754,102nd,2024,RS,,2024-05-17,Truly Agreed To and Finally Passed,S1305,36
SB0754,102nd,2024,RS,,2024-05-30,"Reported Duly Enrolled Rules, Joint Rules, Resolutions & Ethics Committee",S1309,37
SB0754,102nd,2024,RS,,2024-05-30,Signed by Senate President Pro Tem,S1309,38
SB0754,102nd,2024,RS,,2024-05-30,Signed by House Speaker,H2073,39
SB0754,102nd,2024,RS,,2024-05-30,Delivered to Governor,S1318,40
SB0754,102nd,2024,RS,,2024-07-09,Signed by Governor,,41
SB0755,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0755,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0755,102nd,2024,RS,,2024-01-08,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S109,3
SB0755,102nd,2024,RS,,2024-01-31,"Hearing Conducted S Transportation, Infrastructure and Public Safety Committee",,4
SB0755,102nd,2024,RS,,2024-02-07,"Voted Do Pass S Transportation, Infrastructure and Public Safety Committee",,5
SB0756,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0756,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0756,102nd,2024,RS,,2024-01-08,Second Read and Referred S Economic Development and Tax Policy Committee,S109,3
SB0756,102nd,2024,RS,,2024-01-16,Hearing Conducted S Economic Development and Tax Policy Committee,,4
SB0756,102nd,2024,RS,,2024-02-05,SCS Voted Do Pass S Economic Development and Tax Policy Committee (3172S.06C),,5
SB0756,102nd,2024,RS,,2024-02-26,Reported from S Economic Development and Tax Policy Committee w/SCS,S345,6
SB0756,102nd,2024,RS,,2024-03-04,SS for SCS S offered (Luetkemeyer)--(3172S.08F),S422,7
SB0756,102nd,2024,RS,,2024-03-04,SA 1 to SS for SCS S offered & defeated (Beck)--(3172S08.13S),S422-423,8
SB0756,102nd,2024,RS,,2024-03-04,SA 2 to SS for SCS S offered & defeated (May)--(3172S08.15S),S423,9
SB0756,102nd,2024,RS,,2024-03-04,SA 3 to SS for SCS S offered & adopted (Arthur)--(3172S08.23S),S423,10
SB0756,102nd,2024,RS,,2024-03-04,SA 4 to SS for SCS S offered & adopted (May)--(3172S08.26S),S423-424,11
SB0756,102nd,2024,RS,,2024-03-04,SA 5 to SS for SCS S offered & defeated (Moon)--(3172S08.21S),S424,12
SB0756,102nd,2024,RS,,2024-03-04,"SS for SCS, as amended, S adopted",S424,13
SB0756,102nd,2024,RS,,2024-03-04,Perfected,S424,14
SB0756,102nd,2024,RS,,2024-03-05,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S433,15
SB0756,102nd,2024,RS,,2024-03-07,S Third Read and Passed,S470,16
SB0756,102nd,2024,RS,,2024-03-07,H First Read,H820,17
SB0756,102nd,2024,RS,,2024-03-11,H Second Read,H830,18
SB0756,102nd,2024,RS,,2024-03-28,Referred H Special Committee on Property Tax Reform,H1055,19
SB0756,102nd,2024,RS,,2024-04-03,Hearing Conducted H Special Committee on Property Tax Reform,,20
SB0756,102nd,2024,RS,,2024-04-10,HCS Voted Do Pass H Special Committee on Property Tax Reform,,21
SB0756,102nd,2024,RS,,2024-04-10,HCS Reported Do Pass H Special Committee on Property Tax Reform,H1359,22
SB0756,102nd,2024,RS,,2024-04-11,Referred H Rules - Regulatory Oversight,H1374,23
SB0756,102nd,2024,RS,,2024-04-15,HCS Voted Do Pass H Rules - Regulatory Oversight,,24
SB0756,102nd,2024,RS,,2024-04-17,HCS Reported Do Pass H Rules - Regulatory Oversight,H1434,25
SB0756,102nd,2024,RS,,2024-05-06,Bill Placed on H Informal Calendar SBs for Third Reading,H1598,26
SB0756,102nd,2024,RS,,2024-05-17,HCS H defeated,H2047,27
SB0756,102nd,2024,RS,,2024-05-17,H Third Read and Passed,H2047-2048 / S1306,28
SB0756,102nd,2024,RS,,2024-05-17,Truly Agreed To and Finally Passed,S1306,29
SB0756,102nd,2024,RS,,2024-05-30,"Reported Duly Enrolled Rules, Joint Rules, Resolutions & Ethics Committee",S1309,30
SB0756,102nd,2024,RS,,2024-05-30,Signed by Senate President Pro Tem,S1318,31
SB0756,102nd,2024,RS,,2024-05-30,Signed by House Speaker,H2073,32
SB0756,102nd,2024,RS,,2024-05-30,Delivered to Governor,S1318,33
SB0756,102nd,2024,RS,,2024-07-09,Signed by Governor,,34
SB0757,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0757,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0757,102nd,2024,RS,,2024-01-08,"Second Read and Referred S Commerce, Consumer Protection, Energy and the Environment Committee",S109,3
SB0757,102nd,2024,RS,,2024-01-23,"Hearing Cancelled S Commerce, Consumer Protection, Energy and the Environment Committee",,4
SB0757,102nd,2024,RS,,2024-01-30,"Hearing Cancelled S Commerce, Consumer Protection, Energy and the Environment Committee",,5
SB0757,102nd,2024,RS,,2024-02-06,"Hearing Conducted S Commerce, Consumer Protection, Energy and the Environment Committee",,6
SB0757,102nd,2024,RS,,2024-03-05,"SCS Voted Do Pass S Commerce, Consumer Protection, Energy and the Environment Committee (3980S.06C)",,7
SB0757,102nd,2024,RS,,2024-03-25,"Reported from S Commerce, Consumer Protection, Energy and the Environment Committee w/SCS",S531,8
SB0757,102nd,2024,RS,,2024-04-23,Bill Placed on Informal Calendar,S739,9
SB0757,102nd,2024,RS,,2024-05-17,Informal Calendar S Bills for Perfection,,10
SB0758,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0758,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0758,102nd,2024,RS,,2024-01-08,"Second Read and Referred S Commerce, Consumer Protection, Energy and the Environment Committee",S109,3
SB0759,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0759,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0759,102nd,2024,RS,,2024-01-08,"Second Read and Referred S Commerce, Consumer Protection, Energy and the Environment Committee",S109,3
SB0760,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0760,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0760,102nd,2024,RS,,2024-01-09,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S120,3
SB0760,102nd,2024,RS,,2024-01-17,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB0760,102nd,2024,RS,,2024-01-24,Voted Do Pass S Judiciary and Civil and Criminal Jurisprudence Committee,,5
SB0761,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0761,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0761,102nd,2024,RS,,2024-01-09,Second Read and Referred S Education and Workforce Development Committee,S120,3
SB0762,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0762,102nd,2024,RS,,2024-01-03,S First Read,S30,2
SB0762,102nd,2024,RS,,2024-01-09,Second Read and Referred S Education and Workforce Development Committee,S120,3
SB0763,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0763,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0763,102nd,2024,RS,,2024-01-09,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S120,3
SB0763,102nd,2024,RS,,2024-03-25,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB0764,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0764,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0764,102nd,2024,RS,,2024-01-09,Second Read and Referred S Local Government and Elections Committee,S120,3
SB0764,102nd,2024,RS,,2024-01-22,Hearing Cancelled S Local Government and Elections Committee,,4
SB0765,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0765,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0765,102nd,2024,RS,,2024-01-09,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S120,3
SB0765,102nd,2024,RS,,2024-01-22,Hearing Cancelled S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB0765,102nd,2024,RS,,2024-01-24,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,5
SB0765,102nd,2024,RS,,2024-01-24,"Bill Combined (w/SCS/SBs 754, 746, 788, 765, 841, 887, 861)",,6
SB0766,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0766,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0766,102nd,2024,RS,,2024-01-09,Second Read and Referred S Education and Workforce Development Committee,S120,3
SB0766,102nd,2024,RS,,2024-01-17,Hearing Conducted S Education and Workforce Development Committee,,4
SB0766,102nd,2024,RS,,2024-01-23,SCS Voted Do Pass S Education and Workforce Development Committee (4104S.02C),,5
SB0767,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0767,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0767,102nd,2024,RS,,2024-01-09,Second Read and Referred S Judiciary and Civil and Criminal Jurisprudence Committee,S120,3
SB0767,102nd,2024,RS,,2024-01-29,Hearing Conducted S Judiciary and Civil and Criminal Jurisprudence Committee,,4
SB0767,102nd,2024,RS,,2024-02-05,SCS Voted Do Pass (w/SCS SBs 767 & 1342) Judiciary and Civil and Criminal Jurisprudence Committee (2840S.02C),,5
SB0767,102nd,2024,RS,,2024-03-04,Reported from S Judiciary and Civil and Criminal Jurisprudence Committee w/SCS,S425,6
SB0767,102nd,2024,RS,,2024-03-05,Bill Placed on Informal Calendar,S442,7
SB0767,102nd,2024,RS,,2024-04-10,SS for SCS S offered (Thompson Rehder)--(2840S.03F),S662,8
SB0767,102nd,2024,RS,,2024-04-10,SA 1 to SS for SCS S offered & adopted (Brattin)--(2840S03.01S),S662-663,9
SB0767,102nd,2024,RS,,2024-04-10,SA 2 to SS for SCS S offered & adopted (Arthur)--(2840S03.02S),S663-667,10
SB0767,102nd,2024,RS,,2024-04-10,"SS for SCS, as amended, S adopted",S667,11
SB0767,102nd,2024,RS,,2024-04-10,Perfected,S667,12
SB0767,102nd,2024,RS,,2024-04-10,"Reported Truly Perfected S Rules, Joint Rules, Resolutions and Ethics Committee",S669,13
SB0767,102nd,2024,RS,,2024-04-11,S Third Read and Passed,S675,14
SB0767,102nd,2024,RS,,2024-04-11,H First Read,H1375,15
SB0767,102nd,2024,RS,,2024-04-15,H Second Read,H1383,16
SB0767,102nd,2024,RS,,2024-04-18,Referred H Government Efficiency and Downsizing,H1453,17
SB0767,102nd,2024,RS,,2024-04-24,Hearing Conducted H Government Efficiency and Downsizing,,18
SB0767,102nd,2024,RS,,2024-05-15,Voted Do Pass H Government Efficiency and Downsizing,,19
SB0767,102nd,2024,RS,,2024-05-16,Reported Do Pass H Government Efficiency and Downsizing,H2017,20
SB0767,102nd,2024,RS,,2024-05-16,Referred H Rules - Regulatory Oversight,H2017,21
SB0767,102nd,2024,RS,,2024-05-16,Voted Do Pass H Rules - Regulatory Oversight,,22
SB0767,102nd,2024,RS,,2024-05-16,Reported Do Pass H Rules - Regulatory Oversight,H2017-2018,23
SB0767,102nd,2024,RS,,2024-05-17,Bill Placed on H Informal Calendar SBs for Third Reading,H2025,24
SB0767,102nd,2024,RS,,2024-05-17,H Informal Calendar Senate Bills for Third Reading,,25
SB0768,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0768,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0768,102nd,2024,RS,,2024-01-09,Second Read and Referred S Emerging Issues Committee,S120,3
SB0768,102nd,2024,RS,,2024-01-30,Hearing Cancelled S Emerging Issues Committee,,4
SB0768,102nd,2024,RS,,2024-02-06,Hearing Conducted S Emerging Issues Committee,,5
SB0768,102nd,2024,RS,,2024-02-27,SCS Voted Do Pass S Emerging Issues Committee (4375S.04C),,6
SB0768,102nd,2024,RS,,2024-03-25,Reported from S Emerging Issues Committee w/SCS,S532,7
SB0768,102nd,2024,RS,,2024-05-17,Formal Calendar S Bills for Perfection,,8
SB0769,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0769,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0769,102nd,2024,RS,,2024-01-09,Second Read and Referred S Local Government and Elections Committee,S120,3
SB0769,102nd,2024,RS,,2024-01-16,Hearing Conducted S Local Government and Elections Committee,,4
SB0770,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0770,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0770,102nd,2024,RS,,2024-01-09,Second Read and Referred S Education and Workforce Development Committee,S120,3
SB0770,102nd,2024,RS,,2024-01-17,Hearing Cancelled S Education and Workforce Development Committee,,4
SB0771,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0771,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0771,102nd,2024,RS,,2024-01-09,Second Read and Referred S General Laws Committee,S120,3
SB0772,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0772,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0772,102nd,2024,RS,,2024-01-09,"Second Read and Referred S Transportation, Infrastructure and Public Safety Committee",S120,3
SB0772,102nd,2024,RS,,2024-02-21,"Hearing Conducted S Transportation, Infrastructure and Public Safety Committee",,4
SB0772,102nd,2024,RS,,2024-02-28,"Voted Do Pass S Transportation, Infrastructure and Public Safety Committee",,5
SB0772,102nd,2024,RS,,2024-03-04,"Reported from S Transportation, Infrastructure and Public Safety Committee",S426,6
SB0772,102nd,2024,RS,,2024-03-12,Taken up for Perfection,S496,7
SB0772,102nd,2024,RS,,2024-03-12,Bill Placed on Informal Calendar,S496,8
SB0772,102nd,2024,RS,,2024-05-17,Informal Calendar S Bills for Perfection,,9
SB0773,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0773,102nd,2024,RS,,2024-01-03,S First Read,S31,2
SB0773,102nd,2024,RS,,2024-01-09,Second Read and Referred S Education and Workforce Development Committee,S120,3
SB0773,102nd,2024,RS,,2024-03-07,Re-referred S Select Committee on Empowering Missouri Parents and Children Committee,S477,4
SB0773,102nd,2024,RS,,2024-04-16,Hearing Cancelled S Select Committee on Empowering Missouri Parents and Children Committee,,5
SB0774,102nd,2024,RS,,2023-12-01,Prefiled,,1
SB0774,102nd,2024,RS,,2024-01-03,S First Read,S32,2
SB0774,102nd,2024,RS,,2024-01-09,Second Read and Referred S Local Government and Elections Committee,S120,3
