bill_id,date,chamber,sequence,action
1835937,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835937,2024-02-05,House,2,"Referred to Transportation."
1835937,2024-02-15,House,3,"Public Hearing held."
1835937,2024-02-22,House,4,"Work Session held."
1835937,2024-02-26,House,5,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835937,2024-02-26,House,6,"Second reading."
1835937,2024-02-27,House,7,"Third reading. Carried by Levy E. Passed. Ayes, 59; Excused, 1--Boshart Davis."
1835937,2024-02-28,Senate,8,"First reading. Referred to President's desk."
1835937,2024-02-28,Senate,9,"Referred to Transportation."
1835937,2024-02-29,Senate,10,"Recommendation: Do pass the A-Eng. bill."
1835937,2024-02-29,Senate,11,"Second reading."
1835937,2024-03-01,Senate,12,"Carried over to 03-04 by unanimous consent."
1835937,2024-03-04,Senate,13,"Third reading. Carried by Knopp. Passed. Ayes, 28; Nays, 2--Bonham, Hayden."
1835937,2024-03-05,House,14,"Speaker signed."
1835937,2024-03-06,Senate,15,"President signed."
1835937,2024-03-20,House,16,"Governor signed."
1835937,2024-03-25,House,17,"Chapter 12, (2024 Laws): Effective date January 1, 2025."
1835938,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835938,2024-02-05,Senate,2,"Referred to Rules."
1835938,2024-02-22,Senate,3,"Public Hearing and Work Session held."
1835938,2024-02-26,Senate,4,"Recommendation: Do adopt."
1835938,2024-02-26,Senate,5,"Second reading."
1835938,2024-02-27,Senate,6,"Carried over to 02-28 by unanimous consent."
