bill_number,session_year,session_num,action_date,chamber,action,committee,order
HR0474,2015,131,2016-08-02,House,Adopted,,1
HB0474,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0474,2015,131,2016-02-23,House,Introduced,,1
HR0475,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HB0475,2015,131,2016-05-25,House,Reported - Substitute,Finance,3
HB0475,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0475,2015,131,2016-02-23,House,Introduced,,1
HB0476,2015,131,2017-03-21,,Effective 3/21/17,,8
HB0476,2015,131,2016-12-08,House,Concurred in Senate amendments,,7
HB0476,2015,131,2016-12-08,Senate,Passed,,6
HB0476,2015,131,2016-12-07,Senate,Reported - Substitute,Government Oversight and Reform,5
HB0476,2015,131,2016-11-29,House,Passed - Amended,,4
HB0476,2015,131,2016-05-18,House,Reported,Government Accountability and Oversight,3
HB0476,2015,131,2016-04-13,House,Refer to Committee,Government Accountability and Oversight,2
HB0476,2015,131,2016-02-24,House,Introduced,,1
HR0476,2015,131,2016-12-06,House,Adopted,,2
HR0476,2015,131,2016-12-06,House,Adopted,,1
HR0477,2015,131,2016-12-06,House,Adopted,,2
HR0477,2015,131,2016-12-06,House,Adopted,,1
HB0477,2015,131,2016-04-13,House,Refer to Committee,Transportation and Infrastructure,2
HB0477,2015,131,2016-03-01,House,Introduced,,1
HR0478,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HB0478,2015,131,2016-04-13,House,Refer to Committee,Judiciary,2
HB0478,2015,131,2016-03-01,House,Introduced,,1
HR0479,2015,131,2016-11-16,House,Adopted,,2
HR0479,2015,131,2016-11-16,House,Adopted,,1
HB0479,2015,131,2016-04-13,House,Refer to Committee,Transportation and Infrastructure,2
HB0479,2015,131,2016-03-01,House,Introduced,,1
HR0480,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HB0480,2015,131,2016-04-13,House,Refer to Committee,Energy and Natural Resources,2
HB0480,2015,131,2016-03-01,House,Introduced,,1
HR0481,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HB0481,2015,131,2016-05-04,House,Reported - Substitute,Education,3
HB0481,2015,131,2016-04-13,House,Refer to Committee,Education,2
HB0481,2015,131,2016-03-01,House,Introduced,,1
HR0482,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HB0482,2015,131,2016-04-13,House,Refer to Committee,Ways and Means,2
HB0482,2015,131,2016-03-03,House,Introduced,,1
HB0483,2015,131,2016-10-12,,Effective 10/12/16Certain provisions effective on other dates.,,10
HB0483,2015,131,2016-05-25,House,Concurred in Senate amendments,,9
HB0483,2015,131,2016-05-25,Senate,Passed - Amended,,8
HB0483,2015,131,2016-05-25,Senate,Reported - Substitute,Finance,7
HB0483,2015,131,2016-05-17,Senate,Refer to Committee,Finance,6
HB0483,2015,131,2016-05-12,Senate,Introduced,,5
HB0483,2015,131,2016-05-11,House,Passed,,4
HB0483,2015,131,2016-05-11,House,Reported - Substitute,Finance,3
HB0483,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0483,2015,131,2016-03-03,House,Introduced,,1
HR0483,2015,131,2016-08-02,House,Adopted,Rules and Reference,1
HR0484,2015,131,2016-09-29,House,Adopted,,1
HB0484,2015,131,2016-04-13,House,Refer to Committee,Ways and Means,2
HB0484,2015,131,2016-03-08,House,Introduced,,1
HR0485,2015,131,2016-09-29,House,Adopted,,1
HB0485,2015,131,2016-04-13,House,Refer to Committee,Ways and Means,2
HB0485,2015,131,2016-03-08,House,Introduced,,1
HR0486,2015,131,2016-09-29,House,Adopted,,1
HB0486,2015,131,2016-04-13,House,Refer to Committee,Commerce and Labor,2
HB0486,2015,131,2016-03-08,House,Introduced,,1
HB0487,2015,131,2016-12-01,Senate,Refer to Committee,Education,6
HB0487,2015,131,2016-11-30,Senate,Introduced,,5
HB0487,2015,131,2016-11-29,House,Passed,,4
HB0487,2015,131,2016-05-25,House,Reported - Substitute,Education,3
HB0487,2015,131,2016-04-13,House,Refer to Committee,Education,2
HB0487,2015,131,2016-03-08,House,Introduced,,1
HR0487,2015,131,2016-09-29,House,Adopted,,1
HR0488,2015,131,2016-10-05,House,Adopted,,1
HB0488,2015,131,2016-04-13,House,Refer to Committee,Judiciary,2
HB0488,2015,131,2016-03-08,House,Introduced,,1
HR0489,2015,131,2016-10-05,House,Adopted,,1
HB0489,2015,131,2016-04-13,House,Refer to Committee,Ways and Means,2
HB0489,2015,131,2016-03-10,House,Introduced,,1
HB0490,2015,131,2016-09-28,Senate,Refer to Committee,Health and Human Services,6
HB0490,2015,131,2016-05-19,Senate,Introduced,,5
HB0490,2015,131,2016-05-18,House,Passed,,4
HB0490,2015,131,2016-04-27,House,Reported,Health and Aging,3
HB0490,2015,131,2016-04-13,House,Refer to Committee,Health and Aging,2
HB0490,2015,131,2016-03-16,House,Introduced,,1
HR0490,2015,131,2016-10-05,House,Adopted,,1
HR0491,2015,131,2016-10-05,House,Adopted,,1
HB0491,2015,131,2016-04-13,House,Refer to Committee,Ways and Means,2
HB0491,2015,131,2016-03-16,House,Introduced,,1
HR0492,2015,131,2016-10-05,House,Adopted,,1
HB0492,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0492,2015,131,2016-03-21,House,Introduced,,1
HB0493,2015,131,2017-03-14,,"Effective 3/14/17Effective: March 14, 2017; contains item vetoes",,11
HB0493,2015,131,2016-12-15,House,line item veto receipt,,10
HB0493,2015,131,2016-12-06,House,Concurred in Senate amendments,,9
HB0493,2015,131,2016-12-06,Senate,Passed - Amended,,8
HB0493,2015,131,2016-12-01,Senate,Reported,Civil Justice,7
HB0493,2015,131,2016-09-28,Senate,Refer to Committee,Civil Justice,6
HB0493,2015,131,2016-06-01,Senate,Introduced,,5
HB0493,2015,131,2016-05-25,House,Passed,,4
HB0493,2015,131,2016-05-25,House,Reported - Substitute,Community and Family Advancement,3
HB0493,2015,131,2016-04-13,House,Refer to Committee,Community and Family Advancement,2
HB0493,2015,131,2016-03-21,House,Introduced,,1
HR0493,2015,131,2016-10-11,House,Adopted,,1
HR0494,2015,131,2016-09-29,House,Adopted,,1
HB0494,2015,131,2016-04-13,House,Refer to Committee,State Government,2
HB0494,2015,131,2016-03-24,House,Introduced,,1
HR0495,2015,131,2016-10-11,House,Adopted,,1
HB0495,2015,131,2016-04-13,House,Refer to Committee,State Government,2
HB0495,2015,131,2016-03-24,House,Introduced,,1
HR0496,2015,131,2016-10-11,House,Adopted,,1
HB0496,2015,131,2016-04-13,House,Refer to Committee,Education,2
HB0496,2015,131,2016-03-24,House,Introduced,,1
HR0497,2015,131,2016-10-05,House,Adopted,,1
HB0497,2015,131,2016-04-13,House,Refer to Committee,Judiciary,2
HB0497,2015,131,2016-03-24,House,Introduced,,1
HR0498,2015,131,2016-10-11,House,Adopted,,1
HB0498,2015,131,2016-04-13,House,Refer to Committee,Education,2
HB0498,2015,131,2016-03-24,House,Introduced,,1
HR0499,2015,131,2016-10-17,House,Adopted,,1
HB0499,2015,131,2016-04-13,House,Refer to Committee,Health and Aging,2
HB0499,2015,131,2016-03-24,House,Introduced,,1
HR0500,2015,131,2016-10-17,House,Adopted,,1
HB0500,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0500,2015,131,2016-03-24,House,Introduced,,1
HR0501,2015,131,2016-10-17,House,Adopted,,1
HB0501,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0501,2015,131,2016-03-24,House,Introduced,,1
HR0502,2015,131,2016-10-17,House,Adopted,,1
HB0502,2015,131,2016-04-13,House,Refer to Committee,Government Accountability and Oversight,2
HB0502,2015,131,2016-03-30,House,Introduced,,1
HR0503,2015,131,2016-11-10,House,Introduced and Referred to Committee,State Government,1
HB0503,2015,131,2016-04-13,House,Refer to Committee,Government Accountability and Oversight,2
HB0503,2015,131,2016-03-30,House,Introduced,,1
HR0504,2015,131,2016-10-17,House,Adopted,,1
HB0504,2015,131,2016-04-13,House,Refer to Committee,Government Accountability and Oversight,2
HB0504,2015,131,2016-04-04,House,Introduced,,1
HB0505,2015,131,2016-12-19,,"Effective 12/19/16Emergency: effective December 19, 2016; Sections 1 and 2 effective March 20, 2017",,10
HB0505,2015,131,2016-12-08,House,Concurred in Senate amendments,,9
HB0505,2015,131,2016-12-07,Senate,Passed,,8
HB0505,2015,131,2016-11-30,Senate,Reported - Substitute,Health and Human Services,7
HB0505,2015,131,2016-05-17,Senate,Refer to Committee,Health and Human Services,6
HB0505,2015,131,2016-05-12,Senate,Introduced,,5
HB0505,2015,131,2016-05-11,House,Passed,,4
HB0505,2015,131,2016-05-05,House,Reported - Substitute,Health and Aging,3
HB0505,2015,131,2016-04-13,House,Refer to Committee,Health and Aging,2
HB0505,2015,131,2016-04-04,House,Introduced,,1
HR0505,2015,131,2016-09-12,House,Adopted,,1
HR0506,2015,131,2016-10-19,House,Adopted,,1
HB0506,2015,131,2016-04-13,House,Refer to Committee,Government Accountability and Oversight,2
HB0506,2015,131,2016-04-04,House,Introduced,,1
HR0507,2015,131,2016-09-12,House,Adopted,,1
HB0507,2015,131,2016-04-13,House,Refer to Committee,State Government,2
HB0507,2015,131,2016-04-04,House,Introduced,,1
HR0508,2015,131,2016-09-20,House,Adopted,,1
HB0508,2015,131,2016-04-13,House,Refer to Committee,Finance,2
HB0508,2015,131,2016-04-04,House,Introduced,,1
HR0509,2015,131,2016-10-19,House,Adopted,,1
HB0509,2015,131,2016-04-13,House,Refer to Committee,State Government,2
HB0509,2015,131,2016-04-04,House,Introduced,,1
HR0510,2015,131,2016-11-10,House,Introduced and Referred to Committee,Health and Aging,1
HB0510,2015,131,2016-04-13,House,Refer to Committee,Insurance,2
HB0510,2015,131,2016-04-04,House,Introduced,,1
HR0511,2015,131,2016-09-26,House,Adopted,,1
HB0511,2015,131,2016-04-26,House,Refer to Committee,Insurance,2
HB0511,2015,131,2016-04-07,House,Introduced,,1
HB0512,2015,131,2016-09-09,,Effective 9/9/16,,10
HB0512,2015,131,2016-05-25,Senate,Passed,,9
HB0512,2015,131,2016-05-25,Senate,Informally passed,,8
HB0512,2015,131,2016-05-25,Senate,Reported,Energy and Natural Resources,7
HB0512,2015,131,2016-05-17,Senate,Refer to Committee,Energy and Natural Resources,6
HB0512,2015,131,2016-05-12,Senate,Introduced,,5
HB0512,2015,131,2016-05-11,House,Passed,,4
HB0512,2015,131,2016-05-11,House,Reported - Substitute,Energy and Natural Resources,3
HB0512,2015,131,2016-04-26,House,Refer to Committee,Energy and Natural Resources,2
HB0512,2015,131,2016-04-07,House,Introduced,,1
HR0512,2015,131,2016-10-19,House,Adopted,,1
HR0513,2015,131,2016-09-20,House,Adopted,,1
HB0513,2015,131,2016-04-26,House,Refer to Committee,Judiciary,2
HB0513,2015,131,2016-04-12,House,Introduced,,1
HR0514,2015,131,2016-10-19,House,Adopted,,1
HB0514,2015,131,2016-04-26,House,Refer to Committee,Commerce and Labor,2
HB0514,2015,131,2016-04-12,House,Introduced,,1
HR0515,2015,131,2016-10-19,House,Adopted,,1
HB0515,2015,131,2016-04-26,House,Refer to Committee,Ways and Means,2
HB0515,2015,131,2016-04-12,House,Introduced,,1
HR0516,2015,131,2016-10-25,House,Adopted,,1
HB0516,2015,131,2016-04-26,House,Refer to Committee,Judiciary,2
HB0516,2015,131,2016-04-13,House,Introduced,,1
HR0517,2015,131,2016-11-15,House,Adopted,Rules and Reference,1
HB0517,2015,131,2016-04-26,House,Refer to Committee,Judiciary,2
HB0517,2015,131,2016-04-13,House,Introduced,,1
HR0518,2015,131,2016-10-25,House,Adopted,,1
HB0518,2015,131,2016-04-26,House,Refer to Committee,State Government,2
HB0518,2015,131,2016-04-13,House,Introduced,,1
HR0519,2015,131,2016-10-25,House,Adopted,,1
HB0519,2015,131,2016-04-26,House,Refer to Committee,State Government,2
HB0519,2015,131,2016-04-13,House,Introduced,,1
HB0520,2015,131,2017-04-06,,Effective 4/6/17,,10
HB0520,2015,131,2016-12-08,House,Concurred in Senate amendments,,9
HB0520,2015,131,2016-12-08,Senate,Passed - Amended,,8
HB0520,2015,131,2016-12-07,Senate,Reported - Amended,State and Local Government,7
HB0520,2015,131,2016-11-29,Senate,Refer to Committee,State and Local Government,6
HB0520,2015,131,2016-11-22,Senate,Introduced,,5
HB0520,2015,131,2016-11-17,House,Passed,,4
HB0520,2015,131,2016-11-15,House,Reported - Substitute,Health and Aging,3
HB0520,2015,131,2016-04-26,House,Refer to Committee,Health and Aging,2
HB0520,2015,131,2016-04-13,House,Introduced,,1
HR0520,2015,131,2016-10-11,House,Adopted,,2
HR0520,2015,131,2016-05-03,House,Adopted,Rules and Reference,1
HB0521,2015,131,2016-09-28,Senate,Refer to Committee,Criminal Justice,6
HB0521,2015,131,2016-06-01,Senate,Introduced,,5
HB0521,2015,131,2016-05-25,House,Passed,,4
HB0521,2015,131,2016-05-25,House,Reported - Amended,Judiciary,3
HB0521,2015,131,2016-04-26,House,Refer to Committee,Judiciary,2
HB0521,2015,131,2016-04-14,House,Introduced,,1
HR0521,2015,131,2016-10-17,House,Adopted,,1
HR0522,2015,131,2016-10-25,House,Adopted,,1
HB0522,2015,131,2016-04-26,House,Refer to Committee,Energy and Natural Resources,2
HB0522,2015,131,2016-04-14,House,Introduced,,1
HB0523,2015,131,2016-09-08,,Effective 9/8/16,,10
HB0523,2015,131,2016-05-25,House,Concurred in Senate amendments,,9
HB0523,2015,131,2016-05-25,Senate,Passed,,8
HB0523,2015,131,2016-05-25,Senate,Reported - Substitute,Government Oversight and Reform,7
HB0523,2015,131,2016-05-11,Senate,Refer to Committee,Government Oversight and Reform,6
HB0523,2015,131,2016-05-10,Senate,Introduced,,5
HB0523,2015,131,2016-05-10,House,Passed,,4
HB0523,2015,131,2016-05-09,House,Reported - Substitute,Select Committee on Medical Marijuana,3
HB0523,2015,131,2016-04-19,House,Refer to Committee,Select Committee on Medical Marijuana,2
HB0523,2015,131,2016-04-14,House,Introduced,,1
HR0523,2015,131,2016-10-17,House,Adopted,,1
HR0524,2015,131,2016-10-19,House,Adopted,,1
HB0524,2015,131,2016-04-26,House,Refer to Committee,Education,2
HB0524,2015,131,2016-04-19,House,Introduced,,1
HR0525,2015,131,2016-10-25,House,Adopted,,1
HB0525,2015,131,2016-04-26,House,Refer to Committee,Public Utilities,2
HB0525,2015,131,2016-04-19,House,Introduced,,1
HR0526,2015,131,2016-10-25,House,Adopted,,1
HB0526,2015,131,2016-04-26,House,Refer to Committee,State Government,2
HB0526,2015,131,2016-04-19,House,Introduced,,1
HR0527,2015,131,2016-10-31,House,Adopted,,1
HB0527,2015,131,2016-04-26,House,Refer to Committee,Commerce and Labor,2
HB0527,2015,131,2016-04-20,House,Introduced,,1
HR0528,2015,131,2016-10-31,House,Adopted,,1
HB0528,2015,131,2016-04-26,House,Refer to Committee,Ways and Means,2
HB0528,2015,131,2016-04-20,House,Introduced,,1
HR0529,2015,131,2016-10-31,House,Adopted,,1
HB0529,2015,131,2016-05-05,House,Refer to Committee,State Government,2
HB0529,2015,131,2016-04-25,House,Introduced,,1
HR0530,2015,131,2016-10-31,House,Adopted,,1
HB0530,2015,131,2016-05-05,House,Refer to Committee,Commerce and Labor,2
HB0530,2015,131,2016-04-25,House,Introduced,,1
HR0531,2015,131,2016-10-31,House,Adopted,,1
HB0531,2015,131,2016-05-05,House,Refer to Committee,Local Government,2
HB0531,2015,131,2016-04-25,House,Introduced,,1
HB0532,2015,131,2017-04-06,,Effective 4/6/17,,9
HB0532,2015,131,2016-12-08,Senate,Passed,,8
HB0532,2015,131,2016-11-30,Senate,Reported,"Transportation, Commerce and Labor",7
HB0532,2015,131,2016-09-28,Senate,Refer to Committee,"Transportation, Commerce and Labor",6
HB0532,2015,131,2016-06-01,Senate,Introduced,,5
HB0532,2015,131,2016-05-25,House,Passed,,4
HB0532,2015,131,2016-05-25,House,Reported - Amended,Commerce and Labor,3
HB0532,2015,131,2016-05-05,House,Refer to Committee,Commerce and Labor,2
HB0532,2015,131,2016-04-25,House,Introduced,,1
HR0532,2015,131,2016-11-03,House,Adopted,,1
HB0533,2015,131,2016-11-29,Senate,Refer to Committee,Health and Human Services,6
HB0533,2015,131,2016-11-17,Senate,Introduced,,5
HB0533,2015,131,2016-11-16,House,Passed,,4
HB0533,2015,131,2016-05-18,House,Reported,Health and Aging,3
HB0533,2015,131,2016-05-05,House,Refer to Committee,Health and Aging,2
HB0533,2015,131,2016-04-25,House,Introduced,,1
HR0533,2015,131,2016-11-03,House,Adopted,,1
HR0534,2015,131,2016-11-03,House,Adopted,,1
HB0534,2015,131,2016-05-05,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0534,2015,131,2016-04-26,House,Introduced,,1
HB0535,2015,131,2016-11-29,Senate,Refer to Committee,State and Local Government,6
HB0535,2015,131,2016-11-17,Senate,Introduced,,5
HB0535,2015,131,2016-11-16,House,Passed,,4
HB0535,2015,131,2016-05-25,House,Reported,Commerce and Labor,3
HB0535,2015,131,2016-05-05,House,Refer to Committee,Commerce and Labor,2
HB0535,2015,131,2016-04-26,House,Introduced,,1
HR0535,2015,131,2016-11-03,House,Adopted,,1
HR0536,2015,131,2016-11-03,House,Adopted,,1
HB0536,2015,131,2016-05-05,House,Refer to Committee,Government Accountability and Oversight,2
HB0536,2015,131,2016-04-28,House,Introduced,,1
HR0537,2015,131,2016-11-16,House,Adopted,,1
HB0537,2015,131,2016-05-05,House,Refer to Committee,Community and Family Advancement,2
HB0537,2015,131,2016-04-28,House,Introduced,,1
HR0538,2015,131,2016-11-16,House,Adopted,,1
HB0538,2015,131,2016-05-05,House,Refer to Committee,"Armed Services, Veterans Affairs, and Public Safety",2
HB0538,2015,131,2016-04-28,House,Introduced,,1
HB0539,2015,131,2016-05-05,House,Refer to Committee,Government Accountability and Oversight,2
HB0539,2015,131,2016-04-28,House,Introduced,,1
HR0540,2015,131,2016-11-15,House,Adopted,Rules and Reference,1
HB0540,2015,131,2016-05-17,House,Refer to Committee,Finance,2
HB0540,2015,131,2016-05-03,House,Introduced,,1
HR0541,2015,131,2016-11-15,House,Adopted,Rules and Reference,1
HB0541,2015,131,2016-05-05,House,Refer to Committee,Energy and Natural Resources,2
HB0541,2015,131,2016-05-03,House,Introduced,,1
HR0542,2015,131,2016-11-15,House,Adopted,Rules and Reference,1
HB0542,2015,131,2016-11-10,House,Refer to Committee,Government Accountability and Oversight,2
HB0542,2015,131,2016-05-03,House,Introduced,,1
HR0543,2015,131,2016-11-16,House,Adopted,Rules and Reference,1
HB0543,2015,131,2016-11-10,House,Refer to Committee,Government Accountability and Oversight,2
HB0543,2015,131,2016-05-03,House,Introduced,,1
HR0544,2015,131,2016-11-28,House,Adopted,Rules and Reference,1
HB0544,2015,131,2016-11-10,House,Refer to Committee,Education,2
HB0544,2015,131,2016-05-03,House,Introduced,,1
HR0545,2015,131,2016-11-29,House,Adopted,,1
HB0545,2015,131,2016-11-10,House,Refer to Committee,Commerce and Labor,2
HB0545,2015,131,2016-05-03,House,Introduced,,1
HR0546,2015,131,2016-11-28,House,Adopted,Rules and Reference,1
HB0546,2015,131,2016-11-10,House,Refer to Committee,Ways and Means,2
HB0546,2015,131,2016-05-03,House,Introduced,,1
HR0547,2015,131,2016-11-28,House,Adopted,Rules and Reference,1
HB0547,2015,131,2016-05-05,House,Refer to Committee,Finance,2
HB0547,2015,131,2016-05-03,House,Introduced,,1
HR0548,2015,131,2016-11-28,House,Adopted,Rules and Reference,1
HB0548,2015,131,2016-05-10,House,Refer to Committee,Health and Aging,2
HB0548,2015,131,2016-05-03,House,Introduced,,1
