bill_number,session_year,session_num,action_date,chamber,action,committee,order
HR0197,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0197,2017,132,2017-05-09,House,Refer to Committee,Insurance,2
HB0197,2017,132,2017-05-02,House,Introduced,,1
HR0198,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0198,2017,132,2017-05-09,House,Refer to Committee,Government Accountability and Oversight,2
HB0198,2017,132,2017-05-02,House,Introduced,,1
HB0199,2017,132,2018-03-23,,Effective 3/23/18,,10
HB0199,2017,132,2017-11-29,House,Concurred in Senate amendments,,9
HB0199,2017,132,2017-11-15,Senate,Passed,,8
HB0199,2017,132,2017-11-14,Senate,Reported - Substitute,Insurance and Financial Institutions,7
HB0199,2017,132,2017-06-28,Senate,Refer to Committee,Insurance and Financial Institutions,6
HB0199,2017,132,2017-06-22,Senate,Introduced,,5
HB0199,2017,132,2017-06-21,House,Passed,,4
HB0199,2017,132,2017-06-20,House,Reported - Substitute,"Financial Institutions, Housing, and Urban Development",3
HB0199,2017,132,2017-05-09,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0199,2017,132,2017-05-02,House,Introduced,,1
HR0199,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0200,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0200,2017,132,2017-05-09,House,Refer to Committee,Education and Career Readiness,2
HB0200,2017,132,2017-05-02,House,Introduced,,1
HR0201,2017,132,2017-08-01,House,Adopted,,1
HB0201,2017,132,2017-05-09,House,Refer to Committee,Federalism and Interstate Relations,2
HB0201,2017,132,2017-05-03,House,Introduced,,1
HB0202,2017,132,2019-03-08,,Effective 3/8/19,,9
HB0202,2017,132,2018-11-14,Senate,Passed,,8
HB0202,2017,132,2018-04-17,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",7
HB0202,2017,132,2018-01-17,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0202,2017,132,2017-12-18,Senate,Introduced,,5
HB0202,2017,132,2017-12-13,House,Passed,,4
HB0202,2017,132,2017-05-25,House,Reported,"Armed Services, Veterans Affairs, and Homeland Security",3
HB0202,2017,132,2017-05-09,House,Refer to Committee,"Armed Services, Veterans Affairs, and Homeland Security",2
HB0202,2017,132,2017-05-03,House,Introduced,,1
HR0202,2017,132,2017-08-01,House,Adopted,,1
HR0203,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0203,2017,132,2017-05-16,House,Refer to Committee,Higher Education and Workforce Development,2
HB0203,2017,132,2017-05-09,House,Introduced,,1
HR0204,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0204,2017,132,2017-05-16,House,Refer to Committee,Community and Family Advancement,2
HB0204,2017,132,2017-05-09,House,Introduced,,1
HR0205,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0205,2017,132,2017-05-16,House,Refer to Committee,"Financial Institutions, Housing, and Urban Development",2
HB0205,2017,132,2017-05-09,House,Introduced,,1
HR0206,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0206,2017,132,2017-05-16,House,Refer to Committee,Transportation and Public Safety,2
HB0206,2017,132,2017-05-09,House,Introduced,,1
HR0207,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0207,2017,132,2017-05-16,House,Refer to Committee,State and Local Government,2
HB0207,2017,132,2017-05-09,House,Introduced,,1
HR0208,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0208,2017,132,2017-05-16,House,Refer to Committee,State and Local Government,2
HB0208,2017,132,2017-05-09,House,Introduced,,1
HR0209,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0209,2017,132,2017-05-16,House,Refer to Committee,State and Local Government,2
HB0209,2017,132,2017-05-09,House,Introduced,,1
HR0210,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0210,2017,132,2017-05-16,House,Refer to Committee,State and Local Government,2
HB0210,2017,132,2017-05-09,House,Introduced,,1
HB0211,2017,132,2018-12-12,Senate,Reported,"Transportation, Commerce and Workforce",7
HB0211,2017,132,2018-11-14,Senate,Refer to Committee,"Transportation, Commerce and Workforce",6
HB0211,2017,132,2018-07-05,Senate,Introduced,,5
HB0211,2017,132,2018-06-27,House,Passed,,4
HB0211,2017,132,2018-02-28,House,Reported - Substitute,"Economic Development, Commerce, and Labor",3
HB0211,2017,132,2017-05-16,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0211,2017,132,2017-05-09,House,Introduced,,1
HR0211,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0212,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0212,2017,132,2017-05-24,House,Reported,Transportation and Public Safety,3
HB0212,2017,132,2017-05-16,House,Refer to Committee,Transportation and Public Safety,2
HB0212,2017,132,2017-05-09,House,Introduced,,1
HB0213,2017,132,2018-12-14,,"Effective 12/14/18Emergency, but most provisions effective December 14, 2018; certain provisions effective June 14, 2018",,10
HB0213,2017,132,2018-05-16,Senate,Passed,,9
HB0213,2017,132,2018-05-16,Senate,Informally passed,,8
HB0213,2017,132,2018-03-07,Senate,Reported,Government Oversight and Reform,7
HB0213,2017,132,2017-06-28,Senate,Refer to Committee,Government Oversight and Reform,6
HB0213,2017,132,2017-06-22,Senate,Introduced,,5
HB0213,2017,132,2017-06-21,House,Passed,,4
HB0213,2017,132,2017-06-08,House,Reported - Substitute,Civil Justice,3
HB0213,2017,132,2017-05-16,House,Refer to Committee,Civil Justice,2
HB0213,2017,132,2017-05-09,House,Introduced,,1
HR0213,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0214,2017,132,2018-03-23,,Effective 3/23/18,,9
HB0214,2017,132,2017-12-13,Senate,Passed,,8
HB0214,2017,132,2017-12-13,Senate,Reported,"Health, Human Services and Medicaid",7
HB0214,2017,132,2017-11-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",6
HB0214,2017,132,2017-11-02,Senate,Introduced,,5
HB0214,2017,132,2017-11-01,House,Passed,,4
HB0214,2017,132,2017-10-26,House,Reported,Health,3
HB0214,2017,132,2017-05-16,House,Refer to Committee,Health,2
HB0214,2017,132,2017-05-09,House,Introduced,,1
HR0214,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0215,2017,132,2018-03-23,,Effective 3/23/18Certain provisions effective 1/01/20,,9
HB0215,2017,132,2017-12-13,Senate,Passed,,8
HB0215,2017,132,2017-12-12,Senate,Reported,Judiciary,7
HB0215,2017,132,2017-09-27,Senate,Refer to Committee,Judiciary,6
HB0215,2017,132,2017-09-21,Senate,Introduced,,5
HB0215,2017,132,2017-09-20,House,Passed,,4
HB0215,2017,132,2017-06-21,House,Reported - Amended,Criminal Justice,3
HB0215,2017,132,2017-05-16,House,Refer to Committee,Criminal Justice,2
HB0215,2017,132,2017-05-09,House,Introduced,,1
HR0215,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0216,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0216,2017,132,2017-05-16,House,Refer to Committee,Ways and Means,2
HB0216,2017,132,2017-05-10,House,Introduced,,1
HR0217,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0217,2017,132,2017-05-23,House,Refer to Committee,Higher Education and Workforce Development,2
HB0217,2017,132,2017-05-16,House,Introduced,,1
HR0218,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0218,2017,132,2017-05-23,House,Refer to Committee,Government Accountability and Oversight,2
HB0218,2017,132,2017-05-16,House,Introduced,,1
HR0219,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0219,2017,132,2017-11-09,House,Reported - Substitute,Transportation and Public Safety,3
HB0219,2017,132,2017-05-23,House,Refer to Committee,Transportation and Public Safety,2
HB0219,2017,132,2017-05-16,House,Introduced,,1
HR0220,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0220,2017,132,2017-05-23,House,Refer to Committee,Education and Career Readiness,2
HB0220,2017,132,2017-05-16,House,Introduced,,1
HR0221,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0221,2017,132,2017-05-23,House,Refer to Committee,Finance,2
HB0221,2017,132,2017-05-16,House,Introduced,,1
HR0222,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0222,2017,132,2017-05-23,House,Refer to Committee,Government Accountability and Oversight,2
HB0222,2017,132,2017-05-16,House,Introduced,,1
HB0223,2017,132,2018-03-23,,Effective 3/23/18,,10
HB0223,2017,132,2017-12-13,House,Concurred in Senate amendments,,9
HB0223,2017,132,2017-12-13,Senate,Passed - Amended,,8
HB0223,2017,132,2017-11-29,Senate,Reported - Amended,Judiciary,7
HB0223,2017,132,2017-06-28,Senate,Refer to Committee,Judiciary,6
HB0223,2017,132,2017-06-22,Senate,Introduced,,5
HB0223,2017,132,2017-06-21,House,Passed,,4
HB0223,2017,132,2017-06-20,House,Reported - Amended,Civil Justice,3
HB0223,2017,132,2017-05-23,House,Refer to Committee,Civil Justice,2
HB0223,2017,132,2017-05-16,House,Introduced,,1
HR0223,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0224,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0224,2017,132,2017-05-23,House,Refer to Committee,Education and Career Readiness,2
HB0224,2017,132,2017-05-16,House,Introduced,,1
HB0225,2017,132,2018-09-28,,"Effective 9/28/18Appropriations effective June 29, 2018",,10
HB0225,2017,132,2018-06-07,House,Concurred in Senate amendments,,9
HB0225,2017,132,2018-05-23,Senate,Passed,,8
HB0225,2017,132,2018-05-21,Senate,Reported - Substitute,Energy and Natural Resources,7
HB0225,2017,132,2018-02-06,Senate,Refer to Committee,Energy and Natural Resources,6
HB0225,2017,132,2018-01-22,Senate,Introduced,,5
HB0225,2017,132,2018-01-17,House,Passed,,4
HB0225,2017,132,2018-01-17,House,Reported - Substitute,Energy and Natural Resources,3
HB0225,2017,132,2017-05-23,House,Refer to Committee,Energy and Natural Resources,2
HB0225,2017,132,2017-05-16,House,Introduced,,1
HR0225,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0226,2017,132,2017-11-15,Senate,Refer to Committee,Government Oversight and Reform,6
HB0226,2017,132,2017-10-12,Senate,Introduced,,5
HB0226,2017,132,2017-10-11,House,Passed - Amended,,4
HB0226,2017,132,2017-09-13,House,Reported - Amended,Government Accountability and Oversight,3
HB0226,2017,132,2017-05-23,House,Refer to Committee,Government Accountability and Oversight,2
HB0226,2017,132,2017-05-16,House,Introduced,,1
HR0226,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0227,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0227,2017,132,2017-06-08,House,Reported - Amended,Transportation and Public Safety,3
HB0227,2017,132,2017-05-23,House,Refer to Committee,Transportation and Public Safety,2
HB0227,2017,132,2017-05-16,House,Introduced,,1
HB0228,2017,132,2019-03-28,,Effective 3/28/19Certain provisions effective 12/28/19,,15
HB0228,2017,132,2018-12-27,Senate,Passed notwithstanding objections of the Governor,,14
HB0228,2017,132,2018-12-27,House,Passed notwithstanding objections of the Governor,,13
HB0228,2017,132,2018-12-27,House,Shall the bill pass notwithstanding objections?,,12
HB0228,2017,132,2018-12-27,House,Dispense Reading Line Item Veto Message - Agreed To Without Objection,,11
HB0228,2017,132,2018-12-20,House,Veto receipt,,10
HB0228,2017,132,2018-12-06,House,Concurred in Senate amendments,,9
HB0228,2017,132,2018-12-06,Senate,Passed - Amended,,8
HB0228,2017,132,2018-12-06,Senate,Reported - Substitute,Government Oversight and Reform,7
HB0228,2017,132,2018-11-28,Senate,Refer to Committee,Government Oversight and Reform,6
HB0228,2017,132,2018-11-19,Senate,Introduced,,5
HB0228,2017,132,2018-11-14,House,Passed - Amended,,4
HB0228,2017,132,2018-05-23,House,Reported - Substitute,Federalism and Interstate Relations,3
HB0228,2017,132,2017-05-23,House,Refer to Committee,Federalism and Interstate Relations,2
HB0228,2017,132,2017-05-16,House,Introduced,,1
HR0228,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0229,2017,132,2018-09-28,,Effective 9/28/18,,11
HB0229,2017,132,2018-06-07,House,Concurred in Senate amendments,,10
HB0229,2017,132,2018-05-16,Senate,Passed - Amended,,9
HB0229,2017,132,2018-05-16,Senate,Informally passed,,8
HB0229,2017,132,2018-04-17,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",7
HB0229,2017,132,2017-12-13,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0229,2017,132,2017-12-11,Senate,Introduced,,5
HB0229,2017,132,2017-12-05,House,Passed,,4
HB0229,2017,132,2017-06-21,House,Reported,State and Local Government,3
HB0229,2017,132,2017-05-23,House,Refer to Committee,State and Local Government,2
HB0229,2017,132,2017-05-17,House,Introduced,,1
HR0229,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0230,2017,132,2017-12-13,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",6
HB0230,2017,132,2017-12-04,Senate,Introduced,,5
HB0230,2017,132,2017-11-29,House,Passed,,4
HB0230,2017,132,2017-09-20,House,Reported,"Economic Development, Commerce, and Labor",3
HB0230,2017,132,2017-05-23,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0230,2017,132,2017-05-17,House,Introduced,,1
HR0230,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0231,2017,132,2017-08-24,House,Adopted,,1
HB0231,2017,132,2018-11-14,Senate,Refer to Committee,"Health, Human Services and Medicaid",6
HB0231,2017,132,2018-06-26,Senate,Introduced,,5
HB0231,2017,132,2018-06-20,House,Passed,,4
HB0231,2017,132,2018-05-29,House,Reported - Substitute,Health,3
HB0231,2017,132,2017-05-23,House,Refer to Committee,Health,2
HB0231,2017,132,2017-05-17,House,Introduced,,1
HR0232,2017,132,2017-08-30,House,Adopted,,1
HB0232,2017,132,2017-05-23,House,Refer to Committee,Ways and Means,2
HB0232,2017,132,2017-05-18,House,Introduced,,1
HB0233,2017,132,2017-09-20,Senate,Refer to Committee,Government Oversight and Reform,6
HB0233,2017,132,2017-07-13,Senate,Introduced,,5
HB0233,2017,132,2017-07-06,House,Passed,,4
HB0233,2017,132,2017-07-06,House,Reported - Substitute,Federalism and Interstate Relations,3
HB0233,2017,132,2017-05-23,House,Refer to Committee,Federalism and Interstate Relations,2
HB0233,2017,132,2017-05-18,House,Introduced,,1
HR0233,2017,132,2017-08-30,House,Adopted,,1
HR0234,2017,132,2017-08-30,House,Adopted,,1
HB0234,2017,132,2017-06-06,House,Refer to Committee,Criminal Justice,2
HB0234,2017,132,2017-05-23,House,Introduced,,1
HB0235,2017,132,2017-09-27,Senate,Refer to Committee,Education,6
HB0235,2017,132,2017-09-21,Senate,Introduced,,5
HB0235,2017,132,2017-09-20,House,Passed,,4
HB0235,2017,132,2017-06-21,House,Reported,Education and Career Readiness,3
HB0235,2017,132,2017-06-06,House,Refer to Committee,Education and Career Readiness,2
HB0235,2017,132,2017-05-23,House,Introduced,,1
HR0235,2017,132,2017-08-30,House,Adopted,,1
HR0236,2017,132,2017-12-05,House,Adopted,,3
HR0236,2017,132,2017-10-26,House,Reported,Transportation and Public Safety,2
HR0236,2017,132,2017-09-12,House,Introduced and Referred to Committee,Transportation and Public Safety,1
HB0236,2017,132,2017-06-06,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0236,2017,132,2017-05-23,House,Introduced,,1
HR0237,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0237,2017,132,2017-06-06,House,Refer to Committee,Government Accountability and Oversight,2
HB0237,2017,132,2017-05-23,House,Introduced,,1
HR0238,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0238,2017,132,2017-06-06,House,Refer to Committee,"Armed Services, Veterans Affairs, and Homeland Security",2
HB0238,2017,132,2017-05-23,House,Introduced,,1
HR0239,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0239,2017,132,2017-06-06,House,Refer to Committee,Public Utilities,2
HB0239,2017,132,2017-05-23,House,Introduced,,1
HB0240,2017,132,2018-09-25,Senate,Refer to Committee,Education,6
HB0240,2017,132,2018-07-05,Senate,Introduced,,5
HB0240,2017,132,2018-06-27,House,Passed,,4
HB0240,2017,132,2018-04-12,House,Reported,Higher Education and Workforce Development,3
HB0240,2017,132,2017-06-06,House,Refer to Committee,Higher Education and Workforce Development,2
HB0240,2017,132,2017-05-24,House,Introduced,,1
HR0240,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HR0241,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0241,2017,132,2017-06-06,House,Refer to Committee,Health,2
HB0241,2017,132,2017-05-24,House,Introduced,,1
HR0242,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0242,2017,132,2017-06-06,House,Refer to Committee,Aging and Long Term Care,2
HB0242,2017,132,2017-05-24,House,Introduced,,1
HR0243,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0243,2017,132,2017-06-06,House,Refer to Committee,Ways and Means,2
HB0243,2017,132,2017-05-24,House,Introduced,,1
HR0244,2017,132,2017-09-11,House,Adopted,,1
HB0244,2017,132,2017-09-13,House,Reported,Health,3
HB0244,2017,132,2017-06-06,House,Refer to Committee,Health,2
HB0244,2017,132,2017-05-24,House,Introduced,,1
HR0245,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0245,2017,132,2017-06-06,House,Refer to Committee,"Economic Development, Commerce, and Labor",2
HB0245,2017,132,2017-05-24,House,Introduced,,1
HR0246,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0246,2017,132,2017-06-06,House,Refer to Committee,Education and Career Readiness,2
HB0246,2017,132,2017-05-24,House,Introduced,,1
HR0247,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0247,2017,132,2017-06-06,House,Refer to Committee,Public Utilities,2
HB0247,2017,132,2017-05-24,House,Introduced,,1
HR0248,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0248,2017,132,2017-06-06,House,Refer to Committee,Health,2
HB0248,2017,132,2017-05-24,House,Introduced,,1
HR0249,2017,132,2017-09-12,House,Adopted,Rules and Reference,1
HB0249,2017,132,2017-06-06,House,Refer to Committee,Public Utilities,2
HB0249,2017,132,2017-05-31,House,Introduced,,1
HB0250,2017,132,2019-03-08,,Effective 3/8/19,,10
HB0250,2017,132,2018-11-14,House,Concurred in Senate amendments,,9
HB0250,2017,132,2018-09-25,Senate,Passed - Amended,,8
HB0250,2017,132,2018-05-24,Senate,Reported - Amended,"Transportation, Commerce and Workforce",7
HB0250,2017,132,2018-02-20,Senate,Refer to Committee,"Transportation, Commerce and Workforce",6
