bill_number,session_year,session_num,action_date,chamber,action,committee,order
HB0040,2021,134,2021-02-04,House,Referred to committee,Primary and Secondary Education,2
HB0040,2021,134,2021-02-03,House,Introduced,,1
HCR0040,2021,134,2022-01-25,House,Introduced and Referred to Committee,Government Oversight,1
HR0041,2021,134,2021-04-14,House,Adopted,Rules and Reference,1
HB0041,2021,134,2021-03-17,Senate,Referred to committee,Health,6
HB0041,2021,134,2021-03-16,Senate,Introduced,,5
HB0041,2021,134,2021-03-10,House,Passed,,4
HB0041,2021,134,2021-03-03,House,Reported,Civil Justice,3
HB0041,2021,134,2021-02-04,House,Referred to committee,Civil Justice,2
HB0041,2021,134,2021-02-03,House,Introduced,,1
HCR0041,2021,134,2022-01-25,House,Introduced and Referred to Committee,Ways and Means,1
HR0042,2021,134,2021-04-14,House,Adopted,Rules and Reference,1
HB0042,2021,134,2021-02-04,House,Referred to committee,Health,2
HB0042,2021,134,2021-02-03,House,Introduced,,1
HCR0042,2021,134,2022-02-15,House,Introduced and Referred to Committee,Transportation and Public Safety,1
HR0043,2021,134,2021-04-14,House,Adopted,Rules and Reference,1
HCR0043,2021,134,2022-02-22,Senate,Adopted,,2
HCR0043,2021,134,2022-02-16,House,Adopted,,1
HB0043,2021,134,2021-02-04,House,Referred to committee,Government Oversight,2
HB0043,2021,134,2021-02-03,House,Introduced,,1
HR0044,2021,134,2021-04-14,House,Adopted,Rules and Reference,1
HB0044,2021,134,2021-09-08,Senate,Referred to committee,Judiciary,6
HB0044,2021,134,2021-06-28,Senate,Introduced,,5
HB0044,2021,134,2021-06-25,House,Passed,,4
HB0044,2021,134,2021-06-24,House,Reported - Substitute,Criminal Justice,3
HB0044,2021,134,2021-02-04,House,Referred to committee,Criminal Justice,2
HB0044,2021,134,2021-02-03,House,Introduced,,1
HCR0044,2021,134,2022-03-01,House,Introduced and Referred to Committee,Health,1
HR0045,2021,134,2021-04-14,House,Adopted,Rules and Reference,1
HB0045,2021,134,2023-04-07,,"EffectiveOperating appropriations and certain other provisions effective January 6, 2023; certain provisions repealed effective January 1, 2024",,15
HB0045,2021,134,2023-01-06,,Signed By The Governor,,14
HB0045,2021,134,2022-12-29,,Sent To The Governor,,13
HB0045,2021,134,2022-12-29,Senate,Sent to Governor,,12
HB0045,2021,134,2022-12-14,Senate,Informally passed,,11
HB0045,2021,134,2022-12-14,House,Concurred in Senate amendments,,10
HB0045,2021,134,2022-12-14,Senate,Passed - Amended,,9
HB0045,2021,134,2022-12-14,Senate,Reported - Substitute,Finance,8
HB0045,2021,134,2022-11-15,Senate,Re-referred,Finance,7
HB0045,2021,134,2021-12-15,Senate,Referred to committee,Ways and Means,6
HB0045,2021,134,2021-12-09,Senate,Introduced,,5
HB0045,2021,134,2021-12-08,House,Passed,,4
HB0045,2021,134,2021-11-17,House,Reported - Substitute,Ways and Means,3
HB0045,2021,134,2021-02-04,House,Referred to committee,Ways and Means,2
HB0045,2021,134,2021-02-03,House,Introduced,,1
HCR0045,2021,134,2022-03-22,House,Introduced and Referred to Committee,Behavioral Health and Recovery Supports,1
HR0046,2021,134,2021-04-15,House,Adopted,Rules and Reference,1
HCR0046,2021,134,2022-11-15,Senate,Referred to committee,Veterans and Public Safety,5
HCR0046,2021,134,2022-06-08,Senate,Offered,,4
HCR0046,2021,134,2022-06-01,House,Reported,Armed Services and Veterans Affairs,3
HCR0046,2021,134,2022-06-01,House,Adopted,,2
HCR0046,2021,134,2022-03-22,House,Introduced and Referred to Committee,Armed Services and Veterans Affairs,1
HB0046,2021,134,2021-02-04,House,Referred to committee,Commerce and Labor,2
HB0046,2021,134,2021-02-03,House,Introduced,,1
HB0047,2021,134,2021-02-04,House,Referred to committee,Transportation and Public Safety,2
HB0047,2021,134,2021-02-03,House,Introduced,,1
HR0047,2021,134,2021-04-22,House,Introduced and Referred to Committee,Transportation and Public Safety,1
HCR0047,2021,134,2022-05-17,House,Introduced and Referred to Committee,Government Oversight,1
HR0048,2021,134,2021-04-20,House,Adopted,Rules and Reference,1
HB0048,2021,134,2021-02-04,House,Referred to committee,Ways and Means,2
HB0048,2021,134,2021-02-03,House,Introduced,,1
HCR0048,2021,134,2022-05-17,House,Introduced and Referred to Committee,Civil Justice,1
HR0049,2021,134,2021-04-20,House,Adopted,Rules and Reference,1
HB0049,2021,134,2021-02-04,House,Referred to committee,Primary and Secondary Education,2
HB0049,2021,134,2021-02-03,House,Introduced,,1
HCR0049,2021,134,2022-05-31,House,Introduced and Referred to Committee,Energy and Natural Resources,1
HR0050,2021,134,2021-04-21,House,Adopted,Rules and Reference,1
HB0050,2021,134,2022-12-21,Senate,Introduced,,5
HB0050,2021,134,2022-12-14,House,Passed,,4
HB0050,2021,134,2022-12-13,House,Reported - Substitute,Health,3
HB0050,2021,134,2021-02-04,House,Referred to committee,Health,2
HB0050,2021,134,2021-02-03,House,Introduced,,1
HCR0050,2021,134,2022-11-15,House,Introduced and Referred to Committee,State and Local Government,1
HR0051,2021,134,2021-04-21,House,Adopted,Rules and Reference,1
HB0051,2021,134,2022-02-17,,"EffectiveProvisions addressing valuation adjustments effective May 19, 2022",,12
HB0051,2021,134,2022-02-17,,Signed By The Governor,,11
HB0051,2021,134,2022-02-17,,Sent To The Governor,,10
HB0051,2021,134,2022-02-09,House,Concurred in Senate amendments,,9
HB0051,2021,134,2022-01-26,Senate,Passed,,8
HB0051,2021,134,2022-01-25,Senate,Reported - Substitute,Ways and Means,7
HB0051,2021,134,2021-03-10,Senate,Referred to committee,Ways and Means,6
HB0051,2021,134,2021-03-09,Senate,Introduced,,5
HB0051,2021,134,2021-03-03,House,Passed,,4
HB0051,2021,134,2021-02-24,House,Reported,Ways and Means,3
HB0051,2021,134,2021-02-04,House,Referred to committee,Ways and Means,2
HB0051,2021,134,2021-02-03,House,Introduced,,1
HCR0051,2021,134,2022-11-15,House,Introduced and Referred to Committee,Government Oversight,1
HR0052,2021,134,2021-04-22,House,Adopted,Rules and Reference,1
HCR0052,2021,134,2022-11-15,House,Introduced and Referred to Committee,Government Oversight,1
HR0053,2021,134,2021-04-22,House,Adopted,Rules and Reference,1
HB0053,2021,134,2021-02-04,House,Referred to committee,Civil Justice,2
HB0053,2021,134,2021-02-03,House,Introduced,,1
HR0054,2021,134,2021-04-22,House,Adopted,Rules and Reference,1
HB0054,2021,134,2021-02-04,House,Referred to committee,Primary and Secondary Education,2
HB0054,2021,134,2021-02-03,House,Introduced,,1
HR0055,2021,134,2021-05-03,House,Adopted,,1
HB0055,2021,134,2021-02-04,House,Referred to committee,Government Oversight,2
HB0055,2021,134,2021-02-03,House,Introduced,,1
HR0056,2021,134,2021-06-10,House,Adopted,,3
HR0056,2021,134,2021-06-01,House,Reported,Energy and Natural Resources,2
HR0056,2021,134,2021-05-04,House,Introduced and Referred to Committee,Energy and Natural Resources,1
HB0056,2021,134,2021-02-04,House,Referred to committee,Government Oversight,2
HB0056,2021,134,2021-02-03,House,Introduced,,1
HR0057,2021,134,2021-06-25,House,Adopted,,4
HR0057,2021,134,2021-06-24,House,Informally passed,,3
HR0057,2021,134,2021-06-15,House,Reported,Civil Justice,2
HR0057,2021,134,2021-05-04,House,Introduced and Referred to Committee,Civil Justice,1
HB0057,2021,134,2021-02-04,House,Referred to committee,Public Utilities,2
HB0057,2021,134,2021-02-03,House,Introduced,,1
HR0058,2021,134,2021-05-05,House,Adopted,Rules and Reference,1
HB0058,2021,134,2021-02-04,House,Referred to committee,Public Utilities,2
HB0058,2021,134,2021-02-03,House,Introduced,,1
HR0059,2021,134,2021-05-12,House,Adopted,,1
HB0059,2021,134,2021-02-04,House,Referred to committee,Ways and Means,2
HB0059,2021,134,2021-02-03,House,Introduced,,1
HB0060,2021,134,2022-03-16,Senate,Referred to committee,Health,6
HB0060,2021,134,2022-03-08,Senate,Introduced,,5
HB0060,2021,134,2022-03-02,House,Passed,,4
HB0060,2021,134,2022-01-26,House,Reported,Health,3
HB0060,2021,134,2021-02-04,House,Referred to committee,Health,2
HB0060,2021,134,2021-02-03,House,Introduced,,1
HR0060,2021,134,2021-05-12,House,Adopted,,1
HR0061,2021,134,2021-05-11,House,Adopted,Rules and Reference,1
HB0061,2021,134,2021-02-04,House,Referred to committee,Primary and Secondary Education,2
HB0061,2021,134,2021-02-03,House,Introduced,,1
HR0062,2021,134,2021-05-12,House,Adopted,Rules and Reference,1
HB0062,2021,134,2021-02-04,House,Referred to committee,State and Local Government,2
HB0062,2021,134,2021-02-03,House,Introduced,,1
HR0063,2021,134,2021-05-19,House,Adopted,Rules and Reference,1
HB0063,2021,134,2021-02-04,House,Referred to committee,Civil Justice,2
HB0063,2021,134,2021-02-03,House,Introduced,,1
HR0064,2021,134,2021-05-19,House,Adopted,Rules and Reference,1
HB0064,2021,134,2022-04-06,House,Reported - Substitute,Criminal Justice,3
HB0064,2021,134,2021-02-04,House,Referred to committee,Criminal Justice,2
HB0064,2021,134,2021-02-03,House,Introduced,,1
HR0065,2021,134,2021-05-25,House,Introduced and Referred to Committee,Government Oversight,1
HB0065,2021,134,2021-02-04,House,Referred to committee,Finance,2
HB0065,2021,134,2021-02-03,House,Introduced,,1
HR0066,2021,134,2021-05-25,House,Adopted,Rules and Reference,1
HB0066,2021,134,2023-04-03,,"EffectiveOperating appropriations effective January 2, 2023",,12
HB0066,2021,134,2023-01-02,,Signed By The Governor,,11
HB0066,2021,134,2022-12-22,,Sent To The Governor,,10
HB0066,2021,134,2022-12-14,House,Concurred in Senate amendments,,9
HB0066,2021,134,2022-12-14,Senate,Reported - Substitute,Ways and Means,8
HB0066,2021,134,2022-12-14,Senate,Passed - Amended,,7
HB0066,2021,134,2021-03-10,Senate,Referred to committee,Ways and Means,6
HB0066,2021,134,2021-03-09,Senate,Introduced,,5
HB0066,2021,134,2021-03-03,House,Passed,,4
HB0066,2021,134,2021-02-24,House,Reported,Ways and Means,3
HB0066,2021,134,2021-02-04,House,Referred to committee,Ways and Means,2
HB0066,2021,134,2021-02-03,House,Introduced,,1
HR0067,2021,134,2021-05-25,House,Adopted,Rules and Reference,1
HB0067,2021,134,2021-03-20,,Effective,,12
HB0067,2021,134,2021-03-20,,Signed By The Governor,,11
HB0067,2021,134,2021-03-18,,Sent To The Governor,,10
HB0067,2021,134,2021-03-17,House,Concurred in Senate amendments,,9
HB0067,2021,134,2021-03-17,Senate,Passed,,8
HB0067,2021,134,2021-03-17,Senate,Reported - Substitute,Primary and Secondary Education,7
HB0067,2021,134,2021-03-10,Senate,Referred to committee,Primary and Secondary Education,6
HB0067,2021,134,2021-03-09,Senate,Introduced,,5
HB0067,2021,134,2021-03-04,House,Passed,,4
HB0067,2021,134,2021-03-04,House,Reported - Substitute,Primary and Secondary Education,3
HB0067,2021,134,2021-02-04,House,Referred to committee,Primary and Secondary Education,2
HB0067,2021,134,2021-02-03,House,Introduced,,1
HR0068,2021,134,2021-05-25,House,Adopted,Rules and Reference,1
HB0068,2021,134,2021-05-26,Senate,Referred to committee,Workforce and Higher Education,6
HB0068,2021,134,2021-05-25,Senate,Introduced,,5
HB0068,2021,134,2021-05-19,House,Passed,,4
HB0068,2021,134,2021-05-06,House,Reported,Commerce and Labor,3
HB0068,2021,134,2021-02-10,House,Referred to committee,Commerce and Labor,2
HB0068,2021,134,2021-02-04,House,Introduced,,1
HR0069,2021,134,2021-06-16,House,Adopted,,3
HR0069,2021,134,2021-06-16,House,Discharged from committee,Rules and Reference,2
HR0069,2021,134,2021-06-08,House,Introduced and Referred to Committee,Rules and Reference,1
HB0069,2021,134,2021-02-10,House,Referred to committee,Commerce and Labor,2
HB0069,2021,134,2021-02-09,House,Introduced,,1
HB0070,2021,134,2021-02-10,House,Referred to committee,Criminal Justice,2
HB0070,2021,134,2021-02-09,House,Introduced,,1
HR0070,2021,134,2021-06-08,House,Introduced and Referred to Committee,Rules and Reference,1
HR0071,2021,134,2021-06-08,House,Adopted,Rules and Reference,1
HB0071,2021,134,2021-02-10,House,Referred to committee,Ways and Means,2
HB0071,2021,134,2021-02-09,House,Introduced,,1
HR0072,2021,134,2021-06-08,House,Adopted,Rules and Reference,1
HB0072,2021,134,2021-02-10,House,Referred to committee,State and Local Government,2
HB0072,2021,134,2021-02-09,House,Introduced,,1
HR0073,2021,134,2021-06-08,House,Adopted,Rules and Reference,1
HB0073,2021,134,2021-02-10,House,Referred to committee,Primary and Secondary Education,2
HB0073,2021,134,2021-02-09,House,Introduced,,1
HR0074,2021,134,2021-06-08,House,Adopted,Rules and Reference,1
HB0074,2021,134,2021-06-30,,"EffectiveCertain provisions effective March 31, 2021",,12
HB0074,2021,134,2021-03-31,,Signed By The Governor,,11
HB0074,2021,134,2021-03-30,,Sent To The Governor,,10
HB0074,2021,134,2021-03-25,House,Concurred in Senate amendments,,9
HB0074,2021,134,2021-03-24,Senate,Reported - Substitute,Transportation,8
HB0074,2021,134,2021-03-24,Senate,Passed - Amended,,7
HB0074,2021,134,2021-03-10,Senate,Referred to committee,Transportation,6
HB0074,2021,134,2021-03-09,Senate,Introduced,,5
HB0074,2021,134,2021-03-04,House,Passed,,4
HB0074,2021,134,2021-03-03,House,Reported - Substitute,Finance,3
HB0074,2021,134,2021-02-10,House,Referred to committee,Finance,2
HB0074,2021,134,2021-02-09,House,Introduced,,1
HB0075,2021,134,2021-06-29,,"EffectiveSections 6 to 8 effective September 28, 2021",,20
HB0075,2021,134,2021-06-29,,Signed By The Governor,,19
HB0075,2021,134,2021-06-28,,Sent To The Governor,,18
HB0075,2021,134,2021-06-25,House,Conference report agreed to,,17
HB0075,2021,134,2021-06-24,Senate,Conference report agreed to,Conference Committee on H.B. 75,16
HB0075,2021,134,2021-06-22,Senate,"Conference managers: Sens. - Hackett, Romanchuk, Craig",Conference Committee on H.B. 75,15
HB0075,2021,134,2021-06-21,House,"Conference managers: Reps. - Brinkman, Oelslager, Miranda",,14
HB0075,2021,134,2021-06-15,Senate,Insist on amendments; asks for committee of conference,,13
HB0075,2021,134,2021-06-10,House,Refused to concur in Senate amendments,,12
HB0075,2021,134,2021-06-02,Senate,Passed,,11
HB0075,2021,134,2021-06-02,Senate,Reported - Substitute,Insurance,10
HB0075,2021,134,2021-05-19,Senate,Referred to committee,Insurance,9
HB0075,2021,134,2021-05-18,Senate,Introduced,,8
HB0075,2021,134,2021-05-12,House,Passed,,7
HB0075,2021,134,2021-05-12,House,Informally passed,,6
HB0075,2021,134,2021-05-12,House,Reported,Finance,5
HB0075,2021,134,2021-05-11,House,Reported - Re-referred to Finance,Rules and Reference,4
HB0075,2021,134,2021-05-11,House,Reported - Re-referred to Rules and Reference,Insurance,3
HB0075,2021,134,2021-02-10,House,Referred to committee,Insurance,2
HB0075,2021,134,2021-02-09,House,Introduced,,1
HR0075,2021,134,2022-05-18,House,Reported - Amended,Armed Services and Veterans Affairs,2
HR0075,2021,134,2021-06-16,House,Introduced and Referred to Committee,Armed Services and Veterans Affairs,1
HR0076,2021,134,2021-06-10,House,Adopted,Rules and Reference,1
HB0076,2021,134,2021-06-02,,Effective,,14
HB0076,2021,134,2021-06-02,,Signed By The Governor,,13
HB0076,2021,134,2021-05-24,,Sent To The Governor,,12
HB0076,2021,134,2021-05-19,Senate,Passed,,11
HB0076,2021,134,2021-05-18,Senate,Reported,Insurance,10
HB0076,2021,134,2021-04-21,Senate,Referred to committee,Insurance,9
HB0076,2021,134,2021-03-30,Senate,Introduced,,8
HB0076,2021,134,2021-03-25,House,Passed,,7
HB0076,2021,134,2021-03-25,House,Reported,Finance,6
HB0076,2021,134,2021-03-16,House,Reported - Re-referred to Finance,Rules and Reference,5
HB0076,2021,134,2021-03-11,House,Re-referred,Rules and Reference,4
HB0076,2021,134,2021-03-11,House,Reported - Amended,Commerce and Labor,3
HB0076,2021,134,2021-02-10,House,Referred to committee,Commerce and Labor,2
HB0076,2021,134,2021-02-09,House,Introduced,,1
HR0077,2021,134,2021-06-10,House,Adopted,Rules and Reference,1
HB0077,2021,134,2021-05-26,Senate,Referred to committee,Workforce and Higher Education,6
HB0077,2021,134,2021-05-25,Senate,Introduced,,5
HB0077,2021,134,2021-05-19,House,Passed,,4
HB0077,2021,134,2021-05-12,House,Reported,Higher Education and Career Readiness,3
HB0077,2021,134,2021-02-10,House,Referred to committee,Higher Education and Career Readiness,2
HB0077,2021,134,2021-02-09,House,Introduced,,1
HR0078,2021,134,2021-06-10,House,Adopted,Rules and Reference,1
HB0078,2021,134,2021-02-10,House,Referred to committee,"Families, Aging, and Human Services",2
HB0078,2021,134,2021-02-09,House,Introduced,,1
HR0079,2021,134,2021-06-10,House,Adopted,Rules and Reference,1
HB0079,2021,134,2021-02-10,House,Referred to committee,Ways and Means,2
HB0079,2021,134,2021-02-09,House,Introduced,,1
HR0080,2021,134,2021-06-10,House,Adopted,Rules and Reference,1
HB0080,2021,134,2021-03-03,House,Reported,Transportation and Public Safety,3
HB0080,2021,134,2021-02-10,House,Referred to committee,Transportation and Public Safety,2
HB0080,2021,134,2021-02-09,House,Introduced,,1
HR0081,2021,134,2021-06-22,House,Adopted,Rules and Reference,1
HB0081,2021,134,2021-09-08,Senate,Referred to committee,Health,6
HB0081,2021,134,2021-06-28,Senate,Introduced,,5
HB0081,2021,134,2021-06-24,House,Passed,,4
HB0081,2021,134,2021-06-23,House,Reported - Substitute,Commerce and Labor,3
HB0081,2021,134,2021-02-10,House,Referred to committee,Commerce and Labor,2
HB0081,2021,134,2021-02-09,House,Introduced,,1
HR0082,2021,134,2021-06-22,House,Adopted,Rules and Reference,1
HB0082,2021,134,2021-09-30,,Effective,,13
HB0082,2021,134,2021-07-01,,Signed By The Governor,,12
HB0082,2021,134,2021-06-28,,Sent To The Governor,,11
HB0082,2021,134,2021-06-25,House,Concurred in Senate amendments,,10
HB0082,2021,134,2021-06-24,House,Amendments laid over under the rule,,9
