bill_number,session_year,session_num,action_date,chamber,action,committee,order
HR0191,2023_2024,135,2023-06-20,House,Adopted,Rules and Reference,1
HR0192,2023_2024,135,2023-06-20,House,Adopted,Rules and Reference,1
HB0192,2023_2024,135,2023-06-07,House,Referred to committee,State and Local Government,2
HB0192,2023_2024,135,2023-05-30,House,Introduced,,1
HR0193,2023_2024,135,2023-06-20,House,Adopted,Rules and Reference,1
HB0193,2023_2024,135,2023-06-07,House,Referred to committee,Agriculture,2
HB0193,2023_2024,135,2023-05-30,House,Introduced,,1
HR0194,2023_2024,135,2023-06-20,House,Adopted,Rules and Reference,1
HB0194,2023_2024,135,2024-05-22,Senate,Referred to committee,Transportation,6
HB0194,2023_2024,135,2024-05-14,Senate,Introduced,,5
HB0194,2023_2024,135,2024-05-08,House,Passed,,4
HB0194,2023_2024,135,2024-04-30,House,Reported - Substitute,Homeland Security,3
HB0194,2023_2024,135,2023-06-07,House,Referred to committee,Homeland Security,2
HB0194,2023_2024,135,2023-05-30,House,Introduced,,1
HR0195,2023_2024,135,2023-06-21,House,Adopted,,1
HB0195,2023_2024,135,2024-08-09,,Effective,,12
HB0195,2023_2024,135,2024-05-10,,Signed By The Governor,,11
HB0195,2023_2024,135,2024-05-08,,Sent To The Governor,,10
HB0195,2023_2024,135,2024-04-24,House,Concurred in Senate amendments,,9
HB0195,2023_2024,135,2024-04-24,Senate,Passed,,8
HB0195,2023_2024,135,2024-04-24,Senate,Reported - Amended,Transportation,7
HB0195,2023_2024,135,2023-12-13,Senate,Referred to committee,Transportation,6
HB0195,2023_2024,135,2023-12-11,Senate,Introduced,,5
HB0195,2023_2024,135,2023-12-06,House,Passed,,4
HB0195,2023_2024,135,2023-10-03,House,Reported,Commerce and Labor,3
HB0195,2023_2024,135,2023-06-07,House,Referred to committee,Commerce and Labor,2
HB0195,2023_2024,135,2023-05-30,House,Introduced,,1
HB0196,2023_2024,135,2023-06-07,House,Referred to committee,Criminal Justice,2
HB0196,2023_2024,135,2023-05-31,House,Introduced,,1
HR0196,2023_2024,135,2023-06-26,House,Introduced and Referred to Committee,State and Local Government,1
HR0197,2023_2024,135,2023-06-22,House,Adopted,,1
HB0197,2023_2024,135,2023-06-07,House,Referred to committee,Public Utilities,2
HB0197,2023_2024,135,2023-06-06,House,Introduced,,1
HR0198,2023_2024,135,2023-11-15,House,Reported,Transportation,2
HR0198,2023_2024,135,2023-06-26,House,Introduced and Referred to Committee,Transportation,1
HB0198,2023_2024,135,2023-06-07,House,Referred to committee,State and Local Government,2
HB0198,2023_2024,135,2023-06-06,House,Introduced,,1
HR0199,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0199,2023_2024,135,2023-06-07,House,Referred to committee,Ways and Means,2
HB0199,2023_2024,135,2023-06-06,House,Introduced,,1
HR0200,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0200,2023_2024,135,2023-06-07,House,Referred to committee,Ways and Means,2
HB0200,2023_2024,135,2023-06-06,House,Introduced,,1
HR0201,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0201,2023_2024,135,2024-03-28,,Effective,,13
HB0201,2023_2024,135,2023-12-28,,Signed By The Governor,,12
HB0201,2023_2024,135,2023-12-18,,Sent To The Governor,,11
HB0201,2023_2024,135,2023-12-13,House,Concurred in Senate amendments,,10
HB0201,2023_2024,135,2023-12-13,Senate,Passed - Amended,,9
HB0201,2023_2024,135,2023-12-13,Senate,Informally passed,,8
HB0201,2023_2024,135,2023-12-13,Senate,Reported - Substitute,Energy and Public Utilities,7
HB0201,2023_2024,135,2023-12-06,Senate,Referred to committee,Energy and Public Utilities,6
HB0201,2023_2024,135,2023-11-21,Senate,Introduced,,5
HB0201,2023_2024,135,2023-11-15,House,Passed,,4
HB0201,2023_2024,135,2023-10-04,House,Reported,Transportation,3
HB0201,2023_2024,135,2023-06-07,House,Referred to committee,Transportation,2
HB0201,2023_2024,135,2023-06-06,House,Introduced,,1
HR0202,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0202,2023_2024,135,2024-10-24,,Effective,,11
HB0202,2023_2024,135,2024-07-24,,Signed By The Governor,,10
HB0202,2023_2024,135,2024-07-15,,Sent To The Governor,,9
HB0202,2023_2024,135,2024-06-26,Senate,Passed,,8
HB0202,2023_2024,135,2024-06-26,Senate,Reported,Transportation,7
HB0202,2023_2024,135,2023-12-13,Senate,Referred to committee,Transportation,6
HB0202,2023_2024,135,2023-12-11,Senate,Introduced,,5
HB0202,2023_2024,135,2023-12-06,House,Passed,,4
HB0202,2023_2024,135,2023-06-14,House,Reported,Transportation,3
HB0202,2023_2024,135,2023-06-07,House,Referred to committee,Transportation,2
HB0202,2023_2024,135,2023-06-06,House,Introduced,,1
HR0203,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0203,2023_2024,135,2023-12-13,Senate,Referred to committee,Workforce and Higher Education,6
HB0203,2023_2024,135,2023-12-11,Senate,Introduced,,5
HB0203,2023_2024,135,2023-12-06,House,Passed,,4
HB0203,2023_2024,135,2023-10-11,House,Reported - Amended,Commerce and Labor,3
HB0203,2023_2024,135,2023-06-07,House,Referred to committee,Commerce and Labor,2
HB0203,2023_2024,135,2023-06-06,House,Introduced,,1
HR0204,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0204,2023_2024,135,2023-06-07,House,Referred to committee,State and Local Government,2
HB0204,2023_2024,135,2023-06-06,House,Introduced,,1
HR0205,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0205,2023_2024,135,2023-09-13,Senate,Referred to committee,Energy and Public Utilities,6
HB0205,2023_2024,135,2023-09-12,Senate,Introduced,,5
HB0205,2023_2024,135,2023-06-21,House,Passed,,4
HB0205,2023_2024,135,2023-06-21,House,Reported - Substitute,Homeland Security,3
HB0205,2023_2024,135,2023-06-07,House,Referred to committee,Homeland Security,2
HB0205,2023_2024,135,2023-06-06,House,Introduced,,1
HR0206,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0206,2023_2024,135,2023-11-29,House,Reported - Substitute,Primary and Secondary Education,3
HB0206,2023_2024,135,2023-06-07,House,Referred to committee,Primary and Secondary Education,2
HB0206,2023_2024,135,2023-06-06,House,Introduced,,1
HR0207,2023_2024,135,2023-06-26,House,Adopted,,1
HB0207,2023_2024,135,2023-06-13,House,Referred to committee,Public Health Policy,2
HB0207,2023_2024,135,2023-06-07,House,Introduced,,1
HR0208,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0208,2023_2024,135,2023-06-13,House,Referred to committee,Government Oversight,2
HB0208,2023_2024,135,2023-06-07,House,Introduced,,1
HR0209,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0209,2023_2024,135,2023-06-20,House,Referred to committee,Homeland Security,2
HB0209,2023_2024,135,2023-06-13,House,Introduced,,1
HR0210,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0210,2023_2024,135,2023-06-20,House,Referred to committee,Government Oversight,2
HB0210,2023_2024,135,2023-06-13,House,Introduced,,1
HR0211,2023_2024,135,2023-06-26,House,Adopted,Rules and Reference,1
HB0211,2023_2024,135,2023-06-20,House,Referred to committee,State and Local Government,2
HB0211,2023_2024,135,2023-06-13,House,Introduced,,1
HR0212,2023_2024,135,2023-07-05,House,Adopted,,1
HB0212,2023_2024,135,2023-06-20,House,Referred to committee,Civil Justice,2
HB0212,2023_2024,135,2023-06-13,House,Introduced,,1
HR0213,2023_2024,135,2023-07-05,House,Adopted,,1
HB0213,2023_2024,135,2023-06-20,House,Referred to committee,Homeland Security,2
HB0213,2023_2024,135,2023-06-13,House,Introduced,,1
HR0214,2023_2024,135,2023-07-05,House,Adopted,,1
HB0214,2023_2024,135,2024-10-24,,EffectiveConforming amendments effective 01/01/25,,12
HB0214,2023_2024,135,2024-07-24,,Signed By The Governor,,11
HB0214,2023_2024,135,2024-07-15,,Sent To The Governor,,10
HB0214,2023_2024,135,2024-06-26,Senate,Passed,,9
HB0214,2023_2024,135,2024-06-26,Senate,Reported - Substitute,Education,8
HB0214,2023_2024,135,2024-06-26,House,Concurred in Senate amendments,,7
HB0214,2023_2024,135,2023-12-06,Senate,Referred to committee,Education,6
HB0214,2023_2024,135,2023-11-21,Senate,Introduced,,5
HB0214,2023_2024,135,2023-11-15,House,Passed,,4
HB0214,2023_2024,135,2023-11-15,House,Reported - Substitute,Primary and Secondary Education,3
HB0214,2023_2024,135,2023-06-20,House,Referred to committee,Primary and Secondary Education,2
HB0214,2023_2024,135,2023-06-13,House,Introduced,,1
HR0215,2023_2024,135,2023-07-05,House,Adopted,,1
HB0215,2023_2024,135,2023-06-26,House,Referred to committee,State and Local Government,2
HB0215,2023_2024,135,2023-06-20,House,Introduced,,1
HR0216,2023_2024,135,2023-07-05,House,Adopted,,1
HB0216,2023_2024,135,2023-06-26,House,Referred to committee,Primary and Secondary Education,2
HB0216,2023_2024,135,2023-06-20,House,Introduced,,1
HR0217,2023_2024,135,2023-07-11,House,Adopted,,1
HB0217,2023_2024,135,2023-06-26,House,Referred to committee,Government Oversight,2
HB0217,2023_2024,135,2023-06-20,House,Introduced,,1
HR0218,2023_2024,135,2023-07-11,House,Adopted,,1
HB0218,2023_2024,135,2023-06-26,House,Referred to committee,Government Oversight,2
HB0218,2023_2024,135,2023-06-20,House,Introduced,,1
HR0219,2023_2024,135,2023-07-11,House,Adopted,,1
HB0219,2023_2024,135,2023-06-26,House,Referred to committee,Higher Education,2
HB0219,2023_2024,135,2023-06-21,House,Introduced,,1
HR0220,2023_2024,135,2023-07-11,House,Adopted,,1
HB0220,2023_2024,135,2023-06-26,House,Referred to committee,Public Health Policy,2
HB0220,2023_2024,135,2023-06-21,House,Introduced,,1
HR0221,2023_2024,135,2023-07-11,House,Adopted,,1
HB0221,2023_2024,135,2023-06-26,House,Referred to committee,Criminal Justice,2
HB0221,2023_2024,135,2023-06-21,House,Introduced,,1
HR0222,2023_2024,135,2023-07-11,House,Adopted,,1
HB0222,2023_2024,135,2024-06-10,House,Reported,Homeland Security,3
HB0222,2023_2024,135,2023-06-26,House,Referred to committee,Homeland Security,2
HB0222,2023_2024,135,2023-06-21,House,Introduced,,1
HR0223,2023_2024,135,2023-07-11,House,Adopted,,1
HB0223,2023_2024,135,2024-06-17,House,Reported,Homeland Security,3
HB0223,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0223,2023_2024,135,2023-06-26,House,Introduced,,1
HR0224,2023_2024,135,2023-07-17,House,Adopted,,1
HB0224,2023_2024,135,2023-09-12,House,Referred to committee,Transportation,2
HB0224,2023_2024,135,2023-06-26,House,Introduced,,1
HR0225,2023_2024,135,2023-07-17,House,Adopted,,1
HB0225,2023_2024,135,2023-09-12,House,Referred to committee,State and Local Government,2
HB0225,2023_2024,135,2023-06-26,House,Introduced,,1
HB0226,2023_2024,135,2024-10-24,,Effective,,11
HB0226,2023_2024,135,2024-07-24,,Signed By The Governor,,10
HB0226,2023_2024,135,2024-07-15,,Sent To The Governor,,9
HB0226,2023_2024,135,2024-06-26,Senate,Passed,,8
HB0226,2023_2024,135,2024-06-25,Senate,Reported,Energy and Public Utilities,7
HB0226,2023_2024,135,2024-02-28,Senate,Referred to committee,Energy and Public Utilities,6
HB0226,2023_2024,135,2024-02-13,Senate,Introduced,,5
HB0226,2023_2024,135,2024-02-07,House,Passed,,4
HB0226,2023_2024,135,2024-01-29,House,Reported,Public Utilities,3
HB0226,2023_2024,135,2023-09-12,House,Referred to committee,Public Utilities,2
HB0226,2023_2024,135,2023-06-26,House,Introduced,,1
HR0226,2023_2024,135,2023-07-17,House,Adopted,,1
HR0227,2023_2024,135,2023-07-17,House,Adopted,,1
HB0227,2023_2024,135,2023-09-12,House,Referred to committee,Behavioral Health,2
HB0227,2023_2024,135,2023-06-26,House,Introduced,,1
HB0228,2023_2024,135,2023-09-12,House,Referred to committee,Government Oversight,2
HB0228,2023_2024,135,2023-06-27,House,Introduced,,1
HR0228,2023_2024,135,2023-07-17,House,Adopted,,1
HB0229,2023_2024,135,2024-01-24,Senate,Referred to committee,Health,6
HB0229,2023_2024,135,2024-01-16,Senate,Introduced,,5
HB0229,2023_2024,135,2024-01-10,House,Passed,,4
HB0229,2023_2024,135,2023-12-13,House,Reported - Amended,Health Provider Services,3
HB0229,2023_2024,135,2023-09-12,House,Referred to committee,Health Provider Services,2
HB0229,2023_2024,135,2023-06-27,House,Introduced,,1
HR0229,2023_2024,135,2023-07-17,House,Adopted,,1
HB0230,2023_2024,135,2024-05-08,Senate,Referred to committee,Judiciary,9
HB0230,2023_2024,135,2024-05-01,Senate,Introduced,,8
HB0230,2023_2024,135,2024-04-24,House,Passed,,7
HB0230,2023_2024,135,2024-04-24,House,Reported - Amended,Homeland Security,6
HB0230,2023_2024,135,2024-04-23,House,Reported - Re-referred to Homeland Security,Rules and Reference,5
HB0230,2023_2024,135,2024-04-22,House,Re-referred,Rules and Reference,4
HB0230,2023_2024,135,2023-12-06,House,Reported - Substitute,Homeland Security,3
HB0230,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0230,2023_2024,135,2023-06-27,House,Introduced,,1
HR0230,2023_2024,135,2023-07-17,House,Adopted,,1
HR0231,2023_2024,135,2023-07-17,House,Adopted,,1
HB0231,2023_2024,135,2023-09-12,House,Referred to committee,Finance,2
HB0231,2023_2024,135,2023-06-29,House,Introduced,,1
HR0232,2023_2024,135,2023-07-20,House,Adopted,,1
HB0232,2023_2024,135,2024-06-10,House,Reported,Homeland Security,3
HB0232,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0232,2023_2024,135,2023-06-29,House,Introduced,,1
HR0233,2023_2024,135,2023-07-20,House,Adopted,,1
HB0233,2023_2024,135,2023-09-12,House,Referred to committee,Criminal Justice,2
HB0233,2023_2024,135,2023-06-29,House,Introduced,,1
HB0234,2023_2024,135,2024-05-22,Senate,Referred to committee,Judiciary,6
HB0234,2023_2024,135,2024-05-14,Senate,Introduced,,5
HB0234,2023_2024,135,2024-05-08,House,Passed,,4
HB0234,2023_2024,135,2024-04-24,House,Reported - Substitute,Criminal Justice,3
HB0234,2023_2024,135,2023-09-12,House,Referred to committee,Criminal Justice,2
HB0234,2023_2024,135,2023-06-30,House,Introduced,,1
HR0234,2023_2024,135,2023-07-20,House,Adopted,,1
HR0235,2023_2024,135,2023-07-20,House,Adopted,,1
HB0235,2023_2024,135,2023-09-12,House,Referred to committee,Primary and Secondary Education,2
HB0235,2023_2024,135,2023-07-05,House,Introduced,,1
HR0236,2023_2024,135,2023-07-20,House,Adopted,,1
HB0236,2023_2024,135,2024-06-25,Senate,Referred to committee,Health,6
HB0236,2023_2024,135,2024-06-17,Senate,Introduced,,5
HB0236,2023_2024,135,2024-06-12,House,Passed,,4
HB0236,2023_2024,135,2024-06-10,House,Reported - Substitute,Health Provider Services,3
HB0236,2023_2024,135,2023-09-12,House,Referred to committee,Health Provider Services,2
HB0236,2023_2024,135,2023-07-05,House,Introduced,,1
HR0237,2023_2024,135,2023-07-20,House,Adopted,,1
HB0237,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0237,2023_2024,135,2023-07-11,House,Introduced,,1
HB0238,2023_2024,135,2024-02-28,Senate,Referred to committee,Government Oversight,6
HB0238,2023_2024,135,2024-02-13,Senate,Introduced,,5
HB0238,2023_2024,135,2024-02-07,House,Passed,,4
HB0238,2023_2024,135,2024-02-07,House,Reported - Substitute,State and Local Government,3
HB0238,2023_2024,135,2023-09-12,House,Referred to committee,State and Local Government,2
HB0238,2023_2024,135,2023-07-11,House,Introduced,,1
HR0238,2023_2024,135,2023-07-20,House,Adopted,,1
HR0239,2023_2024,135,2023-07-20,House,Adopted,,1
HB0239,2023_2024,135,2024-06-27,House,Reported,Transportation,3
HB0239,2023_2024,135,2023-09-12,House,Referred to committee,Transportation,2
HB0239,2023_2024,135,2023-07-11,House,Introduced,,1
HR0240,2023_2024,135,2023-07-20,House,Adopted,,1
HB0240,2023_2024,135,2023-09-12,House,Referred to committee,Primary and Secondary Education,2
HB0240,2023_2024,135,2023-07-11,House,Introduced,,1
HB0241,2023_2024,135,2024-01-24,Senate,Referred to committee,Veterans and Public Safety,6
HB0241,2023_2024,135,2023-12-19,Senate,Introduced,,5
HB0241,2023_2024,135,2023-12-13,House,Passed,,4
HB0241,2023_2024,135,2023-10-30,House,Reported - Amended,Homeland Security,3
HB0241,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0241,2023_2024,135,2023-07-11,House,Introduced,,1
HR0241,2023_2024,135,2023-07-26,House,Adopted,,1
HB0242,2023_2024,135,2023-11-02,House,Reported - Substitute,Higher Education,4
HB0242,2023_2024,135,2023-09-12,House,Referred to committee,Higher Education,3
HB0242,2023_2024,135,2023-07-17,House,Introduced,,2
HB0242,2023_2024,135,2023-07-11,House,Introduced,,1
HR0242,2023_2024,135,2023-07-26,House,Adopted,,1
HR0243,2023_2024,135,2023-07-26,House,Adopted,,1
HB0243,2023_2024,135,2023-09-12,House,Referred to committee,State and Local Government,2
HB0243,2023_2024,135,2023-07-17,House,Introduced,,1
HR0244,2023_2024,135,2023-07-26,House,Adopted,,1
HB0244,2023_2024,135,2023-09-12,House,Referred to committee,Finance,2
HB0244,2023_2024,135,2023-07-17,House,Introduced,,1
HR0245,2023_2024,135,2023-07-26,House,Adopted,,1
HB0245,2023_2024,135,2023-09-12,House,Referred to committee,Criminal Justice,2
HB0245,2023_2024,135,2023-07-17,House,Introduced,,1
HR0246,2023_2024,135,2023-07-26,House,Adopted,,1
HB0246,2023_2024,135,2023-09-12,House,Referred to committee,Public Health Policy,2
HB0246,2023_2024,135,2023-07-20,House,Introduced,,1
HR0247,2023_2024,135,2023-08-01,House,Adopted,,1
HB0247,2023_2024,135,2023-09-12,House,Referred to committee,State and Local Government,2
HB0247,2023_2024,135,2023-07-20,House,Introduced,,1
HR0248,2023_2024,135,2023-08-01,House,Adopted,,1
HB0248,2023_2024,135,2024-06-17,House,Reported,Homeland Security,3
HB0248,2023_2024,135,2023-09-12,House,Referred to committee,Homeland Security,2
HB0248,2023_2024,135,2023-08-01,House,Introduced,,1
HR0249,2023_2024,135,2023-08-07,House,Adopted,,1
HB0249,2023_2024,135,2023-09-12,House,Referred to committee,Behavioral Health,2
HB0249,2023_2024,135,2023-08-01,House,Introduced,,1
HB0250,2023_2024,135,2024-08-14,,"EffectiveAppropriations effective May 15, 2024; Conforming and certain amendments effective January 1, 2025",,12
HB0250,2023_2024,135,2024-05-15,,Signed By The Governor,,11
HB0250,2023_2024,135,2024-05-15,,Sent To The Governor,,10
HB0250,2023_2024,135,2024-05-08,House,Concurred in Senate amendments,,9
HB0250,2023_2024,135,2024-04-24,Senate,Passed - Amended,,8
HB0250,2023_2024,135,2024-04-24,Senate,Reported - Substitute,Education,7
HB0250,2023_2024,135,2023-12-06,Senate,Referred to committee,Education,6
HB0250,2023_2024,135,2023-11-21,Senate,Introduced,,5
HB0250,2023_2024,135,2023-11-15,House,Passed,,4
HB0250,2023_2024,135,2023-10-11,House,Reported - Amended,Primary and Secondary Education,3
HB0250,2023_2024,135,2023-09-12,House,Referred to committee,Primary and Secondary Education,2
