bill_number,session_year,session_num,action_date,chamber,action,committee,order
SR0262,2019,133,2019-06-19,Senate,Adopted,,1
SB0262,2019,133,2020-02-05,Senate,Referred to committee,Finance Subcommittee on Primary and Secondary Education,2
SB0262,2019,133,2020-01-27,Senate,Introduced,,1
SR0263,2019,133,2019-06-19,Senate,Adopted,,1
SB0263,2019,133,2021-04-12,,Effective,,11
SB0263,2019,133,2021-01-06,,Signed By The Governor,,10
SB0263,2019,133,2020-12-17,House,Senate Bill - No amendment,,9
SB0263,2019,133,2020-12-17,House,Passed,,8
SB0263,2019,133,2020-12-14,House,Reported,Health,7
SB0263,2019,133,2020-12-08,House,Referred to committee,Health,6
SB0263,2019,133,2020-12-03,House,Introduced,,5
SB0263,2019,133,2020-12-02,Senate,Passed,,4
SB0263,2019,133,2020-12-02,Senate,Reported - Amended,Finance,3
SB0263,2019,133,2020-02-05,Senate,Referred to committee,Finance,2
SB0263,2019,133,2020-01-27,Senate,Introduced,,1
SR0264,2019,133,2019-06-20,Senate,Adopted,,1
SB0264,2019,133,2020-02-05,Senate,Referred to committee,Ways and Means,2
SB0264,2019,133,2020-01-28,Senate,Introduced,,1
SR0265,2019,133,2019-06-20,Senate,Adopted,,1
SB0265,2019,133,2020-02-05,Senate,Referred to committee,Judiciary,2
SB0265,2019,133,2020-01-28,Senate,Introduced,,1
SR0266,2019,133,2019-06-20,Senate,Adopted,,1
SB0266,2019,133,2020-02-05,Senate,Referred to committee,"Transportation, Commerce and Workforce",2
SB0266,2019,133,2020-01-31,Senate,Introduced,,1
SR0267,2019,133,2019-06-20,Senate,Adopted,,1
SB0267,2019,133,2020-12-16,House,Reported,Health,7
SB0267,2019,133,2020-12-01,House,Referred to committee,Health,6
SB0267,2019,133,2020-11-19,House,Introduced,,5
SB0267,2019,133,2020-11-18,Senate,Passed,,4
SB0267,2019,133,2020-11-18,Senate,Reported,"Health, Human Services and Medicaid",3
SB0267,2019,133,2020-02-05,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0267,2019,133,2020-02-03,Senate,Introduced,,1
SR0268,2019,133,2019-06-20,Senate,Adopted,,1
SB0268,2019,133,2020-02-05,Senate,Referred to committee,Finance,2
SB0268,2019,133,2020-02-03,Senate,Introduced,,1
SR0269,2019,133,2019-06-20,Senate,Adopted,,1
SB0269,2019,133,2020-02-05,Senate,Referred to committee,"Transportation, Commerce and Workforce",2
SB0269,2019,133,2020-02-03,Senate,Introduced,,1
SR0270,2019,133,2019-06-20,Senate,Adopted,,1
SB0270,2019,133,2020-02-05,Senate,Referred to committee,Judiciary,2
SB0270,2019,133,2020-02-04,Senate,Introduced,,1
SR0271,2019,133,2019-06-20,Senate,Adopted,,1
SB0271,2019,133,2020-02-05,Senate,Referred to committee,Judiciary,2
SB0271,2019,133,2020-02-04,Senate,Introduced,,1
SB0272,2019,133,2020-12-17,House,Informally passed,,8
SB0272,2019,133,2020-12-16,House,Reported,Health,7
SB0272,2019,133,2020-08-31,House,Referred to committee,Health,6
SB0272,2019,133,2020-06-25,House,Introduced,,5
SB0272,2019,133,2020-06-10,Senate,Passed,,4
SB0272,2019,133,2020-06-09,Senate,Reported,"Health, Human Services and Medicaid",3
SB0272,2019,133,2020-02-12,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0272,2019,133,2020-02-05,Senate,Introduced,,1
SR0272,2019,133,2019-06-20,Senate,Adopted,,1
SR0273,2019,133,2019-06-20,Senate,Adopted,,1
SB0273,2019,133,2020-02-12,Senate,Referred to committee,Ways and Means,2
SB0273,2019,133,2020-02-06,Senate,Introduced,,1
SR0274,2019,133,2019-06-20,Senate,Adopted,,1
SB0274,2019,133,2020-02-12,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0274,2019,133,2020-02-06,Senate,Introduced,,1
SR0275,2019,133,2019-06-20,Senate,Adopted,,1
SB0275,2019,133,2020-12-01,House,Referred to committee,Health,6
SB0275,2019,133,2020-11-19,House,Introduced,,5
SB0275,2019,133,2020-11-18,Senate,Passed,,4
SB0275,2019,133,2020-11-18,Senate,Reported,"Health, Human Services and Medicaid",3
SB0275,2019,133,2020-02-12,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0275,2019,133,2020-02-11,Senate,Introduced,,1
SB0276,2019,133,2021-04-12,,"EffectiveCertain provisions effective January 1, 2022",,11
SB0276,2019,133,2021-01-07,,Signed By The Governor,,10
SB0276,2019,133,2020-12-18,Senate,Concurred in House amendments,,9
SB0276,2019,133,2020-12-17,House,Passed - Amended,,8
SB0276,2019,133,2020-12-14,House,Reported - Substitute,Civil Justice,7
SB0276,2019,133,2020-08-31,House,Referred to committee,Civil Justice,6
SB0276,2019,133,2020-07-27,House,Introduced,,5
SB0276,2019,133,2020-07-21,Senate,Passed,,4
SB0276,2019,133,2020-06-30,Senate,Reported - Substitute,Judiciary,3
SB0276,2019,133,2020-02-12,Senate,Referred to committee,Judiciary,2
SB0276,2019,133,2020-02-11,Senate,Introduced,,1
SR0276,2019,133,2019-06-20,Senate,Adopted,,1
SR0277,2019,133,2019-06-20,Senate,Adopted,,1
SB0277,2019,133,2020-12-23,Senate,Amendments laid over under the rule,,9
SB0277,2019,133,2020-12-17,House,Passed,,8
SB0277,2019,133,2020-12-02,House,Reported - Substitute,Financial Institutions,7
SB0277,2019,133,2020-06-10,House,Referred to committee,Financial Institutions,6
SB0277,2019,133,2020-06-09,House,Introduced,,5
SB0277,2019,133,2020-06-03,Senate,Passed,,4
SB0277,2019,133,2020-06-03,Senate,Reported,Insurance and Financial Institutions,3
SB0277,2019,133,2020-02-12,Senate,Referred to committee,Insurance and Financial Institutions,2
SB0277,2019,133,2020-02-11,Senate,Introduced,,1
SR0278,2019,133,2019-06-20,Senate,Adopted,,1
SB0278,2019,133,2020-05-06,Senate,Referred to committee,Judiciary,2
SB0278,2019,133,2020-02-12,Senate,Introduced,,1
SR0279,2019,133,2019-06-20,Senate,Adopted,,1
SB0279,2019,133,2020-03-04,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0279,2019,133,2020-02-12,Senate,Introduced,,1
SB0280,2019,133,2020-08-31,House,Referred to committee,Financial Institutions,6
SB0280,2019,133,2020-06-25,House,Introduced,,5
SB0280,2019,133,2020-06-10,Senate,Passed,,4
SB0280,2019,133,2020-06-09,Senate,Reported,Insurance and Financial Institutions,3
SB0280,2019,133,2020-02-26,Senate,Referred to committee,Insurance and Financial Institutions,2
SB0280,2019,133,2020-02-14,Senate,Introduced,,1
SR0280,2019,133,2019-06-24,Senate,Adopted,,1
SR0281,2019,133,2019-06-24,Senate,Adopted,,1
SB0281,2019,133,2020-02-26,Senate,Referred to committee,Finance,2
SB0281,2019,133,2020-02-14,Senate,Introduced,,1
SR0282,2019,133,2019-06-24,Senate,Adopted,,1
SB0282,2019,133,2020-12-01,House,Referred to committee,State and Local Government,6
SB0282,2019,133,2020-11-19,House,Introduced,,5
SB0282,2019,133,2020-11-18,Senate,Passed,,4
SB0282,2019,133,2020-11-18,Senate,Reported,Insurance and Financial Institutions,3
SB0282,2019,133,2020-03-04,Senate,Referred to committee,Insurance and Financial Institutions,2
SB0282,2019,133,2020-02-14,Senate,Introduced,,1
SR0283,2019,133,2019-06-24,Senate,Adopted,,1
SB0283,2019,133,2020-02-26,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0283,2019,133,2020-02-18,Senate,Introduced,,1
SR0284,2019,133,2019-06-24,Senate,Adopted,,1
SB0284,2019,133,2021-03-24,,Effective,,11
SB0284,2019,133,2020-12-21,,Signed By The Governor,,10
SB0284,2019,133,2020-12-03,Senate,Concurred in House amendments,,9
SB0284,2019,133,2020-12-02,House,Passed,,8
SB0284,2019,133,2020-12-01,House,Reported - Substitute,Insurance,7
SB0284,2019,133,2020-06-03,House,Referred to committee,Insurance,6
SB0284,2019,133,2020-06-02,House,Introduced,,5
SB0284,2019,133,2020-05-27,Senate,Passed,,4
SB0284,2019,133,2020-05-27,Senate,Reported,Insurance and Financial Institutions,3
SB0284,2019,133,2020-02-26,Senate,Referred to committee,Insurance and Financial Institutions,2
SB0284,2019,133,2020-02-18,Senate,Introduced,,1
SR0285,2019,133,2019-06-24,Senate,Adopted,,1
SB0285,2019,133,2020-03-04,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0285,2019,133,2020-02-18,Senate,Introduced,,1
SR0286,2019,133,2019-06-24,Senate,Adopted,,1
SB0286,2019,133,2020-02-26,Senate,Referred to committee,Ways and Means,2
SB0286,2019,133,2020-02-24,Senate,Introduced,,1
SR0287,2019,133,2019-06-24,Senate,Adopted,,1
SB0287,2019,133,2020-03-04,Senate,Referred to committee,Government Oversight and Reform,2
SB0287,2019,133,2020-02-24,Senate,Introduced,,1
SB0288,2019,133,2020-08-31,House,Referred to committee,Primary and Secondary Education,6
SB0288,2019,133,2020-06-25,House,Introduced,,5
SB0288,2019,133,2020-06-24,Senate,Passed,,4
SB0288,2019,133,2020-06-10,Senate,Reported,Education,3
SB0288,2019,133,2020-03-04,Senate,Referred to committee,Education,2
SB0288,2019,133,2020-02-26,Senate,Introduced,,1
SR0288,2019,133,2019-06-25,Senate,Adopted,,1
SR0289,2019,133,2019-06-25,Senate,Adopted,,1
SB0289,2019,133,2020-12-14,House,Introduced,,5
SB0289,2019,133,2020-12-09,Senate,Reported - Amended,General Government and Agency Review,4
SB0289,2019,133,2020-12-09,Senate,Passed - Amended,,3
SB0289,2019,133,2020-03-04,Senate,Referred to committee,General Government and Agency Review,2
SB0289,2019,133,2020-03-03,Senate,Introduced,,1
SR0290,2019,133,2019-06-25,Senate,Adopted,,1
SB0290,2019,133,2020-05-06,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0290,2019,133,2020-03-04,Senate,Introduced,,1
SR0291,2019,133,2019-06-25,Senate,Adopted,,1
SB0291,2019,133,2020-05-06,Senate,Referred to committee,"Transportation, Commerce and Workforce",2
SB0291,2019,133,2020-03-04,Senate,Introduced,,1
SR0292,2019,133,2019-06-25,Senate,Adopted,,1
SB0292,2019,133,2020-05-06,Senate,Referred to committee,Education,2
SB0292,2019,133,2020-03-11,Senate,Introduced,,1
SB0293,2019,133,2020-08-31,House,Referred to committee,Civil Justice,6
SB0293,2019,133,2020-06-25,House,Introduced,,5
SB0293,2019,133,2020-06-10,Senate,Passed,,4
SB0293,2019,133,2020-06-10,Senate,Reported - Amended,General Government and Agency Review,3
SB0293,2019,133,2020-05-06,Senate,Referred to committee,General Government and Agency Review,2
SB0293,2019,133,2020-03-17,Senate,Introduced,,1
SR0293,2019,133,2019-06-25,Senate,Adopted,,1
SR0294,2019,133,2019-06-25,Senate,Adopted,,1
SB0294,2019,133,2020-05-06,Senate,Referred to committee,Government Oversight and Reform,2
SB0294,2019,133,2020-03-24,Senate,Introduced,,1
SR0295,2019,133,2019-06-25,Senate,Adopted,,1
SB0295,2019,133,2020-05-06,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0295,2019,133,2020-03-24,Senate,Introduced,,1
SR0296,2019,133,2019-06-25,Senate,Adopted,,1
SB0296,2019,133,2020-05-06,Senate,Referred to committee,Judiciary,2
SB0296,2019,133,2020-03-24,Senate,Introduced,,1
SR0297,2019,133,2019-06-25,Senate,Adopted,,1
SB0297,2019,133,2020-05-06,Senate,Referred to committee,General Government and Agency Review,2
SB0297,2019,133,2020-03-25,Senate,Introduced,,1
SR0298,2019,133,2019-06-27,Senate,Adopted,,1
SB0298,2019,133,2020-05-06,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0298,2019,133,2020-03-25,Senate,Introduced,,1
SR0299,2019,133,2019-06-27,Senate,Adopted,,1
SB0299,2019,133,2020-05-06,Senate,Referred to committee,Finance,2
SB0299,2019,133,2020-03-25,Senate,Introduced,,1
SR0300,2019,133,2019-06-28,Senate,Adopted,,1
SB0300,2019,133,2020-05-06,Senate,Referred to committee,"Transportation, Commerce and Workforce",2
SB0300,2019,133,2020-03-25,Senate,Introduced,,1
SR0301,2019,133,2019-06-28,Senate,Adopted,,1
SB0301,2019,133,2020-05-06,Senate,Referred to committee,Judiciary,2
SB0301,2019,133,2020-04-08,Senate,Introduced,,1
SB0302,2019,133,2020-12-17,House,Informally passed,,8
SB0302,2019,133,2020-12-16,House,Reported,Health,7
SB0302,2019,133,2020-12-08,House,Referred to committee,Health,6
SB0302,2019,133,2020-12-03,House,Introduced,,5
SB0302,2019,133,2020-12-02,Senate,Passed - Amended,,4
SB0302,2019,133,2020-12-01,Senate,Reported - Amended,"Health, Human Services and Medicaid",3
SB0302,2019,133,2020-05-06,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SB0302,2019,133,2020-04-14,Senate,Introduced,,1
SR0302,2019,133,2019-07-08,Senate,Adopted,,1
SB0303,2019,133,2020-05-12,House,Referred to committee,Health,6
SB0303,2019,133,2020-05-11,House,Introduced,,5
SB0303,2019,133,2020-05-06,Senate,Passed,,4
SB0303,2019,133,2020-05-06,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",3
SB0303,2019,133,2020-05-06,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0303,2019,133,2020-04-20,Senate,Introduced,,1
SR0303,2019,133,2019-09-11,Senate,Referred to committee,"Health, Human Services and Medicaid",2
SR0303,2019,133,2019-07-11,Senate,Offered,,1
SB0304,2019,133,2020-05-06,Senate,Referred to committee,Finance,2
SB0304,2019,133,2020-04-24,Senate,Introduced,,1
SR0304,2019,133,2019-07-11,Senate,Adopted,,1
SB0305,2019,133,2020-05-06,Senate,Referred to committee,Insurance and Financial Institutions,2
SB0305,2019,133,2020-04-29,Senate,Introduced,,1
SR0305,2019,133,2019-07-11,Senate,Adopted,,1
SB0306,2019,133,2020-05-06,Senate,Referred to committee,Ways and Means,2
SB0306,2019,133,2020-04-29,Senate,Introduced,,1
SR0306,2019,133,2019-07-11,Senate,Adopted,,1
SB0307,2019,133,2020-05-06,Senate,Referred to committee,Ways and Means,2
SB0307,2019,133,2020-04-29,Senate,Introduced,,1
SR0307,2019,133,2019-07-11,Senate,Adopted,,1
SB0308,2019,133,2020-06-10,House,Referred to committee,Civil Justice,6
SB0308,2019,133,2020-06-09,House,Introduced,,5
SB0308,2019,133,2020-06-03,Senate,Passed,,4
SB0308,2019,133,2020-06-03,Senate,Reported - Substitute,Judiciary,3
SB0308,2019,133,2020-05-06,Senate,Referred to committee,Judiciary,2
SB0308,2019,133,2020-05-05,Senate,Introduced,,1
SR0308,2019,133,2019-07-11,Senate,Adopted,,1
SB0309,2019,133,2020-06-03,House,Referred to committee,State and Local Government,6
SB0309,2019,133,2020-06-02,House,Introduced,,5
SB0309,2019,133,2020-05-27,Senate,Passed,,4
SB0309,2019,133,2020-05-27,Senate,Reported - Amended,"Local Government, Public Safety and Veterans Affairs",3
SB0309,2019,133,2020-05-06,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0309,2019,133,2020-05-05,Senate,Introduced,,1
SR0309,2019,133,2019-07-15,Senate,Adopted,,1
SB0310,2019,133,2020-12-29,,EffectiveEmergency: effective 12/29/2020,,2
SB0310,2019,133,2020-12-23,,Sent To The Governor,,1
SR0310,2019,133,2019-07-15,Senate,Adopted,,1
SB0311,2019,133,2020-11-21,,Sent To The Governor,,11
SB0311,2019,133,2020-11-19,House,Senate Bill - No amendment,,10
SB0311,2019,133,2020-11-19,House,Passed,,9
SB0311,2019,133,2020-11-19,House,Reported,State and Local Government,8
SB0311,2019,133,2020-11-17,House,Referred to committee,State and Local Government,7
SB0311,2019,133,2020-09-30,House,Introduced,,6
SB0311,2019,133,2020-09-23,Senate,Passed,,5
SB0311,2019,133,2020-09-02,Senate,Reported - Substitute,"Health, Human Services and Medicaid",4
SB0311,2019,133,2020-05-20,Senate,Referred to committee,"Health, Human Services and Medicaid",3
SB0311,2019,133,2020-05-15,Senate,Introduced,,2
SB0311,2019,133,2020-03-04,Senate,Veto receipt,,1
SR0311,2019,133,2019-07-15,Senate,Adopted,,1
SB0312,2019,133,2021-01-09,,EffectiveEmergency: 01/09/2021,,12
SB0312,2019,133,2021-01-09,,Signed By The Governor,,11
SB0312,2019,133,2020-12-29,,Sent To The Governor,,10
SB0312,2019,133,2020-12-18,Senate,Concurred in House amendments,,9
SB0312,2019,133,2020-12-17,House,Passed - Amended,,8
SB0312,2019,133,2020-12-14,House,Reported,Criminal Justice,7
SB0312,2019,133,2020-12-01,House,Referred to committee,Criminal Justice,6
SB0312,2019,133,2020-11-19,House,Introduced,,5
SB0312,2019,133,2020-11-18,Senate,Passed,,4
SB0312,2019,133,2020-09-23,Senate,Reported - Substitute,Judiciary,3
SB0312,2019,133,2020-05-20,Senate,Referred to committee,Judiciary,2
SB0312,2019,133,2020-05-15,Senate,Introduced,,1
SR0312,2019,133,2019-07-16,Senate,Adopted,,1
SR0313,2019,133,2019-07-17,Senate,Adopted,,1
SB0313,2019,133,2020-06-10,Senate,Reported - Substitute,Finance,3
SB0313,2019,133,2020-05-20,Senate,Referred to committee,Finance,2
SB0313,2019,133,2020-05-15,Senate,Introduced,,1
SB0314,2019,133,2020-12-28,House,Introduced,,5
SB0314,2019,133,2020-12-17,Senate,Passed,,4
SB0314,2019,133,2020-12-17,Senate,Reported,General Government and Agency Review,3
SB0314,2019,133,2020-05-20,Senate,Referred to committee,General Government and Agency Review,2
SB0314,2019,133,2020-05-19,Senate,Introduced,,1
SR0314,2019,133,2019-07-18,Senate,Adopted,,1
SB0315,2019,133,2020-05-27,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0315,2019,133,2020-05-26,Senate,Introduced,,1
SR0315,2019,133,2019-07-18,Senate,Adopted,,1
SB0316,2019,133,2020-06-03,Senate,Reported,Finance,3
SB0316,2019,133,2020-05-27,Senate,Referred to committee,Finance,2
SB0316,2019,133,2020-05-26,Senate,Introduced,,1
SR0316,2019,133,2019-07-22,Senate,Adopted,,1
SB0317,2019,133,2020-12-01,House,Referred to committee,Primary and Secondary Education,6
SB0317,2019,133,2020-11-19,House,Introduced,,5
SB0317,2019,133,2020-11-18,Senate,Passed,,4
SB0317,2019,133,2020-09-02,Senate,Reported,Government Oversight and Reform,3
SB0317,2019,133,2020-05-27,Senate,Referred to committee,Government Oversight and Reform,2
SB0317,2019,133,2020-05-26,Senate,Introduced,,1
SR0317,2019,133,2019-07-24,Senate,Adopted,,1
SB0318,2019,133,2020-12-17,,EffectiveEmergency act: effective 12/17/20,,14
SB0318,2019,133,2020-12-17,,Signed By The Governor,,13
SB0318,2019,133,2020-12-02,Senate,Concurred in House amendments,,12
SB0318,2019,133,2020-11-24,Senate,Amendments laid over under the rule,,11
SB0318,2019,133,2020-11-18,House,Passed - Amended,,10
SB0318,2019,133,2020-09-24,House,Informally passed,,9
SB0318,2019,133,2020-09-22,House,Informally passed,,8
SB0318,2019,133,2020-09-01,House,Reported - Substitute,Rules and Reference,7
SB0318,2019,133,2020-08-31,House,Referred to committee,Rules and Reference,6
SB0318,2019,133,2020-06-25,House,Introduced,,5
SB0318,2019,133,2020-06-10,Senate,Passed,,4
SB0318,2019,133,2020-06-10,Senate,Reported,General Government and Agency Review,3
SB0318,2019,133,2020-06-03,Senate,Referred to committee,General Government and Agency Review,2
SB0318,2019,133,2020-05-27,Senate,Introduced,,1
SR0318,2019,133,2019-07-24,Senate,Adopted,,1
SB0319,2019,133,2020-06-03,Senate,Referred to committee,Education,2
SB0319,2019,133,2020-06-02,Senate,Introduced,,1
SR0319,2019,133,2019-07-24,Senate,Adopted,,1
SB0320,2019,133,2020-06-10,Senate,Referred to committee,Education,2
SB0320,2019,133,2020-06-08,Senate,Introduced,,1
SR0320,2019,133,2019-07-24,Senate,Adopted,,1
SB0321,2019,133,2020-06-10,Senate,Referred to committee,"Local Government, Public Safety and Veterans Affairs",2
SB0321,2019,133,2020-06-08,Senate,Introduced,,1
SR0321,2019,133,2019-07-24,Senate,Adopted,,1
SB0322,2019,133,2020-06-10,Senate,Referred to committee,Judiciary,2
