bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
SR0176,2017,132,Gayle Manning,,As Adopted by the Senate,,Honoring the Village of Grafton on its Bicentennial.,,Honoring the Village of Grafton on its Bicentennial.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-176
SB0176,2017,132,Kris Jordan,,As Introduced,State and Local Government : Local Government; Taxation,Prohibit municipalities from taxing nonresident income or profits,Senate Ways and Means Committee,"To amend sections 709.023, 718.01, 718.02, 718.03, 718.04, 718.05, and 718.16 and to repeal sections 718.011 and 718.50 of the Revised Code to prohibit municipal corporations from levying an income tax on nonresidents' compensation for personal services or on net profits from a sole proprietorship owned by a nonresident.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-176
SR0177,2017,132,Larry Obhof,,As Adopted by the Senate,,"Honoring Myles Pringle on winning the 2017 NCAA Division II Outdoor Track and Field Championship title in the 400-meter dash.
",,Honoring Myles Pringle on winning the 2017 NCAA Division II Outdoor Track and Field Championship title in the 400-meter dash.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-177
SB0177,2017,132,Peggy Lehner,SENATORS Bill Beagle; Bill Coley; Cecil Thomas,As Introduced,Courts and Civil Law : Civil Law; Health and Human Services : Health Care,Expand volunteer health care civil immunity,Senate Judiciary Committee,"To amend sections 2305.234, 3701.071, and 5119.44, to enact section 3701.074, and to repeal section 2305.2341 of the Revised Code to expand the circumstances in which qualified immunity from civil liability applies with respect to volunteer health care services provided to indigent and uninsured persons.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-177
SR0178,2017,132,Stephanie Kunze; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring Melissa Schaub as the 2017 Intercollegiate Tennis Association National Coach of the Year.,,Honoring Melissa Schaub as the 2017 Intercollegiate Tennis Association National Coach of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-178
SB0178,2017,132,Peggy Lehner,,As Introduced,Health and Human Services : Health Care,Establish procedures for life-sustaining treatment,"Senate Health, Human Services and Medicaid Committee","To amend sections 2133.02, 2133.21, 2133.211, 2133.23, 2133.24, 2133.25, 2133.26, 3795.03, 4730.20, 4765.35, 4765.37, 4765.38, and 4765.39; to amend, for the purpose of adopting new section numbers as indicated in parentheses, sections 2133.211 (2133.23), 2133.23 (2133.24), 2133.24 (2133.25), 2133.25 (2133.26), and 2133.26 (2133.27); to enact new section 2133.22 and sections 2133.28, 2133.29, 2133.30, 2133.31, 2133.32, 2133.33, 2133.34, 2133.35, 2133.36, 2133.37, 2133.38, 2133.39, 2133.40, 2133.41, 2133.42, 2133.43, 2133.44, 2133.45, 2133.46, 2133.47, and 2133.48; and to repeal section 2133.22 of the Revised Code to establish procedures for the use of medical orders for life-sustaining treatment and to make changes to the laws governing DNR identification and orders.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-178
SR0179,2017,132,Gayle Manning,,As Adopted by the Senate,,"Honoring Juan ""Ray"" Santiago as the 2016 Ohio State Highway Patrol Trooper of the Year.",,"Honoring Juan ""Ray"" Santiago as the 2016 Ohio State Highway Patrol Trooper of the Year.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-179
SB0179,2017,132,Frank LaRose,SENATORS Edna Brown; Bill Coley; Bob D. Hackett,As Reported by the Senate Government Oversight and Reform Committee,Commerce,Authorize automatic dissolution of LLCs and business name alerts,Senate Government Oversight and Reform Committee,"To amend sections 1701.86, 1702.27, 1702.30, 1702.33, 1702.38, 1702.521, 1702.53, 1702.55, 1705.06, 1705.14, 1705.43, 1705.44, 1705.46, 1705.48, and 1745.05 and to enact sections 111.35, 1702.341, 1702.531, 1705.431, and 1705.441 of the Revised Code to automatically dissolve a limited liability company under certain circumstances, to authorize the Secretary of State to implement an electronic notification system to alert a person if a business name containing a specific word has been registered, to specify procedures for continuing a limited liability company whose last remaining member ceases to be a member, to modify the law governing dissolved limited liability companies, to allow a dissolving corporation to provide to the Secretary of State a specified affidavit instead of a certificate from the Department of Taxation showing that the corporation has paid all required taxes, to modify the law governing nonprofit corporations, and to allow a religious organization to choose to be considered an unincorporated nonprofit association.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-179
SR0180,2017,132,Kevin Bacon; Kris Jordan; Stephanie Kunze; Charleta B. Tavares,,As Adopted by the Senate,,Honoring Thad Michael Matta on his retirement.,,Honoring Thad Michael Matta on his retirement.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-180
SB0180,2017,132,Joe Uecker; Jay Hottinger,SENATORS Frank Hoagland; Kris Jordan; Lou Terhar,As Introduced,"Courts and Civil Law; Crimes, Corrections, and Law Enforcement : Crime and Punishment; Crimes, Corrections, and Law Enforcement : Firearms",Regards self-defense and weapons control,Senate Judiciary Committee,"To amend sections 307.932, 2307.601, 2901.05, 2901.09, 2923.12, 2923.126, 2923.16, and 2953.37 and to repeal section 2923.1212 of the Revised Code to assign to the prosecution the burden of disproving a self-defense or related claim, to expand the locations at which a person has no duty to retreat before using force under both civil and criminal law, and to modify the Concealed Handgun Licensing Law regarding a licensee's duty to keep the licensee's hands in plain sight, the penalties for illegally carrying a concealed firearm or improperly handling firearms in a motor vehicle, and the posting of warning signs regarding the possession of weapons on specified premises.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-180
SR0181,2017,132,Kevin Bacon; Charleta B. Tavares; Stephanie Kunze; Kris Jordan,,As Adopted by the Senate,,Honoring Officer Alan Horujko for his outstanding heroism.,,Honoring Officer Alan Horujko for his outstanding heroism.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-181
SB0181,2017,132,Sean O'Brien,SENATORS Kenny Yuko,As Reported by the Senate Ways and Means Committee,State and Local Government : Local Government; Taxation,Authorize collection of garbage pick-up fees as if taxes,Senate Ways and Means Committee,"To amend section 701.10 of the Revised Code to authorize all municipal corporations that charge a garbage collection fee to certify unpaid amounts to the county auditor, who must enter the fees on the property tax list to be collected in the same manner as real property taxes.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-181
SB0182,2017,132,Bill Coley,SENATORS Bill Beagle; Dave Burke; John Eklund; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Kris Jordan; Gayle Manning; Rob McColley; Sean O'Brien; Larry Obhof; Joe Schiavoni; Joe Uecker; Kenny Yuko,As Passed by the Senate,Agriculture : Animals; Agriculture : Food Regulation; Health and Human Services : Public Health; Public Safety,Allow dogs in restaurant outdoor dining areas,"House Economic Development, Commerce, and Labor Committee; Senate Health, Human Services and Medicaid Committee",To amend section 3717.05 and to enact section 3717.14 of the Revised Code to generally allow the owner of a retail food establishment or food service operation to allow dogs in an outdoor dining area of the establishment or operation.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-182
SR0182,2017,132,Bob Peterson; Joe Uecker,,As Adopted by the Senate,,Honoring Sherry Phillips Mitchell as the Country Woman magazine Woman of the Year for 2017.,,Honoring Sherry Phillips Mitchell as the Country Woman magazine Woman of the Year for 2017,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-182
SR0183,2017,132,Kevin Bacon,,As Adopted by the Senate,,Honoring Lynne Crow for outstanding service to the State of Ohio.,,Honoring Lynne Crow for outstanding service to the State of Ohio.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-183
SB0183,2017,132,Frank LaRose,SENATORS Bill Beagle; Bill Coley,As Introduced,Courts and Civil Law : Civil Law; Courts and Civil Law : Courts,Study Ohio Business Courts,Senate Judiciary Committee,To create the Joint Committee to Study Ohio Business Courts.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-183
SR0184,2017,132,Troy Balderson,SENATORS Bill Coley; Bob D. Hackett; Vernon Sykes; Sandra R. Williams; Kenny Yuko,As Adopted by the Senate,,Honoring the Freemasons of Ohio on the Tercentenary of the creation of the modern Masonic fraternity.,,Honoring the Freemasons of Ohio on the Tercentenary of the creation of the modern Masonic fraternity.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-184
SB0184,2017,132,Michael J. Skindell,SENATORS Edna Brown; Sean O'Brien; Joe Schiavoni; Charleta B. Tavares; Cecil Thomas; Sandra R. Williams; Kenny Yuko,As Introduced,State and Local Government : Local Government; State and Local Government : State Government; Utilities : Electric Utilities,Alter minimum setback for wind farms of five or more megawatts,Senate Energy and Natural Resources Committee,To amend sections 4906.20 and 4906.201 of the Revised Code to alter the minimum setback requirement for wind farms of five or more megawatts.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-184
SB0185,2017,132,Lou Terhar,SENATORS Kevin Bacon; Troy Balderson; Bill Beagle; Edna Brown; Dave Burke; Bill Coley; Matt Dolan; John Eklund; Randy Gardner; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Kris Jordan; Stephanie Kunze; Frank LaRose; Peggy Lehner; Gayle Manning; Sean O'Brien; Larry Obhof; Scott Oelslager; Bob Peterson; Joe Schiavoni; Michael J. Skindell; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Joe Uecker; Steve Wilson; Kenny Yuko,As Passed by the Senate,Special Designations : Memorial Highways and Bridges,"Designate Lance Cpl. Christopher J. Dyer, USMC, Memorial Highway","House Transportation and Public Safety Committee; Senate Transportation, Commerce and Workforce Committee","To enact section 5534.76 of the Revised Code to designate a portion of Interstate Route 75 in Hamilton County as the ""Lance Corporal Christopher J. Dyer USMC, Lima Co, 3/25 Marines Memorial Highway.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-185
SR0185,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring the Little Buckeye Children’s Museum as the 2017 Institution of the Year.,,Honoring the Little Buckeye Children’s Museum as the 2017 Institution of the Year.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-185
SB0186,2017,132,Bob Peterson,SENATORS Troy Balderson; Bill Beagle; Dave Burke; Bill Coley; John Eklund; Randy Gardner; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Kris Jordan; Peggy Lehner; Gayle Manning; Scott Oelslager; Lou Terhar; Joe Uecker; Steve Wilson,As Passed by the Senate,Taxation,Specifies wages paid to pass-through owner can be business income,House Ways and Means Committee; Senate Ways and Means Committee,To amend section 5733.40 of the Revised Code to provide that wages and guaranteed payments paid by a professional employer organization to the owner of a pass-through entity that has contracted with the organization may be considered business income.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-186
SR0186,2017,132,Stephanie Kunze; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring The Ohio State University EcoCar 3 team as the 2017 EcoCar 3 Champion.,,Honoring The Ohio State University EcoCar 3 team as the 2017 EcoCar 3 Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-186
SR0187,2017,132,Stephanie Kunze; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring The Ohio State University men’s volleyball team as the 2017 National Collegiate Athletic Association Champions.,,Honoring The Ohio State University men’s volleyball team as the 2017 National Collegiate Athletic Association Champions.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-187
SB0187,2017,132,John Eklund,SENATORS Steve Wilson,As Introduced,Courts and Civil Law : Civil Law; Taxation,Expand time for recovering municipal income tax collection costs ,Senate Finance Committee,To amend section 718.27 of the Revised Code to allow municipal corporations to charge delinquent taxpayers the costs of collecting  municipal income taxes regardless of whether the costs are incurred before or after a judgment is entered against the taxpayer.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-187
SR0188,2017,132,Stephanie Kunze,,As Adopted by the Senate,,Honoring Jack Zelezny and Josh Cole on winning the 2017 Division I State Championship in boys doubles tennis.,,Honoring Jack Zelezny and Josh Cole on winning the 2017 Division I State Championship in boys doubles tennis.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-188
SB0188,2017,132,Cliff Hite,SENATORS Kevin Bacon; Bill Beagle; Matt Dolan; John Eklund; Randy Gardner; Bob D. Hackett; Jay Hottinger; Stephanie Kunze; Frank LaRose; Peggy Lehner; Gayle Manning; Bob Peterson; Joe Schiavoni; Steve Wilson,As Introduced,Utilities : Electric Utilities,Adjust wind turbine setback where economically significant,Senate Energy and Natural Resources Committee,To amend sections 4906.20 and 4906.201 of the Revised Code to revise wind turbine setback provisions for economically significant wind farms.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-188
SR0189,2017,132,Stephanie Kunze; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring Nicolas Szerszen on receiving Most Outstanding Player honors at the 2017 NCAA Volleyball Tournament.,,Honoring Nicolas Szerszen on receiving Most Outstanding Player honors at the 2017 NCAA Volleyball Tournament.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-189
SB0189,2017,132,Charleta B. Tavares,SENATORS Bill Coley; Vernon Sykes; Cecil Thomas; Kenny Yuko,As Introduced,Special Designations : Memorial Highways and Bridges,Designate Senator John W.E. Bowen III Memorial Highway,"Senate Transportation, Commerce and Workforce Committee","To enact section 5534.54 of the Revised Code to designate a portion of U.S. Route 33 in Franklin County as the ""Senator John W. E. Bowen III Memorial Highway.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-189
SR0190,2017,132,Stephanie Kunze; Kevin Bacon; Charleta B. Tavares,,As Adopted by the Senate,,Honoring Miho Kowase and Francesca Di Lorenzo as the 2017 NCAA Champions in women’s doubles tennis.,,Honoring Miho Kowase and Francesca Di Lorenzo as the 2017 NCAA Champions in women’s doubles tennis.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-190
SB0190,2017,132,Frank Hoagland,SENATORS John Eklund; Randy Gardner; Peggy Lehner; Joe Schiavoni; Lou Terhar,As Introduced,Employment; Health and Human Services : Health Care; Military and Veterans; State and Local Government : Public Officials and Employees; State and Local Government : State Government,Grant state employees paid leave for VA medical appointments,"Senate Local Government, Public Safety and Veterans Affairs Committee",To enact section 124.1312 of the Revised Code to grant full-time state employees paid leave for the purpose of attending medical examinations and appointments provided through the United States Department of Veterans Affairs.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-190
SR0191,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring Daniel Roberts on winning the hammer throw title at the 2017 NCAA Division II Outdoor Track and Field Championship.,,Honoring Daniel Roberts on winning the hammer throw title at the 2017 NCAA Division II Outdoor Track and Field Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-191
SB0191,2017,132,Joe Schiavoni,SENATORS Edna Brown; Peggy Lehner; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Sandra R. Williams; Kenny Yuko,As Introduced,Education; Education : Primary and Secondary Education,Establish Breakfast After the Bell Program in public schools,Senate Education Committee,"To amend sections 3302.03, 3313.813, 3314.03, 3314.18, and 3326.11 and to enact section 3313.818 of the Revised Code to establish the Breakfast After The Bell Program for public schools.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-191
SR0192,2017,132,Gayle Manning; Kenny Yuko,,As Adopted by the Senate,,"In memory of Fire Controlman First Class Gary Leo Rehm, Jr.",,"In memory of Fire Controlman First Class Gary Leo Rehm, Jr.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-192
SB0192,2017,132,Charleta B. Tavares,SENATORS John Eklund; Vernon Sykes; Kenny Yuko,As Introduced,Special Designations,Designate Diaper Need Awareness Week,"Senate Health, Human Services and Medicaid Committee","To enact section 5.50 of the Revised Code to designate the last week of September as ""Diaper Need Awareness Week.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-192
SR0193,2017,132,Jay Hottinger,,As Adopted by the Senate,,Honoring the Lakewood High School softball team as the 2017 Division II State Champion.,,Honoring the Lakewood High School softball team as the 2017 Division II State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-193
SB0193,2017,132,Charleta B. Tavares,SENATORS Edna Brown; Michael J. Skindell; Vernon Sykes; Sandra R. Williams; Kenny Yuko,As Introduced,Health and Human Services : Long-Term Care; State and Local Government : State Government,Create a long-term care inspection committee,"Senate Health, Human Services and Medicaid Committee","To enact sections 103.85, 103.86, 103.87, and 103.88 of the Revised Code to create a long-term care inspection committee.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-193
SR0194,2017,132,Cecil Thomas,,As Adopted by the Senate,,Honoring the Withrow University High School girls track and field team for winning the 2017 Division I State Championship.,,Honoring the Withrow University High School girls track and field team for winning the 2017 Division I State Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-194
SB0194,2017,132,Lou Terhar,SENATORS Steve Wilson,As Introduced,Transportation; Transportation : Motor Vehicles,Require sending only one notice after vehicle towed privately,Senate Judiciary Committee,"To amend sections 4505.101, 4513.601, and 4513.611 of the Revised Code to require only one notice to be sent to a vehicle owner and any known lienholder after a vehicle is towed from a private tow-away zone.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-194
SR0195,2017,132,Joe Uecker,,As Adopted by the Senate,,Honoring the Williamsburg High School softball team on winning the 2017 Division IV State Championship.,,Honoring the Williamsburg High School softball team on winning the 2017 Division IV State Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-195
SB0195,2017,132,Bill Beagle,SENATORS Peggy Lehner,As Introduced,"Agriculture; Agriculture : Animals; Crimes, Corrections, and Law Enforcement; Crimes, Corrections, and Law Enforcement : Crime and Punishment; State and Local Government; State and Local Government : Local Government; State and Local Government : State Government","Revise law relating to nuisance, dangerous, and vicious dogs",Senate Judiciary Committee,"To amend sections 109.73, 955.11, 955.12, 955.22, 955.222, 955.44, 955.54, and 955.99 and to enact sections 955.13, 955.223, 955.224, 955.225, and 955.60 of the Revised Code to revise provisions of the Dogs Law governing nuisance, dangerous, and vicious dogs, to revise enforcement of that Law, and to establish a notification process regarding complaints of certain violations of that Law.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-195
SR0196,2017,132,Gayle Manning,,As Adopted by the Senate,,Honoring the Village of Greenwich on its Bicentennial.,,Honoring the Village of Greenwich on its Bicentennial.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-196
SB0196,2017,132,Sandra R. Williams,SENATORS Edna Brown,As Introduced,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Education; Education : Primary and Secondary Education; Juvenile and Family Law : Juvenile Justice",Define crime of aggravated bullying,Senate Judiciary Committee,"To enact section 2903.23 of the Revised Code to create the offense of aggravated bullying, a third-degree misdemeanor.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-196
SR0197,2017,132,Larry Obhof; Bob Peterson,,As Adopted by the Senate,,Recognizing June 2017 as National Dairy Month.,,Recognizing June 2017 as National Dairy Month.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-197
SB0197,2017,132,Sandra R. Williams,SENATORS Edna Brown,As Introduced,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Education; Education : Primary and Secondary Education; Juvenile and Family Law : Juvenile Justice","Deter harassment, intimidation, and bullying in schools",Senate Education Committee,"To amend section 3313.666 and to enact section 2903.23 of the Revised Code to require a tiered disciplinary procedure for harassment, intimidation, or bullying in school; to require annual student instruction about preventing such acts; and to create the offense of aggravated bullying as a third-degree misdemeanor.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-197
SR0198,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring the Lexington High School boys 4x800-meter relay team as the 2017 Division II State runner-up.,,Honoring the Lexington High School boys 4x800-meter relay team as the 2017 Division II State runner-up.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-198
SB0198,2017,132,Kenny Yuko,SENATORS Sean O'Brien; Joe Schiavoni; Vernon Sykes; Charleta B. Tavares; Cecil Thomas,As Introduced,Courts and Civil Law : Courts; Juvenile and Family Law : Marriage and Divorce,Change age at which can marry,Senate Judiciary Committee,"To amend sections 3101.01, 3101.02, 3101.03, 3101.04, and 3101.05, to amend, for the purpose of adopting new section numbers as indicated in parentheses, sections 3101.02 (3101.023) and 3101.03 (3101.024), and to enact new section 3101.02 and sections 3101.021 and 3101.022 of the Revised Code to make changes to the laws governing the ages for which persons may marry.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-198
SR0199,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring Alysse Wade as a 2017 Division III State Track and Field Champion.,,Honoring Alysse Wade as a 2017 Division III State Track and Field Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-199
SB0199,2017,132,Joe Schiavoni; Cliff Hite,SENATORS Edna Brown; John Eklund; Frank Hoagland; Peggy Lehner; Sean O'Brien; Michael J. Skindell; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Sandra R. Williams; Kenny Yuko,As Introduced,Economic Development; Utilities : Telecommunications,Create Ohio Broadband Development Grant Program,,"To amend section 184.10 and to enact sections 122.97, 122.971, 122.972, 122.973, 122.974, 122.975, 122.976, 122.977, and 122.978 of the Revised Code to create the Ohio Broadband Development Grant Program and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-199
SR0200,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring Joe Ellis as a 2017 Division I State Track and Field Champion.,,Honoring Joe Ellis as a 2017 Division I State Track and Field Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-200
SB0200,2017,132,Cecil Thomas,SENATORS Edna Brown; Peggy Lehner; Joe Schiavoni; Vernon Sykes; Charleta B. Tavares,As Introduced,"Courts and Civil Law; Crimes, Corrections, and Law Enforcement : Crime and Punishment; State and Local Government : Public Records; Transportation : Drivers' Licenses",Include names submitted by Bureau of Motor Vehicles on juror list,Senate Judiciary Committee,To amend section 2313.06 of the Revised Code to require the names submitted by the Bureau of Motor Vehicles to the commissioners of jurors to be included on the annual jury source list compiled by the commissioners.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-200
SB0201,2017,132,Kevin Bacon; Sean O'Brien,REPRESENTATIVES Marlene Anielski; Niraj J. Antani; Nickie J. Antonio; Andrew Brenner; Richard Brown; Jim Butler; Rick Carfagna; Nicholas J. Celebrezze; Hearcel F. Craig; Bill Dean; Mike Duffey; Jay Edwards; Tavia Galonski; Theresa Gavarone; Dave Greenspan; Christina Hagan; Stephen D. Hambley; Michael Henne; James M. Hoops; Jim Hughes; Terry Johnson; Bernadine Kennedy Kent; Darrell Kick; Sarah LaTourette; Laura Lanese; David Leland; Michele Lepore-Hagan; Nathan H. Manning; Riordan T. McClain; Derek Merrin; Adam C. Miller; Michael J. O'Brien; John Patterson; Thomas F. Patton; Dorothy Pelanda; Rick Perales; Dan Ramos; Bill Reineke; Wes Retherford; Craig S. Riedel; Kristina Roegner; John M. Rogers; Mark J. Romanchuk; Tim Schaffer; Gary Scherer; Ryan Smith; Todd Smith; Dick Stein; Bride Rose Sweeney; Andy Thompson; Scott Wiggam; Ron Young; SENATORS Troy Balderson; Bill Beagle; Dave Burke; Bill Coley; Matt Dolan; John Eklund; Randy Gardner; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Stephanie Kunze; Frank LaRose; Peggy Lehner; Gayle Manning; Scott Oelslager; Bob Peterson; Joe Schiavoni; Lou Terhar; Sandra R. Williams; Steve Wilson; Kenny Yuko,As Enrolled,"Crimes, Corrections, and Law Enforcement; Crimes, Corrections, and Law Enforcement : Prisons",Enact Reagan Tokes Law-indefinite prison terms,House Criminal Justice Committee; Senate Government Oversight and Reform Committee,"To amend sections 109.42, 121.22, 149.43, 1901.021, 2903.06, 2903.08, 2903.11, 2903.12, 2905.01, 2905.32, 2907.02, 2907.03, 2907.05, 2907.07, 2907.321, 2907.322, 2907.323, 2919.22, 2919.25, 2921.321, 2921.36, 2923.132, 2925.01, 2925.02, 2925.03, 2925.04, 2925.041, 2925.05, 2925.11, 2929.01, 2929.13, 2929.14, 2929.142, 2929.15, 2929.18, 2929.19, 2929.191, 2929.20, 2929.61, 2930.16, 2943.032, 2953.08, 2967.01, 2967.021, 2967.03, 2967.13, 2967.19, 2967.191, 2967.193, 2967.26, 2967.28, 2971.03, 3719.99, 5120.021, 5120.53, 5120.66, and 5120.80 and to enact sections 109.68, 2901.011, 2929.144, 2967.271, and 5120.038 of the Revised Code to provide for indefinite prison terms for first or second degree felonies, with presumptive release of offenders sentenced to such a term at the end of the minimum term; to generally allow the Department of Rehabilitation and Correction with approval of the sentencing court to reduce the minimum term for exceptional conduct or adjustment to incarceration; to allow the Department to rebut the release presumption and keep the offender in prison up to the maximum term if it makes specified findings; to require the Adult Parole Authority to study the feasibility of certain GPS monitoring functions; to prioritize funding for residential service contracts that reduce homeless offenders; to name those provisions of the act the Reagan Tokes Law; to include conduct involving an impaired person within certain sex offenses relating to conduct involving a minor; to require the Attorney General to create and maintain a statewide tracking system for the processing of sexual assault examination kits; and to eliminate the requirement that one of the judges of the Wayne County Municipal Court sit within the municipal corporation of Orrville.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-201
SR0201,2017,132,Larry Obhof; Kris Jordan; Sean O'Brien,,As Adopted by the Senate,,"Honoring the Stellar Robotics, Delphi Elite, and Digital Fusion teams as the 2017 WOW Robotics Alliance District Champions.",,"Honoring the Stellar Robotics, Delphi Elite, and Digital Fusion teams as the 2017 WOW Robotics Alliance District Champions.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-201
SR0202,2017,132,Bill Beagle,,As Adopted by the Senate,,Honoring Emma Rose Fisher as the 2017 National Little Royal Princess.,,Honoring Emma Rose Fisher as the 2017 National Little Royal Princess.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-202
SB0202,2017,132,Kevin Bacon; Sean O'Brien,SENATORS Randy Gardner; Frank Hoagland; Stephanie Kunze; Peggy Lehner; Gayle Manning,As Introduced,"Crimes, Corrections, and Law Enforcement; Crimes, Corrections, and Law Enforcement : Prisons",Enact Reagan Tokes Law-GPS monitoring of releasees,Senate Government Oversight and Reform Committee,"To amend sections 2967.14, 5120.021, 5120.113, and 5149.04 and to enact section 5120.038 of the Revised Code to require the Department of Rehabilitation and Correction to establish a reentry program for all offenders released from prison who it intends to have reside in a halfway house or similar facility but who are not accepted by any such facility; to require the Adult Parole Authority to establish maximum work-load and case-load standards for its parole and field officers and have enough trained officers to comply with the standards; to require that GPS monitoring used for offenders released from prison under such monitoring specify restrictions, including inclusionary zones and necessary exclusionary zones; to require the Department to establish system requirements for GPS monitoring of such offenders by the Department or third-party contract administrators; to require the Department to operate a statewide database for law enforcement use containing specified information about such offenders; to require that third-party administrators for GPS monitoring under a new contract with the Department provide and use a law enforcement-accessible crime scene correlation program; and to name the act's provisions the Reagan Tokes Law.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-202
SR0203,2017,132,Randy Gardner; Kevin Bacon,,As Adopted by the Senate,,Honoring Gerald A. White on his retirement from the American Legion Department of Ohio Headquarters.,,Honoring Gerald A. White on his retirement from the American Legion Department of Ohio Headquarters.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-203
SB0203,2017,132,Matt Dolan,SENATORS John Eklund; Vernon Sykes,As Introduced,Taxation,Reinstate municipal income tax throwback rule,Senate Finance Committee,"To amend sections 718.02 and 718.82 of the Revised Code to reinstate the municipal income tax ""throw-back rule"" used in apportioning business income among municipalities.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-203
