bill_id,term,session,title,commem
SB0179,2023_2024,2024-RS,LIFE & HEALTH INSURANCE GUARANTY ACT CHANGES,0
SB0180,2023_2024,2024-RS,STUDENT MENTORING PROGRAM,0
SB0181,2023_2024,2024-RS,CORPORATE INCOME TAX LIABILITY,0
SB0182,2023_2024,2024-RS,REGIONAL PLANNING DISTRICT SERVICES,0
SB0183,2023_2024,2024-RS,ELECTRIC & HYBRID VEHICLE REGISTRATION FEES,0
SB0184,2023_2024,2024-RS,MOTOR VEHICLE TAX DISTRIBUTIONS,0
SB0185,2023_2024,2024-RS,WATER PROJECT FUND,0
SB0186,2023_2024,2024-RS,RENT CONTROL PROHIBITIONS,0
SB0187,2023_2024,2024-RS,LOCAL AIR QUALITY CONTROL AUTHORITY,0
SB0188,2023_2024,2024-RS,REGIONAL COUNCIL GRANT MATCH,0
SB0189,2023_2024,2024-RS,CONNIE MACK WORLD SERIES ADVERTISING,0
SB0190,2023_2024,2024-RS,DWI ACT,0
SB0191,2023_2024,2024-RS,OFF-HIGHWAY VEHICLE DEFINITIONS,0
SB0192,2023_2024,2024-RS,GENERAL APPROPRIATION ACT OF 2024,0
SB0193,2023_2024,2024-RS,READING MATERIALS FUND,0
SB0194,2023_2024,2024-RS,TERMINATION OF PUBLIC HEALTH ORDERS,0
SB0195,2023_2024,2024-RS,FELONY ENTERING RETAIL ESTABLISHMENTS,0
SB0196,2023_2024,2024-RS,ELECTRIC SCHOOL BUSES,0
SB0197,2023_2024,2024-RS,TAOS COUNTY WATER PROJECTS,0
SB0198,2023_2024,2024-RS,GAME COMMISSION LAND & WATER ACQUISITIONS,0
SB0199,2023_2024,2024-RS,ROSWELL AIR CENTER AIR RACING EVENTS,0
SB0200,2023_2024,2024-RS,TIMBERON WATER SYSTEM IMPROVEMENTS,0
SB0201,2023_2024,2024-RS,TRANSPORTATION REGULATION,0
SB0202,2023_2024,2024-RS,GENERAL APPROPRIATION ACT OF 2024,0
SB0203,2023_2024,2024-RS,BRAIN INJURY PROGRAM FUNDING LIMITS,0
SB0204,2023_2024,2024-RS,FIREARMS ON PLAYGROUNDS,0
SB0205,2023_2024,2024-RS,LOCAL COUNCILS OF GOV'T,0
SB0206,2023_2024,2024-RS,MORA BAILIFF SALARY INCREASE,0
SB0207,2023_2024,2024-RS,"LODGERS' TAX, AFFORDABLE HOUSING & RENTALS",0
SB0208,2023_2024,2024-RS,AUTOMATIC LICENSE PLATE READER ACT,0
SB0209,2023_2024,2024-RS,LAS CRUCES SCHOOL SERVICES,0
SB0210,2023_2024,2024-RS,HEALTH CARE FUND PURPOSE FUNDING,0
SB0211,2023_2024,2024-RS,SCIENCE EDUCATION PROMOTION FUND,0
SB0212,2023_2024,2024-RS,REGIONAL AFFORDABLE HOUSING PLANS,0
SB0213,2023_2024,2024-RS,BLACK FIRE RECOVERY REPORTING,0
SB0214,2023_2024,2024-RS,STUDENT ACHIEVEMENT & INNOVATION LEADERS,0
SB0215,2023_2024,2024-RS,GEOLOGIC CARBON DIOXIDE SEQUESTRATION ACT,0
SB0216,2023_2024,2024-RS,NMFA AFFORDABLE HOUSING PROJECTS,0
SB0217,2023_2024,2024-RS,SEVERANCE TAX BOND FUND DISTRIBUTIONS,0
SB0218,2023_2024,2024-RS,APPROPRIATIONS & LEGISLATIVE CONFIDENTIALITY,0
SB0219,2023_2024,2024-RS,NALOXONE NASAL SPRAY IN HIGH SCHOOLS,0
SB0220,2023_2024,2024-RS,SCHOOL DISTRICT BUDGET GROWTH,0
SB0221,2023_2024,2024-RS,DIVERSITY ACT,0
SB0222,2023_2024,2024-RS,APPLICATIONS TO ECON. DEVELOPMENT DEPT.,0
SB0223,2023_2024,2024-RS,MEDICAID TRUST FUND,0
SB0224,2023_2024,2024-RS,HEALTH CARE CONSOLIDATION OVERSIGHT,0
SB0225,2023_2024,2024-RS,STATE AIRPLANE FLEET PILOTS,0
SB0226,2023_2024,2024-RS,HIGH-SPEED RAILROAD ACROSS THE STATE,0
SB0227,2023_2024,2024-RS,ENTREPRENEUR-IN-DEVELOPMENT PROGRAM,0
SB0228,2023_2024,2024-RS,USE OF ENVIRONMENT FEES & FUNDING,0
SB0229,2023_2024,2024-RS,BALLOT COLLECTION BOX PROCEDURES,0
SB0230,2023_2024,2024-RS,DISCLOSURE OF CERTAIN HEALTH INFO,0
SB0231,2023_2024,2024-RS,SCHOOL DRUG EDUCATION,0
SB0232,2023_2024,2024-RS,ENERGY STORAGE INDUSTRIAL REVENUE BONDS,0
SB0233,2023_2024,2024-RS,GRADUATE SCHOLARSHIP ELIGIBILITY,0
SB0234,2023_2024,2024-RS,DOMESTIC VIOLENCE SERVICES,0
SB0235,2023_2024,2024-RS,HIGHER ED STUDENT RETENTION & GRADUATION,0
SB0236,2023_2024,2024-RS,METRO DEVELOPMENT PROJECT GRT INCREMENTS,0
SB0237,2023_2024,2024-RS,REVISED UNIFORM UNCLAIMED PROPERTY ACT,0
SB0238,2023_2024,2024-RS,REGIONAL ED COOPERATIVE REVENUE BOND ACT,0
SB0239,2023_2024,2024-RS,LOTTERY & OPPORTUNITY SCHOLARSHIP CHANGES,0
SB0240,2023_2024,2024-RS,CYFD TRAUMA-INFORMED TRAINING,0
SB0241,2023_2024,2024-RS,AGING DEPT. BACKGROUND CHECKS,0
SB0242,2023_2024,2024-RS,PRESCHOOL LITERACY PROGRAM ACT,0
SB0243,2023_2024,2024-RS,HOTEL RENOVATION TAX CREDITS,0
SB0244,2023_2024,2024-RS,GOV'T TOTAL QUALITY MANAGEMENT TRAINING,0
SB0245,2023_2024,2024-RS,PUBLIC WORKS INTERIM COMMITTEE,0
SB0246,2023_2024,2024-RS,CAPITAL OUTLAY REAUTHORIZATIONS,0
SB0247,2023_2024,2024-RS,BIOSCIENCE COMPANY INVESTMENTS,0
SB0248,2023_2024,2024-RS,UNSAFE USE OF PUBLIC ROADWAYS & SPACES ACT,0
SB0249,2023_2024,2024-RS,OIL & GAS FUND ACCOUNTING,0
SB0250,2023_2024,2024-RS,INNOVATION FELLOWSHIP ACT,0
SB0251,2023_2024,2024-RS,ADJUST GRT BASED ON SALES,0
SB0252,2023_2024,2024-RS,COUNTY & TRIBAL HEALTH COUNCIL CHANGES,0
SB0253,2023_2024,2024-RS,"FREIGHT LINE PROJECT, STB",0
SB0254,2023_2024,2024-RS,BRAIN INJURY SERVICES,0
SB0255,2023_2024,2024-RS,CRIME OF STUDENT ATHLETE HARASSMENT,0
SB0256,2023_2024,2024-RS,HEALTH CARE WORK FORCE WORK GROUP REPORTS,0
SB0257,2023_2024,2024-RS,INTIMATE EXAMS OF CERTAIN PATIENTS,0
SB0258,2023_2024,2024-RS,SHARING OF CERTAIN CYFD INFO,0
SB0259,2023_2024,2024-RS,FUNDS FOR NONPROFITS FOR CAPITAL OUTLAY,0
SB0260,2023_2024,2024-RS,ZUNI & NAVAJO NATION STUDENTS,0
SB0261,2023_2024,2024-RS,STAYED ADULT SENTENCES & YOUTHFUL OFFENDER,0
SB0262,2023_2024,2024-RS,STUDY HIGH-SPEED PASSENGER TRAIN,0
SB0263,2023_2024,2024-RS,NMSU WOMEN'S SPORTS NUTRITIONIST,0
SB0264,2023_2024,2024-RS,ADULT HIGH SCHOOL DIPLOMA PILOT PROJECT,0
SB0265,2023_2024,2024-RS,DRUG-RELATED INCIDENT RESPONSE ACT,0
SB0266,2023_2024,2024-RS,ACEQUIA & COMMUNITY DITCH FUNDING,0
SB0267,2023_2024,2024-RS,STORRIE LAKE NATIVE AQUATIC SPECIES,0
SB0268,2023_2024,2024-RS,HEALTH FACILITY VIABILITY FUND,0
SB0269,2023_2024,2024-RS,PUBLIC FINANCE ACCOUNTABILITY ACT,0
SB0270,2023_2024,2024-RS,UNM MEDICAL RESIDENTS COMPENSATION,0
SB0271,2023_2024,2024-RS,REPEAT FELONY OFFENDER NO BOND HOLD,0
SB0272,2023_2024,2024-RS,SEXUAL ORIENTATION & GENDER ORIENTATION DATA,0
SB0273,2023_2024,2024-RS,GENERAL & LAND FUNDS FOR SCHOOLS,0
SB0274,2023_2024,2024-RS,CANNABIS COMPLIANCE BUREAU,0
SB0275,2023_2024,2024-RS,CAPITAL OUTLAY PROJECTS,0
SB0276,2023_2024,2024-RS,PROBATION AND PAROLE SENTENCE,0
SB0277,2023_2024,2024-RS,TRIBAL LAW ENFORCEMENT REPRESENTATIVE,0
SB0278,2023_2024,2024-RS,GRANT & HIDALGO SENIOR CITIZEN ASSISTANCE,0
SB0279,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0280,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0281,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0282,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0283,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0284,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0285,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0286,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0287,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0288,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0289,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0290,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0291,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0292,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0293,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0294,2023_2024,2024-RS,STRATEGIC WATER SUPPLY PROGRAM,0
SB0295,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0296,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0297,2023_2024,2024-RS,SOWORKS PROGRAM AT SAN JUAN COLLEGE,0
SB0298,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0299,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0300,2023_2024,2024-RS,TRANSPORTATION PROJECT BONDS,0
SB0301,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0302,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0303,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0304,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0305,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0306,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0307,2023_2024,2024-RS,ALCOHOL ABUSE TASK FORCE,0
SB0308,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0309,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0310,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0311,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0312,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0313,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0314,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0315,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0316,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0317,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0001,2023_2024,2024-SS1,"FEED BILL, FIRE RELIEF & COURT TREATMENT",0
SB0005,2023_2024,2024-SS1,ADD RACKETEERING DEFINITIONS,0
SB0006,2023_2024,2024-SS1,DISTRIBUTION OF FENTANYL AS CAPITAL FELONY,0
SB0007,2023_2024,2024-SS1,FIRE & FLOODING RELIEF,0
SB0008,2023_2024,2024-SS1,BORDER BARRIER,0
SB0009,2023_2024,2024-SS1,HARM TO SELF & OTHERS DEFINITIONS,0
SB0010,2023_2024,2024-SS1,COURT COMPETENCY PROCEEDING CHANGES,0
SB0011,2023_2024,2024-SS1,UNSAFE USE OF PUBLIC HIGHWAYS & MEDIANS,0
SB0012,2023_2024,2024-SS1,CRIMES IN EVACUATION ZONES,0
SB0013,2023_2024,2024-SS1,CERTAIN FIREARM SALES TO LAW ENFORCEMENT,0
SB0014,2023_2024,2024-SS1,FENTANYL TRAFFICKING SENTENCING,0
SB0015,2023_2024,2024-SS1,INTERFERENCE WITH FEDERAL IMMIGRATION,0
SB0016,2023_2024,2024-SS1,"DONA ANA, HIDALGO & LUNA COUNTY RADIO TOWERS",0
SB0017,2023_2024,2024-SS1,LAW ENFORCEMENT CRIME REPORTING,0
SB0018,2023_2024,2024-SS1,FELON IN POSSESSION OF FIREARM PENALTIES,0
SB0019,2023_2024,2024-SS1,SCHOOL SAFETY DIVISION IN DPS,0
